Rk,Player,Age,Tm,Pos,GP,G,A,PTS,PLUSMINUS,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
539,Derrick Smith,22,PHI,LW,71,11,21,32,-5,34,1,11,0,0,0,20,0,1,150,7.3,,,,,,,
602,Bill Watson,22,CHI,RW,51,13,19,32,18,6,2.3,13,0,0,0,15,4,0,107,12.1,,,,,,,
15,Brent Ashton,26,DET,LW,35,15,16,31,-3,22,2.5,11,3,1,3,7,9,0,87,17.2,,,,,,,
98,Joe Cirella,23,NJD,D,65,9,22,31,-21,111,3.2,3,6,0,0,10,12,0,115,7.8,,,,,,,
198,Todd Gill,21,TOR,D,61,4,27,31,-3,92,4,3,1,0,0,22,5,0,51,7.8,,,,,,,
274,Tomas Jonsson,26,NYI,D,47,6,25,31,-7,36,4,4,1,1,0,9,16,0,99,6.1,,,,,,,
402,Sergio Momesso,21,MTL,LW,59,14,17,31,1,96,2,11,3,0,4,16,1,0,95,14.7,,,,,,,
415,Mark Napier,30,TOT,RW,77,13,18,31,-3,2,0.8,11,1,1,0,1,4,0,127,10.2,,,,,,,
429,Mike O'Connell,31,DET,D,77,5,26,31,-24,70,4.3,1,3,1,0,12,14,0,140,3.6,,,,,,,
565,Duane Sutter,26,NYI,RW,80,14,17,31,0,169,1.3,13,1,0,1,16,1,0,152,9.2,,,,,,,
583,Dave Tippett,25,HAR,LW,80,9,22,31,-2,42,1,6,0,3,2,19,0,3,120,7.5,,,,,,,
229,Mark Hardy,27,LAK,D,73,3,27,30,16,120,4.8,3,0,0,0,20,6,1,97,3.1,,,,,,,
249,Willie Huber,29,NYR,D,66,8,22,30,-13,68,3.6,4,3,1,0,14,6,2,117,6.8,,,,,,,
258,Al Iafrate,20,TOR,D,80,9,21,30,-20,55,3.8,9,0,0,3,14,5,2,133,6.8,,,,,,,
268,Jim Johnson,24,PIT,D,80,5,25,30,-7,116,4.6,5,0,0,1,20,5,0,88,5.7,,,,,,,
60,Jeff Brown,20,QUE,D,44,7,22,29,11,16,5.1,4,3,0,0,7,15,0,99,7.1,,,,,,,
291,Richard Kromm,22,NYI,LW,70,12,17,29,2,20,1.3,12,0,0,0,14,2,1,109,11,,,,,,,
325,Ken Leiter,25,NYI,D,74,9,20,29,2,30,5.5,5,4,0,0,7,13,0,160,5.6,,,,,,,
326,Moe Lemay,24,TOT,LW,62,10,19,29,1,164,1.4,8,2,0,0,13,4,0,94,10.6,,,,,,,
407,Craig Muni,24,EDM,D,79,7,22,29,50,85,6.3,7,0,0,2,20,2,0,69,10.1,,,,,,,
51,Brian Bradley,22,CGY,C,40,10,18,28,8,16,1.9,8,2,0,2,11,7,0,64,15.6,,,,,,,
55,Bob Brooke,26,MNS,C,65,10,18,28,-6,78,0.9,8,1,1,0,12,4,2,114,8.8,,,,,,,
183,Dan Frawley,24,PIT,RW,78,14,14,28,-9,218,0.8,14,0,0,1,12,2,0,108,13,,,,,,,
302,Jason Lafreniere,20,QUE,C,56,13,15,28,-4,8,1.7,6,7,0,1,7,8,0,55,23.6,,,,,,,
309,Rick Lanz,25,TOT,D,61,3,25,28,-7,42,3.6,1,2,0,0,9,10,0,130,2.3,,,,,,,
315,Kevin LaVallee,25,PIT,LW,33,8,20,28,-2,4,1.7,3,5,0,0,8,12,0,80,10,,,,,,,
412,Dana Murzyn,20,HAR,D,74,9,19,28,16,95,6.1,8,1,0,0,18,1,0,135,6.7,,,,,,,
417,Ric Nattress,24,STL,D,73,6,22,28,-32,24,3.5,4,2,0,0,7,14,1,135,4.4,,,,,,,
454,Robert Picard,29,QUE,D,78,8,20,28,-16,71,5,6,1,1,3,14,6,0,164,4.9,,,,,,,
535,Brian Skrudland,23,MTL,C,79,11,17,28,18,107,1.5,10,0,1,0,17,0,0,72,15.3,,,,,,,
567,Ron Sutter,23,PHI,C,39,10,18,28,10,69,1.9,10,0,0,0,16,0,2,68,14.7,,,,,,,
605,Doug Wickenheiser,25,STL,LW,80,13,15,28,-22,37,0.6,6,5,2,1,10,5,0,131,9.9,,,,,,,
61,Keith Brown,26,CHI,D,73,4,23,27,5,86,4,2,2,0,0,18,4,1,99,4,,,,,,,
78,Bob Carpenter,23,TOT,C,60,9,18,27,-26,47,0.4,4,5,0,0,3,0,0,113,8,,,,,,,
120,Paul Cyr,23,BUF,LW,73,11,16,27,-15,122,0.5,11,0,0,1,15,0,1,131,8.4,,,,,,,
189,Garry Galley,23,TOT,D,48,6,21,27,-6,67,3.3,3,3,0,1,8,3,0,72,8.3,,,,,,,
199,Clark Gillies*,32,BUF,LW,61,10,17,27,0,83,1.1,9,1,0,2,16,1,0,106,9.4,,,,,,,
271,Greg Johnston,22,BOS,RW,76,12,15,27,-6,79,0.7,12,0,0,1,13,1,1,132,9.1,,,,,,,
308,Rod Langway*,29,WSH,D,78,2,25,27,11,53,5.4,2,0,0,1,21,4,0,79,2.5,,,,,,,
426,Lee Norwood,26,DET,D,57,6,21,27,-24,163,3.3,2,4,0,2,10,9,2,101,5.9,,,,,,,
427,Gary Nylund,23,CHI,D,80,7,20,27,-7,190,3.7,5,2,0,0,18,2,0,123,5.7,,,,,,,
431,John Ogrodnick,27,QUE,LW,32,11,16,27,-8,4,1.9,9,2,0,1,8,8,0,128,8.6,,,,,,,
19,Dave Barr,26,DET,RW,37,13,13,26,7,49,2.2,9,4,0,5,9,4,0,55,23.6,,,,,,,
81,Lindsay Carson,26,PHI,LW,71,11,15,26,0,141,0.7,10,0,1,2,15,0,0,100,11,,,,,,,
159,Jan Erixon,24,NYR,RW,68,8,18,26,0,24,0.7,7,0,1,1,17,1,0,73,11,,,,,,,
239,Tim Higgins,28,DET,RW,77,12,14,26,1,124,1.1,11,0,1,1,13,0,1,110,10.9,,,,,,,
326,Moe Lemay,24,VAN,LW,52,9,17,26,-1,128,1.4,7,2,0,0,13,4,0,87,10.3,,,,,,,
378,Lanny McDonald*,33,CGY,RW,58,14,12,26,-3,54,1.3,10,4,0,3,9,3,0,129,10.9,,,,,,,
443,Colin Patterson,26,CGY,RW,68,13,13,26,6,41,1.2,12,0,1,3,13,0,0,78,16.7,,,,,,,
14,Scott Arniel,24,BUF,LW,63,11,14,25,-1,59,1,11,0,0,3,13,1,0,90,12.2,,,,,,,
228,Dave Hannan,25,PIT,C,58,10,15,25,-3,56,1,9,0,1,2,15,0,0,85,11.8,,,,,,,
376,Kevin McClelland,24,EDM,C,72,12,13,25,-2,238,0.4,12,0,0,1,13,0,0,76,15.8,,,,,,,
452,Michel Petit,22,VAN,D,69,12,13,25,-8,131,4.6,8,4,0,1,7,5,1,116,10.3,,,,,,,
478,Mark Reeds,27,STL,RW,68,9,16,25,-20,16,0.4,8,1,0,0,13,2,1,106,8.5,,,,,,,
493,Cliff Ronning,21,STL,C,42,11,14,25,0,6,1.7,9,2,0,2,7,7,0,66,16.7,,,,,,,
559,Raimo Summanen,24,TOT,LW,58,14,11,25,-2,15,1.1,13,1,0,0,2,2,0,73,19.2,,,,,,,
49,Randy Boyd,25,NYI,D,30,7,17,24,0,37,3.4,3,3,1,0,6,11,0,69,10.1,,,,,,,
211,Randy Gregg,30,EDM,D,52,8,16,24,36,42,4.9,8,0,0,2,7,5,4,59,13.6,,,,,,,
232,Kevin Hatcher,20,WSH,D,78,8,16,24,-28,144,3.5,7,1,0,2,11,4,1,100,8,,,,,,,
468,Bob Probert,21,DET,LW,63,13,11,24,-7,221,1.1,11,2,0,0,8,3,0,55,23.6,,,,,,,
5,Mike Allison,25,TOR,LW,71,7,16,23,0,66,0.5,3,1,3,2,12,1,3,48,14.6,,,,,,,
52,Andy Brickley,25,NJD,C,51,11,12,23,-16,8,0.8,7,1,3,0,12,0,0,55,20,,,,,,,
103,Shayne Corson,20,MTL,C,55,12,11,23,9,144,1.6,11,0,1,3,10,1,0,69,17.4,,,,,,,
297,Tom Kurvers,24,TOT,D,56,6,17,23,-12,22,3,5,1,0,1,10,5,2,73,8.2,,,,,,,
297,Tom Kurvers,24,BUF,D,55,6,17,23,-13,22,2.9,5,1,0,1,10,5,2,71,8.5,,,,,,,
316,Mark LaVarre,21,CHI,RW,58,8,15,23,12,33,0.9,8,0,0,0,14,1,0,46,17.4,,,,,,,
336,Willy Lindstrom,35,PIT,RW,60,10,13,23,10,6,1.2,9,1,0,1,13,0,0,93,10.8,,,,,,,
43,Tim Bothwell,31,TOT,D,76,6,16,22,-16,46,4,6,0,0,1,0,0,0,78,7.7,,,,,,,
45,Bob Bourne,32,LAK,C,78,13,9,22,-13,35,0.1,10,0,3,0,9,0,0,93,14,,,,,,,
123,J.J. Daigneault,21,PHI,D,77,6,16,22,13,56,4.9,6,0,0,1,11,5,0,82,7.3,,,,,,,
196,Curt Giles,28,TOT,D,72,2,20,22,7,54,3.8,2,0,0,0,3,0,0,57,3.5,,,,,,,
242,Dan Hodgson,21,VAN,C,43,9,13,22,-8,25,1.1,5,4,0,0,5,8,0,42,21.4,,,,,,,
265,Doug Jarvis,31,HAR,C,80,9,13,22,0,20,0.3,7,0,2,2,9,1,3,88,10.2,,,,,,,
395,Mike Milbury,34,BOS,D,68,6,16,22,22,96,5.3,5,0,1,1,13,1,2,59,10.2,,,,,,,
398,Kelly Miller,23,WSH,LW,39,10,12,22,10,26,1.7,6,3,1,0,10,2,0,50,20,,,,,,,
451,Brent Peterson,28,VAN,C,69,7,15,22,-12,77,0.2,4,2,1,2,12,0,3,71,9.9,,,,,,,
533,Ville Siren,22,PIT,D,69,5,17,22,8,50,4.5,4,1,0,0,10,6,1,84,6,,,,,,,
543,Steve Smith,23,EDM,D,62,7,15,22,8,165,3.3,5,2,0,1,12,3,0,73,9.6,,,,,,,
568,Petr Svoboda,20,MTL,D,70,5,17,22,14,63,5.7,4,1,0,1,12,5,0,79,6.3,,,,,,,
43,Tim Bothwell,31,STL,D,72,5,16,21,-11,46,4,5,0,0,1,12,3,1,75,6.7,,,,,,,
146,Ron Duguay,29,NYR,C,34,9,12,21,-10,9,1,6,2,1,0,6,6,0,66,13.6,,,,,,,
180,Lou Franceschetti,28,WSH,LW,75,12,9,21,-7,127,0.4,12,0,0,1,9,0,0,77,15.6,,,,,,,
257,Tim Hunter,26,CGY,RW,73,6,15,21,0,361,0,6,0,0,1,14,1,0,65,9.2,,,,,,,
262,Jeff Jackson,21,TOT,LW,64,13,8,21,-12,79,0.6,11,2,0,1,1,0,0,58,22.4,,,,,,,
285,Steve Konroyd,25,NYI,D,72,5,16,21,-3,70,4.3,2,3,0,0,11,4,1,119,4.2,,,,,,,
309,Rick Lanz,25,TOR,D,44,2,19,21,5,32,3.1,1,1,0,0,9,10,0,91,2.2,,,,,,,
313,Brad Lauer,20,NYI,RW,61,7,14,21,1,65,0.6,6,1,0,1,13,1,0,75,9.3,,,,,,,
372,Brad Maxwell,29,TOT,D,56,3,18,21,-7,65,3,2,1,0,1,2,2,0,88,3.4,,,,,,,
415,Mark Napier,30,EDM,RW,62,8,13,21,2,2,0.2,7,0,1,0,12,1,0,87,9.2,,,,,,,
570,Phil Sykes,27,LAK,LW,58,6,15,21,9,133,0.7,5,0,1,0,15,0,0,62,9.7,,,,,,,
616,Warren Young,31,PIT,LW,50,8,13,21,-7,103,0.6,5,3,0,1,8,5,0,52,15.4,,,,,,,
48,Paul Boutilier,23,TOT,D,62,7,13,20,-4,92,3.6,5,1,1,0,3,1,0,89,7.9,,,,,,,
69,Garth Butcher,24,VAN,D,70,5,15,20,-10,207,3.6,5,0,0,0,14,1,0,97,5.2,,,,,,,
76,Anders Carlsson,26,NJD,C,48,2,18,20,-10,14,0.1,2,0,0,0,14,4,0,36,5.6,,,,,,,
121,Kjell Dahlin,23,MTL,RW,41,12,8,20,-3,0,1.3,8,3,1,0,6,2,0,53,22.6,,,,,,,
238,Uli Hiemer,24,NJD,D,40,6,14,20,-4,45,2.6,4,2,0,1,7,7,0,80,7.5,,,,,,,
277,Dean Kennedy,24,LAK,D,66,6,14,20,9,91,3.7,6,0,0,1,13,1,0,59,10.2,,,,,,,
384,Peter McNab,34,NJD,C,46,8,12,20,-14,8,0.5,6,2,0,2,11,1,0,49,16.3,,,,,,,
398,Kelly Miller,23,NYR,LW,38,6,14,20,-4,22,0.8,4,2,0,1,11,3,0,58,10.3,,,,,,,
423,Chris Nilan,28,MTL,RW,44,4,16,20,2,266,0.8,4,0,0,1,15,1,0,68,5.9,,,,,,,
498,Lindy Ruff,26,BUF,LW,50,6,14,20,-14,74,0.2,5,0,1,1,10,4,0,95,6.3,,,,,,,
503,Borje Salming*,35,TOR,D,56,4,16,20,17,42,4.1,3,0,1,1,13,3,0,71,5.6,,,,,,,
524,Doug Shedden,25,TOT,RW,49,6,14,20,-3,14,0.7,5,1,0,1,2,0,0,80,7.5,,,,,,,
578,Michael Thelven,26,BOS,D,34,5,15,20,-3,18,2.7,2,3,0,0,10,4,1,58,8.6,,,,,,,
9,Perry Anderson,25,NJD,LW,57,10,9,19,-12,107,0.3,8,2,0,1,5,4,0,46,21.7,,,,,,,
196,Curt Giles,28,NYR,D,61,2,17,19,5,50,3.2,2,0,0,0,15,2,0,52,3.8,,,,,,,
250,Charlie Huddy,27,EDM,D,58,4,15,19,25,35,3.7,4,0,0,0,10,4,1,75,5.3,,,,,,,
365,Nevin Markwart,22,BOS,LW,64,10,9,19,-6,225,0.3,10,0,0,2,9,0,0,65,15.4,,,,,,,
523,David Shaw,22,QUE,D,75,0,19,19,-36,69,2.5,0,0,0,0,10,9,0,136,0,,,,,,,
68,Rod Buskas,26,PIT,D,68,3,15,18,2,123,3.7,2,1,0,0,12,3,0,91,3.3,,,,,,,
139,Dave Donnelly,24,CHI,C,71,6,12,18,-7,81,-0.5,6,0,0,0,12,0,0,64,9.4,,,,,,,
146,Ron Duguay,29,PIT,RW,40,5,13,18,-7,30,0.5,5,0,0,0,9,4,0,55,9.1,,,,,,,
284,Joe Kocur,22,DET,RW,77,9,9,18,-10,276,-0.1,7,2,0,2,7,2,0,81,11.1,,,,,,,
329,Jocelyn Lemieux,19,STL,LW,53,10,8,18,2,94,0.9,9,1,0,1,8,0,0,48,20.8,,,,,,,
343,Dave Lowry,21,VAN,LW,70,8,10,18,-23,176,-0.3,8,0,0,1,10,0,0,74,10.8,,,,,,,
349,Paul MacDermid,23,HAR,RW,72,7,11,18,4,202,0.2,7,0,0,1,11,0,0,73,9.6,,,,,,,
359,David Maley,23,MTL,C,48,6,12,18,-1,55,0.6,6,0,0,0,10,2,0,44,13.6,,,,,,,
387,Basil McRae,26,TOT,LW,69,11,7,18,-4,342,0.5,7,4,0,2,2,0,0,56,19.6,,,,,,,
524,Doug Shedden,25,DET,RW,33,6,12,18,2,6,1.1,5,1,0,1,9,3,0,51,11.8,,,,,,,
597,Randy Velischek,24,NJD,D,64,2,16,18,-13,52,2.1,2,0,0,0,15,0,1,39,5.1,,,,,,,
22,Bob Bassen,21,NYI,C,77,7,10,17,-17,89,-0.6,7,0,0,1,9,0,1,59,11.9,,,,,,,
132,Bill Derlago,28,TOT,C,48,6,11,17,-7,18,0.4,5,1,0,1,6,0,0,46,13,,,,,,,
278,Alan Kerr,22,NYI,LW,72,7,10,17,-9,175,-0.3,6,0,1,1,9,1,0,97,7.2,,,,,,,
286,Chris Kontos,23,PIT,LW,31,8,9,17,-8,6,0.8,7,1,0,1,8,1,0,38,21.1,,,,,,,
346,Steve Ludzik,25,CHI,LW,52,5,12,17,-4,34,0,5,0,0,1,11,0,1,56,8.9,,,,,,,
425,Kent Nilsson,30,EDM,RW,17,5,12,17,10,4,1.4,4,1,0,0,10,2,0,25,20,,,,,,,
465,Rich Preston,34,CHI,RW,73,8,9,17,-8,19,-0.5,8,0,0,1,9,0,0,55,14.5,,,,,,,
467,Ken Priestlay,19,BUF,C,34,11,6,17,3,8,1.3,8,3,0,0,3,3,0,49,22.4,,,,,,,
484,Dave Richter,26,VAN,D,78,2,15,17,-2,172,3.9,2,0,0,0,14,0,1,35,5.7,,,,,,,
559,Raimo Summanen,24,EDM,LW,48,10,7,17,-1,15,0.4,10,0,0,0,7,0,0,55,18.2,,,,,,,
25,Bruce Bell,21,STL,D,45,3,13,16,3,18,3.3,2,1,0,0,9,4,0,50,6,,,,,,,
62,David Bruce,22,VAN,RW,50,9,7,16,2,109,0.8,9,0,0,2,7,0,0,76,11.8,,,,,,,
162,Doug Evans,23,STL,LW,53,3,13,16,0,91,0.2,3,0,0,0,13,0,0,51,5.9,,,,,,,
177,Dwight Foster,29,BOS,C,47,4,12,16,2,37,0.3,3,0,1,0,10,0,2,23,17.4,,,,,,,
187,Bob Gainey*,33,MTL,LW,47,8,8,16,0,19,0.7,7,0,1,3,8,0,0,73,11,,,,,,,
189,Garry Galley,23,LAK,D,30,5,11,16,-9,57,1.6,3,2,0,1,8,3,0,43,11.6,,,,,,,
267,David Jensen,21,WSH,C,46,8,8,16,-10,12,0.4,6,2,0,0,6,2,0,48,16.7,,,,,,,
344,Jan Ludvig,25,NJD,RW,47,7,9,16,-4,98,0.4,6,1,0,0,7,2,0,56,12.5,,,,,,,
345,Craig Ludwig,25,MTL,D,75,4,12,16,3,105,4.8,4,0,0,0,12,0,0,55,7.3,,,,,,,
379,Mike McEwen,30,HAR,D,48,8,8,16,-11,32,2.8,3,5,0,2,3,5,0,85,9.4,,,,,,,
450,Gilbert Perreault*,36,BUF,C,20,9,7,16,-2,6,1.3,8,1,0,1,6,1,0,35,25.7,,,,,,,
474,Herb Raglan,19,STL,RW,62,6,10,16,9,159,0.4,6,0,0,0,10,0,0,58,10.3,,,,,,,
603,Tim Watters,27,WIN,D,63,3,13,16,4,119,3.9,3,0,0,0,11,0,2,44,6.8,,,,,,,
611,Ron Wilson,30,WIN,C,80,3,13,16,10,13,-0.3,3,0,0,0,10,0,3,75,4,,,,,,,
74,Terry Carkner,20,NYR,D,52,2,13,15,-1,118,2.4,2,0,0,0,11,2,0,33,6.1,,,,,,,
131,Larry DePalma,21,MNS,LW,56,9,6,15,-7,219,0.1,7,2,0,0,6,0,0,56,16.1,,,,,,,
185,Miroslav Frycer,27,TOR,RW,29,7,8,15,-15,28,0.6,4,3,0,0,8,0,0,52,13.5,,,,,,,
255,Dave Hunter,29,EDM,LW,77,6,9,15,2,79,-0.9,5,0,1,1,8,0,1,86,7,,,,,,,
262,Jeff Jackson,21,TOR,LW,55,8,7,15,-9,64,0.1,8,0,0,0,7,0,0,42,19,,,,,,,
340,Troy Loney,23,PIT,LW,23,8,7,15,0,22,1.1,7,1,0,1,6,1,0,48,16.7,,,,,,,
391,Larry Melnyk,26,NYR,D,73,3,12,15,-9,182,2.5,3,0,0,1,11,1,0,53,5.7,,,,,,,
435,Mark Osborne,25,TOR,RW,16,5,10,15,-1,12,1.1,4,1,0,0,7,3,0,31,16.1,,,,,,,
487,Gary Roberts,20,CGY,LW,32,5,10,15,6,85,0.8,5,0,0,0,9,1,0,38,13.2,,,,,,,
492,Normand Rochefort,26,QUE,D,70,6,9,15,1,46,4.5,6,0,0,0,8,1,0,92,6.5,,,,,,,
505,Kjell Samuelsson,28,TOT,D,76,3,12,15,-12,136,2.6,3,0,0,0,5,1,0,48,6.3,,,,,,,
576,Greg Terrion,26,TOR,LW,67,7,8,15,-5,6,-0.1,5,0,2,0,5,0,3,55,12.7,,,,,,,
31,Marc Bergevin,21,CHI,D,66,4,10,14,4,66,2.9,4,0,0,0,10,0,0,55,7.3,,,,,,,
44,Charlie Bourgeois,27,STL,D,66,2,12,14,14,164,4.5,2,0,0,1,11,1,0,53,3.8,,,,,,,
48,Paul Boutilier,23,BOS,D,52,5,9,14,-4,84,2.8,3,1,1,0,7,2,0,68,7.4,,,,,,,
125,Ken Daneyko,22,NJD,D,79,2,12,14,-15,183,2,2,0,0,0,9,3,0,112,1.8,,,,,,,
134,Gord Dineen,24,NYI,D,71,4,10,14,-7,110,3.5,4,0,0,0,10,0,0,59,6.8,,,,,,,
246,Mike Hough,23,QUE,LW,56,6,8,14,-8,79,0,4,1,1,0,8,0,0,60,10,,,,,,,
288,Jim Korn,29,BUF,D,52,4,10,14,-3,158,2.6,4,0,0,0,10,0,0,35,11.4,,,,,,,
300,Randy Ladouceur,26,TOT,D,70,5,9,14,2,121,4,4,1,0,1,3,0,0,54,9.3,,,,,,,
303,Tom Laidlaw,28,TOT,D,74,1,13,14,-14,69,2,0,1,0,1,3,0,0,42,2.4,,,,,,,
306,Lane Lambert,22,TOT,RW,33,7,7,14,0,51,0.7,7,0,0,1,2,0,0,43,16.3,,,,,,,
387,Basil McRae,26,QUE,LW,33,9,5,14,-1,149,0.9,6,3,0,1,5,0,0,36,25,,,,,,,
401,Randy Moller,23,QUE,D,71,5,9,14,-11,144,3.7,4,1,0,1,9,0,0,106,4.7,,,,,,,
428,Jack O'Callahan,29,CHI,D,48,1,13,14,14,59,2.9,0,1,0,0,13,0,0,66,1.5,,,,,,,
547,Harold Snepsts,32,DET,D,54,1,13,14,7,129,3.6,1,0,0,0,13,0,0,38,2.6,,,,,,,
564,Darryl Sutter,28,CHI,LW,44,8,6,14,-4,16,0.2,7,1,0,0,6,0,0,62,12.9,,,,,,,
10,Shawn Anderson,18,BUF,D,41,2,11,13,3,23,2.4,2,0,0,0,7,4,0,26,7.7,,,,,,,
29,Jim Benning,23,TOT,D,59,2,11,13,9,44,3.5,2,0,0,1,8,3,0,62,3.2,,,,,,,
29,Jim Benning,23,VAN,D,54,2,11,13,9,40,3.4,2,0,0,1,8,3,0,59,3.4,,,,,,,
35,Scott Bjugstad,25,MNS,LW,39,4,9,13,-7,43,0,4,0,0,0,3,6,0,58,6.9,,,,,,,
129,Dale DeGray,23,CGY,D,27,6,7,13,-3,29,1.9,6,0,0,1,6,1,0,57,10.5,,,,,,,
195,Greg Gilbert,25,NYI,LW,51,6,7,13,-12,26,-0.2,6,0,0,0,6,1,0,50,12,,,,,,,
266,Chris Jensen,23,NYR,C,36,6,7,13,-1,21,0.4,5,0,1,2,7,0,0,70,8.6,,,,,,,
488,Gordie Roberts,29,MNS,D,67,3,10,13,-4,68,2.5,3,0,0,1,9,0,1,43,7,,,,,,,
499,Reijo Ruotsalainen,26,EDM,D,16,5,8,13,8,6,2,2,3,0,1,6,2,0,52,9.6,,,,,,,
65,Mike Bullard,25,PIT,C,14,2,10,12,-1,17,0.6,1,1,0,0,6,4,0,42,4.8,,,,,,,
78,Bob Carpenter,23,WSH,C,22,5,7,12,-7,21,0.5,1,4,0,0,4,3,0,47,10.6,,,,,,,
241,Randy Hillier,26,PIT,D,55,4,8,12,12,97,3.5,4,0,0,0,7,0,1,51,7.8,,,,,,,
282,Scot Kleinendorst,27,HAR,D,66,3,9,12,5,130,3.6,3,0,0,0,8,0,1,50,6,,,,,,,
289,Chris Kotsopoulos,28,TOR,D,43,2,10,12,7,75,2.5,2,0,0,0,8,2,0,43,4.7,,,,,,,
447,Allen Pedersen,22,BOS,D,79,1,11,12,-15,71,2.5,1,0,0,0,10,0,1,56,1.8,,,,,,,
496,Bob Rouse,22,MNS,D,72,2,10,12,6,179,3,2,0,0,0,10,0,0,71,2.8,,,,,,,
519,Dave Semenko,29,TOT,LW,56,4,8,12,-7,87,-0.4,4,0,0,0,7,1,0,33,12.1,,,,,,,
519,Dave Semenko,29,HAR,LW,51,4,8,12,-7,87,-0.3,4,0,0,0,7,1,0,32,12.5,,,,,,,
538,Brad Smith,28,TOR,RW,47,5,7,12,14,174,0.5,5,0,0,2,7,0,0,45,11.1,,,,,,,
34,Jeff Beukeboom,21,EDM,D,44,3,8,11,8,124,2,2,1,0,1,8,0,0,24,12.5,,,,,,,
128,Lucien DeBlois,29,NYR,RW,40,3,8,11,-8,27,-0.3,2,1,0,0,7,0,1,45,6.7,,,,,,,
189,Garry Galley,23,WSH,D,18,1,10,11,3,10,1.7,0,1,0,0,3,7,0,29,3.4,,,,,,,
259,Miroslav Ihnacak,24,TOR,RW,34,6,5,11,3,12,0.5,6,0,0,0,5,0,0,65,9.2,,,,,,,
299,Normand Lacombe,22,TOT,RW,40,4,7,11,-11,10,-0.2,3,1,0,0,7,0,0,48,8.3,,,,,,,
299,Normand Lacombe,22,BUF,RW,39,4,7,11,-10,8,-0.2,3,1,0,0,7,0,0,48,8.3,,,,,,,
303,Tom Laidlaw,28,NYR,D,63,1,10,11,-15,65,1.5,0,1,0,1,8,0,2,35,2.9,,,,,,,
367,Brad Marsh,28,PHI,D,77,2,9,11,8,124,3.5,2,0,0,1,9,0,0,79,2.5,,,,,,,
403,Ken Morrow,30,NYI,D,64,3,8,11,6,32,3.6,3,0,0,0,8,0,0,52,5.8,,,,,,,
413,Frantisek Musil,22,MNS,D,72,2,9,11,0,148,2.6,2,0,0,0,9,0,0,83,2.4,,,,,,,
445,Jim Pavese,24,STL,D,69,2,9,11,-23,127,2.3,2,0,0,0,9,0,0,45,4.4,,,,,,,
457,Willi Plett,31,MNS,RW,67,6,5,11,0,261,-0.5,6,0,0,1,5,0,0,50,12,,,,,,,
518,Ric Seiling,29,DET,RW,74,3,8,11,-5,49,-0.8,3,0,0,0,8,0,0,35,8.6,,,,,,,
615,Ken Yaremchuk,23,TOR,RW,20,3,8,11,-1,16,0.6,3,0,0,0,7,1,0,33,9.1,,,,,,,
32,Brad Berry,21,WIN,D,52,2,8,10,6,60,3.1,2,0,0,0,8,0,0,40,5,,,,,,,
38,John Blum,27,WSH,D,66,2,8,10,1,133,3.2,2,0,0,0,8,0,0,33,6.1,,,,,,,
58,Dave Brown,24,PHI,RW,62,7,3,10,-7,274,-0.7,7,0,0,0,3,0,0,53,13.2,,,,,,,
78,Bob Carpenter,23,NYR,C,28,2,8,10,-11,20,-0.2,1,1,0,0,5,2,1,43,4.7,,,,,,,
90,Rich Chernomaz,23,NJD,RW,25,6,4,10,-11,8,0.2,4,2,0,0,4,0,0,44,13.6,,,,,,,
106,Sylvain Cote,21,HAR,D,67,2,8,10,10,20,3.7,2,0,0,0,7,0,1,100,2,,,,,,,
119,Brian Curran,23,NYI,D,68,0,10,10,3,356,3.3,0,0,0,0,9,0,1,34,0,,,,,,,
137,Marcel Dionne*,35,NYR,C,14,4,6,10,-8,6,0.4,3,1,0,0,4,2,0,49,8.2,,,,,,,
209,Rick Green,30,MTL,D,72,1,9,10,-1,10,3.8,1,0,0,0,8,0,1,39,2.6,,,,,,,
217,Ari Haanpaa,21,NYI,RW,41,6,4,10,10,17,0.4,6,0,0,3,4,0,0,45,13.3,,,,,,,
295,Mark Kumpel,25,TOT,RW,45,1,9,10,-10,16,-0.5,1,0,0,0,8,0,0,48,2.1,,,,,,,
298,Jim Kyte,22,WIN,D,72,5,5,10,4,162,3.9,5,0,0,1,4,0,1,62,8.1,,,,,,,
304,Mike Lalor,23,MTL,D,57,0,10,10,5,47,3.4,0,0,0,0,9,0,1,58,0,,,,,,,
306,Lane Lambert,22,QUE,RW,15,5,5,10,-2,18,0.7,5,0,0,0,5,0,0,29,17.2,,,,,,,
338,Robert Logan,22,BUF,RW,22,7,3,10,5,0,0.8,6,1,0,0,3,0,0,22,31.8,,,,,,,
415,Mark Napier,30,BUF,RW,15,5,5,10,-5,0,0.6,4,1,0,0,1,4,0,40,12.5,,,,,,,
434,Gates Orlando,24,BUF,C,27,2,8,10,-6,16,0,2,0,0,0,8,0,0,24,8.3,,,,,,,
444,Mark Pavelich,28,MNS,C,12,4,6,10,8,10,1,4,0,0,0,4,2,0,25,16,,,,,,,
446,Steve Payne,28,MNS,LW,48,4,6,10,-12,19,-0.6,4,0,0,0,6,0,0,67,6,,,,,,,
471,Joel Quenneville,28,HAR,D,37,3,7,10,8,24,2.6,2,0,1,1,5,0,2,19,15.8,,,,,,,
