Rk,Player,Age,Tm,Pos,GP,G,A,PTS,PLUSMINUS,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
340,Gary Leeman,26,TOR,RW,52,17,12,29,-25,39,1.7,13,4,0,1,7,5,0,135,12.6,,,,,,,
379,Dave Manson,24,CHI,D,75,14,15,29,20,191,7.4,7,6,1,2,10,4,1,154,9.1,,,,,,,
646,Carey Wilson,28,TOT,C,57,11,18,29,-13,18,1.4,7,4,0,2,11,7,0,79,13.9,,,,,,,
43,Doug Bodger,24,BUF,D,58,5,23,28,-8,54,3.8,3,2,0,0,6,15,2,139,3.6,,,,,,,
44,Peter Bondra,22,WSH,LW,54,12,16,28,-10,47,1.7,8,4,0,1,14,2,0,95,12.6,,,,,,,
71,Randy Burridge,25,BOS,LW,62,15,13,28,17,40,2.3,14,1,0,4,11,1,1,108,13.9,,,,,,,
82,Randy Carlyle,34,WIN,D,52,9,19,28,6,44,5.1,7,2,0,1,12,6,1,89,10.1,,,,,,,
281,Steve Kasper,29,LAK,C,67,9,19,28,3,33,1,8,0,1,1,18,0,1,70,12.9,,,,,,,
318,Guy Lafleur*,39,QUE,RW,59,12,16,28,-10,2,1.4,9,3,0,0,12,4,0,90,13.3,,,,,,,
425,Sergio Momesso,25,STL,RW,59,10,18,28,12,131,1.7,10,0,0,1,17,1,0,86,11.6,,,,,,,
428,Jon Morris,24,NJD,C,53,9,19,28,9,27,1.8,8,1,0,1,18,1,0,44,20.5,,,,,,,
435,Larry Murphy*,29,PIT,D,44,5,23,28,2,30,3.2,3,2,0,0,11,12,0,85,5.9,,,,,,,
451,Jeff Norton,25,NYI,D,44,3,25,28,-13,16,3.2,0,2,1,0,9,16,0,87,3.4,,,,,,,
475,Michel Petit,26,TOR,D,54,9,19,28,-19,132,3.3,5,3,1,2,9,10,0,95,9.5,,,,,,,
504,Dave Reid,26,TOR,LW,69,15,13,28,-10,18,1.5,6,1,8,0,9,2,2,110,13.6,,,,,,,
529,Kjell Samuelsson,32,PHI,D,78,9,19,28,4,82,5.9,8,1,0,3,15,4,0,101,8.9,,,,,,,
614,Bryan Trottier*,34,PIT,C,52,9,19,28,5,24,1.5,8,0,1,0,17,1,1,68,13.2,,,,,,,
658,Peter Zezel,25,TOR,C,32,14,14,28,-7,4,2.4,8,6,0,5,8,6,0,69,20.3,,,,,,,
199,Garry Galley,27,BOS,D,70,6,21,27,0,84,4.6,5,1,0,0,14,7,0,128,4.7,,,,,,,
257,Charlie Huddy,31,EDM,D,53,5,22,27,4,32,4,3,2,0,0,19,2,1,90,5.6,,,,,,,
291,Dmitri Khristich,21,WSH,LW,40,13,14,27,-1,21,2.2,12,1,0,0,12,1,1,77,16.9,,,,,,,
312,Tom Kurvers,28,VAN,D,32,4,23,27,-13,20,2.7,1,3,0,0,10,13,0,76,5.3,,,,,,,
366,Brian MacLellan,32,CGY,LW,57,13,14,27,15,55,1.9,8,5,0,2,14,0,0,74,17.6,,,,,,,
560,Petri Skriko,28,TOT,LW,48,9,18,27,-5,17,1.6,7,1,1,5,13,5,0,120,7.5,,,,,,,
587,Rich Sutter,27,STL,RW,77,16,11,27,6,122,1.4,14,0,2,2,11,0,0,130,12.3,,,,,,,
653,Scott Young,23,PIT,RW,43,11,16,27,3,33,1.8,7,3,1,3,9,6,1,116,9.5,,,,,,,
138,Lucien DeBlois,33,TOT,RW,52,12,14,26,-3,43,1.7,11,0,1,1,14,0,0,65,18.5,,,,,,,
198,Gerard Gallant,27,DET,LW,45,10,16,26,6,111,1.8,7,3,0,1,12,4,0,82,12.2,,,,,,,
328,Jiri Latal,23,PHI,D,50,5,21,26,-19,14,3.1,4,1,0,0,12,9,0,81,6.2,,,,,,,
473,Mark Pederson,23,TOT,LW,59,10,16,26,-5,23,1.3,5,5,0,2,10,6,0,76,13.2,,,,,,,
520,Bob Rouse,26,TOT,D,60,7,19,26,-18,75,3.8,5,2,0,0,15,4,0,65,10.8,,,,,,,
530,Ulf Samuelsson,26,TOT,D,76,4,22,26,17,211,6,4,0,0,0,20,0,2,125,3.2,,,,,,,
590,Petr Svoboda,24,MTL,D,60,4,22,26,5,52,4.7,1,3,0,1,14,8,0,67,6,,,,,,,
597,Tony Tanti,27,TOT,RW,56,7,19,26,3,50,1.1,4,3,0,0,12,7,0,93,7.5,,,,,,,
86,Andrew Cassels,21,MTL,LW,54,6,19,25,2,20,1.2,5,1,0,3,15,4,0,55,10.9,,,,,,,
104,Zdeno Ciger,21,NJD,LW,45,8,17,25,3,8,1.5,6,2,0,1,13,4,0,82,9.8,,,,,,,
129,Paul Cyr,27,HAR,C,70,12,13,25,-8,107,1.1,11,0,1,2,12,1,0,128,9.4,,,,,,,
140,Eric Desjardins,21,MTL,D,62,7,18,25,7,27,5,7,0,0,1,10,8,0,114,6.1,,,,,,,
170,Jan Erixon,28,NYR,RW,53,7,18,25,13,8,1.6,4,0,3,0,17,0,1,40,17.5,,,,,,,
206,Greg Gilbert,29,CHI,LW,72,10,15,25,6,58,1.2,9,1,0,0,13,2,0,98,10.2,,,,,,,
209,Randy Gilhen,27,PIT,C,72,15,10,25,3,51,1,12,1,2,1,10,0,0,112,13.4,,,,,,,
220,Adam Graves,22,EDM,C,76,7,18,25,-21,127,-0.1,5,2,0,1,13,5,0,126,5.6,,,,,,,
263,Mark Hunter,28,CGY,RW,57,10,15,25,-1,125,1,4,6,0,0,9,6,0,90,11.1,,,,,,,
294,Kris King,24,NYR,LW,72,11,14,25,-1,154,1,11,0,0,0,14,0,0,107,10.3,,,,,,,
402,Dave McLlwain,24,WIN,C,60,14,11,25,-13,46,1.4,10,2,2,2,11,0,0,104,13.5,,,,,,,
109,Danton Cole,24,WIN,RW,66,13,11,24,-14,24,1,11,1,1,1,10,1,0,109,11.9,,,,,,,
193,Mike Foligno,32,TOT,RW,68,12,12,24,1,107,1.3,11,1,0,0,10,2,0,83,14.5,,,,,,,
210,Todd Gill,25,TOR,D,72,2,22,24,-4,113,3.8,2,0,0,0,19,3,0,90,2.2,,,,,,,
289,Tim Kerr,31,PHI,RW,27,10,14,24,-8,8,1.8,4,6,0,0,9,5,0,74,13.5,,,,,,,
380,Moe Mantha,30,WIN,D,57,9,15,24,-20,33,3.4,4,4,1,2,11,4,0,102,8.8,,,,,,,
571,Dave Snuggerud,24,BUF,C,80,9,15,24,-13,32,0.3,5,0,4,2,11,2,2,128,7,,,,,,,
33,Bill Berg,23,NYI,LW,78,9,14,23,-3,67,0.7,9,0,0,0,12,0,2,95,9.5,,,,,,,
123,Doug Crossman,30,HAR,D,41,4,19,23,-13,19,3,2,2,0,0,6,13,0,62,6.5,,,,,,,
255,Jiri Hrdina,33,TOT,C,51,6,17,23,-6,17,0.6,4,1,1,0,13,4,0,66,9.1,,,,,,,
342,Sylvain Lefebvre,23,MTL,D,63,5,18,23,-11,30,3.7,4,1,0,1,10,7,1,76,6.6,,,,,,,
424,Randy Moller,27,NYR,D,61,4,19,23,13,161,4.5,3,1,0,0,9,10,0,75,5.3,,,,,,,
441,Frantisek Musil,26,TOT,D,75,7,16,23,12,183,4.5,5,2,0,1,13,3,0,73,9.6,,,,,,,
454,Gary Nylund,27,NYI,D,72,2,21,23,-8,105,4,2,0,0,0,12,7,2,102,2,,,,,,,
473,Mark Pederson,23,MTL,LW,47,8,15,23,3,18,1.4,4,4,0,2,9,6,0,62,12.9,,,,,,,
515,Larry Robinson*,39,LAK,D,62,1,22,23,22,16,4.3,1,0,0,0,16,5,1,70,1.4,,,,,,,
562,Doug Smail,33,TOT,RW,72,8,15,23,-8,48,0.6,6,0,2,0,14,1,0,107,7.5,,,,,,,
573,Paul Stanton,23,PIT,D,75,5,18,23,11,40,3.7,4,1,0,1,14,3,1,72,6.9,,,,,,,
598,Mikhail Tatarinov,24,WSH,D,65,8,15,23,-4,82,4.8,4,3,1,1,7,8,0,145,5.5,,,,,,,
643,Jim Wiemer,30,BOS,D,61,4,19,23,3,62,4,4,0,0,1,13,6,0,86,4.7,,,,,,,
646,Carey Wilson,28,HAR,C,45,8,15,23,-14,16,1,4,4,0,1,10,5,0,59,13.6,,,,,,,
659,Rick Zombo,27,DET,D,77,4,19,23,-2,55,3.5,4,0,0,0,17,0,2,68,5.9,,,,,,,
13,Scott Arniel,28,WIN,C,75,5,17,22,-12,87,0.1,5,0,0,1,16,0,1,91,5.5,,,,,,,
74,Garth Butcher,28,TOT,D,82,6,16,22,-14,289,3.9,5,1,0,1,13,3,0,75,8,,,,,,,
138,Lucien DeBlois,33,TOR,RW,38,10,12,22,-4,30,1.6,9,0,1,0,12,0,0,57,17.5,,,,,,,
278,Chris Joseph,21,EDM,D,49,5,17,22,3,59,3.5,3,2,0,0,11,6,0,74,6.8,,,,,,,
368,Jamie Macoun,29,CGY,D,79,7,15,22,29,84,5.4,5,1,1,0,13,2,0,117,6,,,,,,,
374,Mikko Makela,25,BUF,LW,60,15,7,22,-2,25,1.4,11,2,2,1,7,0,0,62,24.2,,,,,,,
375,David Maley,27,NJD,LW,64,8,14,22,9,151,1,7,1,0,3,12,1,1,67,11.9,,,,,,,
376,Troy Mallette,20,NYR,LW,71,12,10,22,-8,252,0.6,12,0,0,2,9,1,0,91,13.2,,,,,,,
462,Mark Osborne,29,TOT,LW,55,11,11,22,-11,63,1,9,1,1,2,11,0,0,87,12.6,,,,,,,
467,Greg Paslawski,29,TOT,RW,55,11,11,22,-6,14,1.2,10,1,0,2,8,3,0,75,14.7,,,,,,,
594,Phil Sykes,31,WIN,LW,70,12,10,22,-9,59,0.9,10,0,2,0,10,0,0,65,18.5,,,,,,,
441,Frantisek Musil,26,CGY,D,67,7,14,21,12,160,4.1,5,2,0,1,12,2,0,68,10.3,,,,,,,
530,Ulf Samuelsson,26,HAR,D,62,3,18,21,13,174,5.1,3,0,0,0,17,0,1,110,2.7,,,,,,,
565,Derrick Smith,26,PHI,LW,72,11,10,21,0,37,0.8,10,0,1,2,10,0,0,100,11,,,,,,,
592,Don Sweeney,24,BOS,D,77,8,13,21,2,67,4.5,7,0,1,3,12,1,0,102,7.8,,,,,,,
623,Garry Valk,23,VAN,LW,59,10,11,21,-23,67,0.5,9,1,0,1,8,3,0,90,11.1,,,,,,,
46,Laurie Boschman,30,NJD,C,78,11,9,20,-1,77,0.4,10,0,1,1,9,0,0,91,12.1,,,,,,,
96,Steve Chiasson,23,DET,D,42,3,17,20,0,80,2.6,2,1,0,1,13,4,0,101,3,,,,,,,
97,Tom Chorske,24,MTL,RW,57,9,11,20,-8,32,0.7,6,3,0,1,7,4,0,82,11,,,,,,,
135,Ken Daneyko,26,NJD,D,80,4,16,20,-10,249,3.5,1,1,2,1,14,2,0,106,3.8,,,,,,,
176,Glen Featherstone,22,STL,D,68,5,15,20,19,204,4.7,4,1,0,1,14,1,0,59,8.5,,,,,,,
255,Jiri Hrdina,33,PIT,C,37,6,14,20,-2,13,0.9,4,1,1,0,10,4,0,58,10.3,,,,,,,
277,Brad Jones,25,LAK,RW,53,9,11,20,11,57,1,8,0,1,1,10,0,1,47,19.1,,,,,,,
418,Jay Miller,30,LAK,LW,66,8,12,20,9,259,0.5,7,1,0,0,10,2,0,35,22.9,,,,,,,
483,Dave Poulin,32,BOS,C,31,8,12,20,5,25,1.6,6,0,2,0,11,0,1,60,13.3,,,,,,,
498,Mike Ramsey,30,BUF,D,71,6,14,20,14,46,4.8,6,0,0,1,13,0,1,87,6.9,,,,,,,
520,Bob Rouse,26,WSH,D,47,5,15,20,-7,65,3.5,4,1,0,0,13,2,0,50,10,,,,,,,
562,Doug Smail,33,MNS,RW,57,7,13,20,-2,38,0.8,5,0,2,0,13,0,0,89,7.9,,,,,,,
56,Aaron Broten,30,TOT,LW,47,11,8,19,9,38,1.5,10,1,0,1,7,1,0,85,12.9,,,,,,,
114,Sylvain Cote,25,HAR,D,73,7,12,19,-17,17,4,6,1,0,0,6,5,1,154,4.5,,,,,,,
132,J.J. Daigneault,25,MTL,D,51,3,16,19,-2,31,3.3,1,2,0,0,10,6,0,68,4.4,,,,,,,
185,Viacheslav Fetisov*,32,NJD,D,67,3,16,19,5,62,3.9,2,1,0,0,13,3,0,71,4.2,,,,,,,
187,Steven Finn,24,QUE,D,71,6,13,19,-26,228,1.8,6,0,0,0,13,0,0,91,6.6,,,,,,,
213,Brian Glynn,23,MNS,D,66,8,11,19,-5,83,4.1,5,3,0,0,8,3,0,111,7.2,,,,,,,
391,Wayne McBean,21,NYI,D,52,5,14,19,-21,47,2.4,3,2,0,0,7,6,1,93,5.4,,,,,,,
467,Greg Paslawski,29,WIN,RW,43,9,10,19,-6,10,1.1,8,1,0,1,7,3,0,66,13.6,,,,,,,
502,Joe Reekie,25,NYI,D,66,3,16,19,17,96,5,3,0,0,2,12,0,4,70,4.3,,,,,,,
560,Petri Skriko,28,BOS,LW,28,5,14,19,4,9,1.3,4,1,0,3,10,4,0,73,6.8,,,,,,,
74,Garth Butcher,28,VAN,D,69,6,12,18,-18,257,3,5,1,0,1,9,3,0,70,8.6,,,,,,,
158,Gaetan Duchesne,28,MNS,LW,68,9,9,18,4,18,0.7,9,0,0,1,8,0,1,100,9,,,,,,,
266,Al Iafrate,24,TOR,D,42,3,15,18,-15,113,2,1,2,0,0,9,6,0,51,5.9,,,,,,,
313,Dale Kushner,24,PHI,RW,63,7,11,18,-4,195,0.4,6,1,0,0,11,0,0,59,11.9,,,,,,,
314,Nick Kypreos,24,WSH,LW,79,9,9,18,-4,196,0.3,9,0,0,3,9,0,0,60,15,,,,,,,
333,Jeff Lazaro,22,BOS,LW,49,5,13,18,7,67,0.8,3,1,1,1,13,0,0,73,6.8,,,,,,,
389,Jay Mazur,26,VAN,C,36,11,7,18,3,14,1.6,9,1,1,2,7,0,0,59,18.6,,,,,,,
442,Ric Nattress,28,CGY,D,58,5,13,18,-1,63,2.8,5,0,0,1,13,0,0,81,6.2,,,,,,,
551,Doug Shedden,29,TOR,RW,23,8,10,18,2,10,1.6,4,4,0,0,7,3,0,35,22.9,,,,,,,
597,Tony Tanti,27,PIT,RW,46,6,12,18,1,44,0.5,3,3,0,0,8,4,0,74,8.1,,,,,,,
649,Craig Wolanin,23,QUE,D,80,5,13,18,-13,89,2.6,4,0,1,0,9,1,3,109,4.6,,,,,,,
32,Perry Berezan,26,MNS,C,52,11,6,17,-2,30,1,7,1,3,1,6,0,0,73,15.1,,,,,,,
36,Craig Berube,25,PHI,LW,74,8,9,17,-6,293,0,8,0,0,0,9,0,0,46,17.4,,,,,,,
231,Marc Habscheid,27,DET,RW,46,9,8,17,-10,22,0.5,5,0,4,1,5,3,0,54,16.7,,,,,,,
274,Roger Johansson,23,CGY,D,38,4,13,17,9,47,2.9,4,0,0,0,12,1,0,41,9.8,,,,,,,
353,Claude Loiselle,27,TOT,C,66,6,11,17,-20,88,-0.4,4,0,2,0,10,1,0,89,6.7,,,,,,,
365,Paul MacLean,32,STL,RW,37,6,11,17,-2,24,0.7,6,0,0,2,8,3,0,53,11.3,,,,,,,
558,Ilkka Sinisalo,32,TOT,RW,53,5,12,17,-6,26,0.3,3,1,1,1,11,1,0,72,6.9,,,,,,,
558,Ilkka Sinisalo,32,MNS,RW,46,5,12,17,-10,24,0.4,3,1,1,1,11,1,0,68,7.4,,,,,,,
23,Murray Baron,23,PHI,D,67,8,8,16,-3,74,4.1,5,3,0,1,6,2,0,86,9.3,,,,,,,
65,Rob Brown,22,PIT,RW,25,6,10,16,0,31,1,4,2,0,0,8,2,0,32,18.8,,,,,,,
83,Bob Carpenter,27,BOS,LW,29,8,8,16,2,22,1.2,6,2,0,0,7,1,0,54,14.8,,,,,,,
110,Pat Conacher,31,NJD,LW,49,5,11,16,9,27,0.6,5,0,0,0,11,0,0,45,11.1,,,,,,,
125,John Cullen,26,HAR,C,13,8,8,16,-6,18,1.4,4,4,0,1,4,4,0,34,23.5,,,,,,,
211,Paul Gillis,27,TOT,C,62,3,13,16,-18,144,-0.6,2,0,1,0,13,0,0,66,4.5,,,,,,,
221,Rick Green,34,DET,D,65,2,14,16,10,24,3.3,2,0,0,0,13,0,1,36,5.6,,,,,,,
258,Mike Hudson,23,CHI,C,55,7,9,16,5,62,0.6,7,0,0,1,8,0,1,53,13.2,,,,,,,
270,Mark Janssens,22,NYR,C,67,9,7,16,-1,172,0.2,9,0,0,1,7,0,0,45,20,,,,,,,
354,Troy Loney,27,PIT,LW,44,7,9,16,10,85,0.8,7,0,0,2,9,0,0,51,13.7,,,,,,,
356,Kevin Lowe,31,EDM,D,73,3,13,16,-9,113,2.7,3,0,0,0,9,1,3,51,5.9,,,,,,,
385,Mario Marois,33,STL,D,64,2,14,16,17,81,4,2,0,0,0,11,2,1,59,3.4,,,,,,,
398,John McIntyre,21,TOT,C,69,8,8,16,6,140,0.1,7,0,1,0,8,0,0,33,24.2,,,,,,,
443,Petr Nedved,19,VAN,C,61,10,6,16,-21,20,0.1,9,1,0,0,4,2,0,97,10.3,,,,,,,
462,Mark Osborne,29,WIN,LW,37,8,8,16,-1,59,1,8,0,0,2,8,0,0,55,14.5,,,,,,,
500,Rob Ray,22,BUF,LW,66,8,8,16,-11,350,0,8,0,0,1,7,1,0,54,14.8,,,,,,,
514,Gordie Roberts,33,TOT,D,64,3,13,16,17,78,3.3,3,0,0,0,13,0,0,24,12.5,,,,,,,
525,Vladimir Ruzicka,27,BOS,C,29,8,8,16,1,19,1.2,4,4,0,0,5,3,0,51,15.7,,,,,,,
593,Tim Sweeney,23,CGY,LW,42,7,9,16,1,8,0.6,7,0,0,4,6,1,2,40,17.5,,,,,,,
611,Mike Tomlak,26,HAR,C,64,8,8,16,-9,55,0.2,7,0,1,0,8,0,0,69,11.6,,,,,,,
637,Wes Walz,20,BOS,C,56,8,8,16,-14,32,0,7,1,0,1,7,1,0,57,14,,,,,,,
652,Trent Yawney,25,CHI,D,61,3,13,16,6,77,4.1,0,3,0,0,5,8,0,52,5.8,,,,,,,
133,Brad Dalgarno,23,NYI,RW,41,3,12,15,-10,24,0.2,3,0,0,1,11,1,0,34,8.8,,,,,,,
160,Donald Dufresne,23,MTL,D,53,2,13,15,5,55,3.4,2,0,0,0,13,0,0,32,6.3,,,,,,,
180,Paul Fenton,31,TOR,LW,30,5,10,15,-3,0,0.8,3,1,1,0,9,1,0,46,10.9,,,,,,,
193,Mike Foligno,32,TOR,RW,37,8,7,15,-3,65,0.9,7,1,0,0,6,1,0,56,14.3,,,,,,,
207,Brent Gilchrist,23,MTL,LW,51,6,9,15,-3,10,0.4,5,1,0,1,9,0,0,81,7.4,,,,,,,
275,Jim Johnson,28,TOT,D,68,1,14,15,6,123,3.4,1,0,0,0,14,0,0,83,1.2,,,,,,,
353,Claude Loiselle,27,QUE,C,59,5,10,15,-20,86,-0.5,3,0,2,0,9,1,0,79,6.3,,,,,,,
435,Larry Murphy*,29,MNS,D,31,4,11,15,-8,38,2.1,3,1,0,2,4,7,0,103,3.9,,,,,,,
447,Chris Nilan,32,BOS,RW,41,6,9,15,4,277,0.7,6,0,0,2,9,0,0,41,14.6,,,,,,,
452,Lee Norwood,30,TOT,D,49,6,9,15,5,137,3.1,4,2,0,0,7,2,0,63,9.5,,,,,,,
470,Scott Pearson,21,TOT,LW,47,11,4,15,-9,106,0.7,11,0,0,0,3,1,0,74,14.9,,,,,,,
470,Scott Pearson,21,QUE,LW,35,11,4,15,-4,86,1.1,11,0,0,0,3,1,0,61,18,,,,,,,
487,Keith Primeau,19,DET,C,58,3,12,15,-12,106,-0.5,3,0,0,1,11,1,0,33,9.1,,,,,,,
514,Gordie Roberts,33,PIT,D,61,3,12,15,18,70,3.2,3,0,0,0,12,0,0,22,13.6,,,,,,,
608,Dave Tippett,29,WSH,LW,61,6,9,15,-13,24,0,6,0,0,2,9,0,0,68,8.8,,,,,,,
653,Scott Young,23,HAR,RW,34,6,9,15,-9,8,0.6,2,3,1,2,6,3,0,94,6.4,,,,,,,
5,Tommy Albelin,26,NJD,D,47,2,12,14,1,44,2.6,1,1,0,0,3,8,1,66,3,,,,,,,
35,Tim Bergland,26,WSH,C,47,5,9,14,-1,21,0.4,5,0,0,0,8,0,1,41,12.2,,,,,,,
102,Dave Chyzowski,19,NYI,RW,56,5,9,14,-19,61,-0.3,5,0,0,0,7,2,0,66,7.6,,,,,,,
126,Randy Cunneyworth,29,HAR,LW,32,9,5,14,-6,49,0.9,9,0,0,1,4,1,0,56,16.1,,,,,,,
208,Curt Giles,32,MNS,D,70,4,10,14,3,48,4,4,0,0,0,9,1,0,53,7.5,,,,,,,
266,Al Iafrate,24,WSH,D,30,6,8,14,-1,124,2.7,5,0,1,1,7,1,0,55,10.9,,,,,,,
309,Frantisek Kucera,22,CHI,D,40,2,12,14,3,32,2.9,1,1,0,0,9,3,0,65,3.1,,,,,,,
371,Kevin Maguire,28,TOR,RW,63,9,5,14,-10,180,0.1,8,1,0,0,5,0,0,52,17.3,,,,,,,
461,Ed Olczyk,24,TOR,C,18,4,10,14,-7,13,0.8,4,0,0,0,4,5,1,45,8.9,,,,,,,
472,Barry Pederson,29,PIT,C,46,6,8,14,2,21,0.2,5,1,0,1,8,0,0,26,23.1,,,,,,,
547,Darrin Shannon,21,BUF,LW,34,8,6,14,-11,12,0.6,7,1,0,0,5,0,1,56,14.3,,,,,,,
568,Stan Smyl,33,VAN,RW,45,2,12,14,-5,87,0.1,2,0,0,0,11,1,0,45,4.4,,,,,,,
8,Shawn Anderson,22,QUE,D,31,3,10,13,2,21,2,1,2,0,0,8,2,0,44,6.8,,,,,,,
106,Joe Cirella,27,TOT,D,58,3,10,13,-27,111,0.9,3,0,0,0,1,8,1,82,3.7,,,,,,,
141,Gerald Diduck,25,TOT,D,63,4,9,13,-5,105,3.1,4,0,0,1,6,2,1,100,4,,,,,,,
249,Martin Hostak,23,PHI,C,50,3,10,13,1,22,0.1,2,1,0,0,10,0,0,64,4.7,,,,,,,
261,Jody Hull,21,NYR,RW,47,5,8,13,2,10,0.3,5,0,0,0,8,0,0,57,8.8,,,,,,,
344,Jocelyn Lemieux,23,CHI,RW,67,6,7,13,-7,119,-0.3,4,1,1,2,6,1,0,89,6.7,,,,,,,
393,Brad McCrimmon,31,DET,D,64,0,13,13,7,81,2.7,0,0,0,0,11,0,2,43,0,,,,,,,
398,John McIntyre,21,LAK,C,56,8,5,13,6,115,0.1,7,0,1,0,5,0,0,26,30.8,,,,,,,
448,Owen Nolan,18,QUE,RW,59,3,10,13,-19,109,-0.8,3,0,0,0,10,0,0,54,5.6,,,,,,,
533,Jim Sandlak,24,VAN,RW,59,7,6,13,-20,125,-0.3,3,4,0,0,5,1,0,88,8,,,,,,,
566,Geoff Smith,21,EDM,D,59,1,12,13,13,55,3.3,1,0,0,0,9,3,0,66,1.5,,,,,,,
106,Joe Cirella,27,QUE,D,39,2,10,12,-28,59,0.2,2,0,0,0,1,8,1,60,3.3,,,,,,,
119,Mike Craig,19,MNS,RW,39,8,4,12,-11,32,0.4,7,1,0,2,3,1,0,59,13.6,,,,,,,
147,Per Djoos,22,DET,D,26,0,12,12,-2,16,1.3,0,0,0,0,7,5,0,23,0,,,,,,,
151,Mike Donnelly,27,LAK,LW,53,7,5,12,3,41,0,7,0,0,2,5,0,0,76,9.2,,,,,,,
180,Paul Fenton,31,CGY,LW,31,5,7,12,2,10,0.5,4,0,1,1,7,0,0,59,8.5,,,,,,,
228,Alexei Gusarov,26,QUE,D,36,3,9,12,-4,12,1.6,2,1,0,0,6,3,0,36,8.3,,,,,,,
237,Mike Hartman,23,BUF,RW,60,9,3,12,-10,204,-0.1,7,2,0,1,2,1,0,65,13.8,,,,,,,
286,Dean Kennedy,28,BUF,D,64,4,8,12,5,119,3.3,4,0,0,2,7,0,1,46,8.7,,,,,,,
300,Steve Konroyd,29,CHI,D,70,0,12,12,11,40,4.2,0,0,0,0,10,0,2,93,0,,,,,,,
321,Mark Lamb,26,EDM,C,37,4,8,12,-2,25,0.2,3,1,0,1,6,2,0,41,9.8,,,,,,,
330,Brad Lauer,24,NYI,LW,44,4,8,12,-6,45,0.1,3,0,1,0,8,0,0,70,5.7,,,,,,,
394,Hubie McDonough,27,NYI,C,52,6,6,12,-14,10,-0.1,5,0,1,0,6,0,0,47,12.8,,,,,,,
479,Adrien Plavsic,21,VAN,D,48,2,10,12,-23,62,1.3,2,0,0,0,4,6,0,69,2.9,,,,,,,
519,Cliff Ronning,25,VAN,C,11,6,6,12,-2,0,1.1,4,2,0,0,3,3,0,32,18.8,,,,,,,
550,David Shaw,26,NYR,D,77,2,10,12,8,89,3.6,2,0,0,1,10,0,0,61,3.3,,,,,,,
595,Peter Taglianetti,27,TOT,D,55,3,9,12,16,107,3.1,3,0,0,0,9,0,0,40,7.5,,,,,,,
619,Sylvain Turgeon,26,MTL,LW,19,5,7,12,-2,20,0.8,4,1,0,1,4,3,0,41,12.2,,,,,,,
628,Randy Velischek,28,QUE,D,79,2,10,12,-19,42,1.5,2,0,0,0,9,0,1,47,4.3,,,,,,,
658,Peter Zezel,25,WSH,C,20,7,5,12,-13,10,0.7,1,6,0,0,3,2,0,21,33.3,,,,,,,
9,Mikael Andersson,24,HAR,LW,41,4,7,11,0,8,0.3,4,0,0,0,7,0,0,57,7,,,,,,,
50,Brian Bradley,26,TOR,C,26,0,11,11,-7,20,0.1,0,0,0,0,6,5,0,32,0,,,,,,,
53,Andy Brickley,29,BOS,C,40,2,9,11,-4,8,-0.1,2,0,0,0,8,1,0,28,7.1,,,,,,,
64,Keith Brown,30,CHI,D,45,1,10,11,9,55,3.1,1,0,0,0,3,6,1,71,1.4,,,,,,,
73,Rod Buskas,30,LAK,D,57,3,8,11,14,182,3,3,0,0,0,6,1,1,60,5,,,,,,,
85,John Carter,27,BOS,LW,50,4,7,11,-13,68,-0.5,2,1,1,2,6,0,1,61,6.6,,,,,,,
131,Chris Dahlquist,28,TOT,D,64,3,8,11,-1,63,2.7,3,0,0,0,8,0,0,52,5.8,,,,,,,
166,Dave Ellett,26,WIN,D,17,4,7,11,-4,6,1.5,2,1,1,0,2,5,0,41,9.8,,,,,,,
196,Ron Francis*,27,PIT,C,14,2,9,11,0,21,0.6,2,0,0,1,8,1,0,25,8,,,,,,,
211,Paul Gillis,27,QUE,C,49,3,8,11,-19,91,-0.7,2,0,1,0,8,0,0,57,5.3,,,,,,,
403,Mike McNeill,24,TOT,C,37,4,7,11,4,10,0.4,2,1,1,0,7,0,0,31,12.9,,,,,,,
475,Michel Petit,26,QUE,D,19,4,7,11,-15,47,0.7,1,3,0,0,2,5,0,39,10.3,,,,,,,
492,Dan Quinn,25,STL,C,14,4,7,11,-5,20,0.6,0,4,0,2,4,3,0,26,15.4,,,,,,,
595,Peter Taglianetti,27,PIT,D,39,3,8,11,16,93,2.5,3,0,0,0,8,0,0,25,12,,,,,,,
615,John Tucker,26,TOT,C,38,4,7,11,-1,8,0.3,3,1,0,0,6,1,0,35,11.4,,,,,,,
645,Neil Wilkinson,23,MNS,D,50,2,9,11,-5,117,2.4,2,0,0,0,7,2,0,55,3.6,,,,,,,
37,Jeff Beukeboom,25,EDM,D,67,3,7,10,6,150,3,3,0,0,0,5,0,2,48,6.3,,,,,,,
56,Aaron Broten,30,TOR,LW,27,6,4,10,12,32,1,6,0,0,1,4,0,0,45,13.3,,,,,,,
58,Paul Broten,25,NYR,C,28,4,6,10,7,18,0.6,4,0,0,0,5,0,1,34,11.8,,,,,,,
90,John Chabot,28,DET,C,27,5,5,10,6,4,0.6,3,2,0,1,3,2,0,26,19.2,,,,,,,
141,Gerald Diduck,25,VAN,D,31,3,7,10,-8,66,1.5,3,0,0,1,4,2,1,66,4.5,,,,,,,
