Rk,Player,Age,Tm,Pos,GP,G,A,PTS,PLUSMINUS,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
210,Steven Finn,25,QUE,D,65,4,7,11,-9,194,2.3,4,0,0,0,4,3,0,63,6.3,,,,,,,
229,Johan Garpenlov,23,SJS,LW,12,5,6,11,-2,4,1,4,1,0,1,4,2,0,21,23.8,,,,,,,
320,Sheldon Kennedy,22,DET,RW,27,3,8,11,-2,24,0.2,3,0,0,1,8,0,0,33,9.1,,,,,,,
321,Alan Kerr,27,DET,RW,58,3,8,11,1,133,-0.6,3,0,0,1,8,0,0,41,7.3,,,,,,,
331,Joe Kocur,27,NYR,RW,51,7,4,11,-4,121,-0.1,7,0,0,2,4,0,0,72,9.7,,,,,,,
399,Craig Ludwig,30,MNS,D,73,2,9,11,0,54,3.5,2,0,0,0,9,0,0,51,3.9,,,,,,,
412,Troy Mallette,21,TOT,LW,32,4,7,11,6,79,0.4,4,0,0,0,7,0,0,28,14.3,,,,,,,
455,Jay Miller,31,LAK,LW,67,4,7,11,-8,249,-0.8,4,0,0,0,7,0,0,32,12.5,,,,,,,
501,Jeff Odgers,22,SJS,RW,61,7,4,11,-21,217,-0.5,7,0,0,0,3,1,0,64,10.9,,,,,,,
576,Joe Sacco,22,TOR,LW,17,7,4,11,8,4,1.3,7,0,0,1,4,0,0,40,17.5,,,,,,,
588,Alexander Semak,25,NJD,C,25,5,6,11,5,0,0.7,5,0,0,1,6,0,0,45,11.1,,,,,,,
664,Igor Ulanov,22,WIN,D,27,2,9,11,5,67,2.4,2,0,0,0,9,0,0,23,8.7,,,,,,,
684,Jay Wells,32,TOT,D,52,2,9,11,-1,181,2.3,2,0,0,0,8,0,1,30,6.7,,,,,,,
684,Jay Wells,32,BUF,D,41,2,9,11,-3,157,1.9,2,0,0,0,8,0,1,26,7.7,,,,,,,
42,James Black,22,HAR,C,30,4,6,10,-4,10,0.3,3,1,0,1,5,1,0,54,7.4,,,,,,,
59,Patrice Brisebois,21,MTL,D,26,2,8,10,9,20,2.6,2,0,0,1,3,5,0,37,5.4,,,,,,,
69,Benoit Brunet,23,MTL,LW,18,4,6,10,4,14,0.8,4,0,0,0,3,3,0,37,10.8,,,,,,,
73,Marc Bureau,25,MNS,C,46,6,4,10,-5,50,0.1,6,0,0,0,3,1,0,53,11.3,,,,,,,
85,Randy Carlyle,35,WIN,D,66,1,9,10,4,54,3.9,1,0,0,0,5,1,3,84,1.2,,,,,,,
119,Pat Conacher,32,NJD,LW,44,7,3,10,0,16,0.1,6,0,1,1,2,0,1,38,18.4,,,,,,,
165,Paul DiPietro,21,MTL,C,33,4,6,10,5,25,0.5,4,0,0,0,6,0,0,27,14.8,,,,,,,
242,Alexander Godynyuk,22,TOT,D,37,3,7,10,-14,63,1.5,2,1,0,1,7,0,0,42,7.1,,,,,,,
260,Dave Hannan,30,TOT,C,47,4,6,10,-9,64,-0.2,1,0,3,0,5,1,0,32,12.5,,,,,,,
351,Nick Kypreos,25,WSH,RW,65,4,6,10,-3,206,-0.8,4,0,0,0,6,0,0,28,14.3,,,,,,,
354,Randy Ladouceur,31,HAR,D,74,1,9,10,-1,127,3.3,1,0,0,0,9,0,0,59,1.7,,,,,,,
397,Kevin Lowe,32,EDM,D,55,2,8,10,-4,107,1.7,2,0,0,0,8,0,0,33,6.1,,,,,,,
466,Stephane Morin,22,QUE,C,30,2,8,10,-2,14,0.1,2,0,0,0,8,0,0,41,4.9,,,,,,,
473,Gord Murphy,24,PHI,D,31,2,8,10,-4,33,1.8,2,0,0,0,5,3,0,50,4,,,,,,,
491,Chris Nilan,33,BOS,RW,39,5,5,10,-5,186,0.1,5,0,0,0,5,0,0,33,15.2,,,,,,,
502,Gino Odjick,21,VAN,RW,65,4,6,10,-1,348,-0.6,4,0,0,0,6,0,0,68,5.9,,,,,,,
527,Adrien Plavsic,22,VAN,D,16,1,9,10,4,14,1.6,1,0,0,0,5,4,0,21,4.8,,,,,,,
535,Ken Priestlay,24,PIT,C,49,2,8,10,5,4,-0.4,2,0,0,0,6,2,0,20,10,,,,,,,
593,Darryl Shannon,23,TOR,D,48,2,8,10,-17,23,1.8,1,1,0,0,6,2,0,50,4,,,,,,,
595,David Shaw,27,TOT,D,59,1,9,10,-12,72,1.9,1,0,0,0,6,3,0,70,1.4,,,,,,,
613,Paul Stanton,24,PIT,D,54,2,8,10,-8,62,1.2,2,0,0,0,6,2,0,70,2.9,,,,,,,
628,Brent Sutter,29,NYI,C,8,4,6,10,-5,6,0.7,3,1,0,1,2,4,0,21,19,,,,,,,
60,Aaron Broten,31,WIN,LW,25,4,5,9,2,14,0.5,4,0,0,3,5,0,0,29,13.8,,,,,,,
166,Robert Dirk,25,VAN,D,72,2,7,9,6,126,3.5,2,0,0,0,7,0,0,44,4.5,,,,,,,
231,Stew Gavin,31,MNS,LW,35,5,4,9,0,27,0.3,4,0,1,1,3,0,1,49,10.2,,,,,,,
236,Randy Gilhen,28,LAK,C,33,3,6,9,-3,14,0,2,0,1,0,6,0,0,32,9.4,,,,,,,
242,Alexander Godynyuk,22,TOR,D,31,3,6,9,-12,59,1.4,2,1,0,1,6,0,0,30,10,,,,,,,
261,Mark Hardy,32,NYR,D,52,1,8,9,33,65,4,1,0,0,1,8,0,0,42,2.4,,,,,,,
277,Tony Horacek,24,TOT,LW,46,2,7,9,-7,72,-0.4,2,0,0,0,7,0,0,32,6.3,,,,,,,
279,Doug Houda,25,HAR,D,56,3,6,9,-2,125,2.7,2,1,0,1,6,0,0,40,7.5,,,,,,,
301,Grant Jennings,26,PIT,D,53,4,5,9,-1,104,1.7,2,0,2,2,5,0,0,35,11.4,,,,,,,
312,Kyosti Karjalainen,24,LAK,RW,28,1,8,9,4,12,0.1,1,0,0,0,8,0,0,20,5,,,,,,,
338,Igor Kravchuk,25,CHI,D,18,1,8,9,-3,4,1.4,1,0,0,1,3,5,0,40,2.5,,,,,,,
371,Jeff Lazaro,23,BOS,LW,27,3,6,9,4,31,0.4,3,0,0,0,6,0,0,46,6.5,,,,,,,
372,Jamie Leach,22,PIT,RW,38,5,4,9,-2,8,-0.1,4,1,0,0,4,0,0,32,15.6,,,,,,,
378,Gary Leeman,27,CGY,RW,29,2,7,9,-11,27,-0.3,1,1,0,0,4,3,0,50,4,,,,,,,
411,David Maley,28,EDM,LW,23,3,6,9,8,46,0.5,3,0,0,1,6,0,0,31,9.7,,,,,,,
419,Nevin Markwart,27,BOS,LW,18,3,6,9,2,44,0.6,3,0,0,0,6,0,0,12,25,,,,,,,
435,Hubie McDonough,28,NYI,C,33,7,2,9,-4,15,0.2,5,1,1,0,2,0,0,31,22.6,,,,,,,
462,Randy Moller,28,NYR,D,43,2,7,9,-15,78,1,2,0,0,1,7,0,0,44,4.5,,,,,,,
473,Gord Murphy,24,BOS,D,42,3,6,9,2,51,2.4,3,0,0,0,5,1,0,82,3.7,,,,,,,
508,Mark Osiecki,23,CGY,D,50,2,7,9,-4,24,1.5,1,1,0,2,5,0,2,44,4.5,,,,,,,
520,Barry Pederson,30,BOS,C,32,3,6,9,-5,8,0,2,1,0,0,5,1,0,41,7.3,,,,,,,
522,Mike Peluso,26,CHI,LW,63,6,3,9,1,408,-0.2,4,2,0,0,2,1,0,32,18.8,,,,,,,
544,Rob Ramage,33,MNS,D,34,4,5,9,-4,69,1.9,2,2,0,0,2,3,0,63,6.3,,,,,,,
688,Jim Wiemer,31,BOS,D,47,1,8,9,10,84,2.9,1,0,0,0,7,1,0,60,1.7,,,,,,,
707,Rob Zettler,23,SJS,D,74,1,8,9,-23,99,1.7,1,0,0,0,4,1,3,72,1.4,,,,,,,
12,Scott Arniel,29,BOS,LW,29,5,3,8,5,20,0.5,5,0,0,1,3,0,0,34,14.7,,,,,,,
92,Gino Cavallini,29,QUE,LW,18,1,7,8,-1,4,0.2,1,0,0,0,4,3,0,39,2.6,,,,,,,
138,Doug Crossman,31,DET,D,26,0,8,8,8,14,1.7,0,0,0,0,7,1,0,21,0,,,,,,,
152,Ken Daneyko,27,NJD,D,80,1,7,8,7,170,3.3,1,0,0,0,7,0,0,57,1.8,,,,,,,
241,Brian Glynn,24,EDM,D,25,2,6,8,11,6,1.9,1,0,1,0,4,2,0,29,6.9,,,,,,,
263,Mike Hartman,24,WIN,LW,75,4,4,8,-10,264,-1,4,0,0,1,4,0,0,89,4.5,,,,,,,
440,Marty McInnis,21,NYI,C,15,3,5,8,6,0,0.6,3,0,0,0,3,1,1,24,12.5,,,,,,,
500,Lyle Odelein,23,MTL,D,71,1,7,8,15,212,4.5,1,0,0,0,7,0,0,43,2.3,,,,,,,
510,Jim Paek,24,PIT,D,49,1,7,8,0,36,1.4,1,0,0,0,7,0,0,33,3,,,,,,,
524,Michel Picard,22,HAR,LW,25,3,5,8,-2,6,0.2,2,1,0,0,4,1,0,41,7.3,,,,,,,
531,Dave Poulin,33,BOS,C,18,4,4,8,-2,18,0.4,3,0,1,1,3,1,0,31,12.9,,,,,,,
547,Rob Ray,23,BUF,LW,63,5,3,8,-9,354,-0.8,5,0,0,0,3,0,0,29,17.2,,,,,,,
566,Russell Romaniuk,21,WIN,LW,27,3,5,8,2,18,0.3,1,2,0,1,3,2,0,32,9.4,,,,,,,
614,Mike Stapleton,25,CHI,C,19,4,4,8,0,8,0.5,3,1,0,0,3,1,0,32,12.5,,,,,,,
643,Steve Thomas,28,CHI,RW,11,2,6,8,-3,26,0.4,2,0,0,1,6,0,0,35,5.7,,,,,,,
651,Keith Tkachuk,19,WIN,LW,17,3,5,8,0,28,0.5,1,2,0,0,3,2,0,22,13.6,,,,,,,
656,John Tonelli,34,CHI,LW,33,1,7,8,2,37,0,1,0,0,1,4,3,0,29,3.4,,,,,,,
660,Pierre Turgeon,22,BUF,C,8,2,6,8,-1,4,0.6,2,0,0,0,2,4,0,14,14.3,,,,,,,
667,Wayne Van Dorp,30,QUE,LW,24,3,5,8,5,109,0.4,3,0,0,0,4,1,0,19,15.8,,,,,,,
675,Dan Vincelette,24,CHI,LW,29,3,5,8,-6,56,0,3,0,0,0,4,1,0,28,10.7,,,,,,,
19,Don Barber,27,TOT,LW,25,1,6,7,-6,6,-0.1,1,0,0,0,3,3,0,24,4.2,,,,,,,
112,Rob Cimetta,21,TOR,LW,24,4,3,7,5,12,0.5,4,0,0,0,1,2,0,31,12.9,,,,,,,
155,Evgeny Davydov,24,WIN,LW,12,4,3,7,7,8,0.8,2,2,0,0,2,1,0,32,12.5,,,,,,,
161,Rob DiMaio,23,NYI,LW,50,5,2,7,-23,43,-1.1,3,0,2,0,2,0,0,43,11.6,,,,,,,
217,Adam Foote,20,QUE,D,46,2,5,7,-4,44,1.6,2,0,0,0,4,1,0,55,3.6,,,,,,,
220,Corey Foster,22,PHI,D,25,3,4,7,-14,20,0.8,2,1,0,0,2,2,0,67,4.5,,,,,,,
270,Steve Heinze,22,BOS,RW,14,3,4,7,-1,6,0.4,3,0,0,2,4,0,0,29,10.3,,,,,,,
375,John LeBlanc,28,WIN,LW,16,6,1,7,-6,6,0.5,1,5,0,1,0,1,0,32,18.8,,,,,,,
389,Chris Lindberg,24,CGY,LW,17,2,5,7,3,17,0.3,2,0,0,0,4,0,1,19,10.5,,,,,,,
401,Paul MacDermid,28,WSH,RW,15,2,5,7,2,43,0.3,2,0,0,0,5,0,0,21,9.5,,,,,,,
412,Troy Mallette,21,NJD,LW,17,3,4,7,7,43,0.5,3,0,0,0,4,0,0,19,15.8,,,,,,,
420,Daniel Marois,23,NYI,RW,12,2,5,7,2,18,0.4,2,0,0,0,5,0,0,19,10.5,,,,,,,
422,Brad Marsh,33,DET,D,55,3,4,7,8,53,2.5,3,0,0,1,4,0,0,29,10.3,,,,,,,
472,Craig Muni,29,EDM,D,54,2,5,7,11,34,2.3,2,0,0,0,5,0,0,38,5.3,,,,,,,
525,Rich Pilon,23,NYI,D,65,1,6,7,-1,183,1.8,1,0,0,0,6,0,0,27,3.7,,,,,,,
595,David Shaw,27,MNS,D,37,0,7,7,-5,49,1.5,0,0,0,0,4,3,0,49,0,,,,,,,
632,Petr Svoboda,25,BUF,D,13,1,6,7,-8,52,0.5,1,0,0,0,1,5,0,23,4.3,,,,,,,
681,Tim Watters,32,LAK,D,37,0,7,7,-2,92,1.3,0,0,0,0,6,0,1,29,0,,,,,,,
41,Scott Bjugstad,30,LAK,RW,22,2,4,6,-1,10,0,2,0,0,0,4,0,0,25,8,,,,,,,
63,Dave Brown,29,PHI,RW,70,4,2,6,-11,81,-1.2,4,0,0,0,2,0,0,50,8,,,,,,,
122,Bob Corkum,24,BUF,C,20,2,4,6,-9,21,-0.1,2,0,0,0,4,0,0,23,8.7,,,,,,,
134,Murray Craven,27,PHI,C,12,3,3,6,2,8,0.5,2,1,0,0,2,0,1,19,15.8,,,,,,,
163,Kevin Dineen,28,HAR,RW,16,4,2,6,-6,23,0.2,3,1,0,1,1,1,0,28,14.3,,,,,,,
170,Tie Domi,22,NYR,RW,42,2,4,6,-4,246,-0.7,2,0,0,1,4,0,0,20,10,,,,,,,
192,Bryan Erickson,31,WIN,RW,10,2,4,6,9,0,0.7,2,0,0,1,4,0,0,16,12.5,,,,,,,
257,Bob Halkidis,25,TOR,D,46,3,3,6,-9,145,1.9,3,0,0,0,3,0,0,36,8.3,,,,,,,
260,Dave Hannan,30,BUF,C,12,2,4,6,1,48,0.4,0,0,2,0,3,1,0,8,25,,,,,,,
319,Dean Kennedy,29,WIN,D,18,2,4,6,2,21,1.5,2,0,0,1,4,0,0,20,10,,,,,,,
391,Bill Lindsay,20,QUE,LW,23,2,4,6,-6,14,-0.1,2,0,0,1,4,0,0,35,5.7,,,,,,,
405,Brian MacLellan,33,DET,LW,23,1,5,6,4,38,0,1,0,0,0,5,0,0,17,5.9,,,,,,,
431,Wayne McBean,22,NYI,D,25,2,4,6,11,18,1.7,1,0,1,1,4,0,0,51,3.9,,,,,,,
443,Jim McKenzie,22,HAR,LW,67,5,1,6,-6,87,-0.9,5,0,0,0,1,0,0,34,14.7,,,,,,,
540,Stephane Quintal,23,STL,D,26,0,6,6,-3,32,1,0,0,0,0,5,1,0,19,0,,,,,,,
602,Jarrod Skalde,20,NJD,C,15,2,4,6,-1,4,0.2,2,0,0,2,4,0,0,25,8,,,,,,,
604,Petri Skriko,29,TOT,LW,24,3,3,6,-4,10,0,2,1,0,0,2,1,0,47,6.4,,,,,,,
605,Brian Skrudland,28,MTL,C,42,3,3,6,-4,36,-0.4,3,0,0,1,3,0,0,51,5.9,,,,,,,
608,Derrick Smith,27,MNS,LW,33,2,4,6,-8,33,-0.3,2,0,0,0,3,0,1,29,6.9,,,,,,,
636,Darryl Sydor,19,LAK,D,18,1,5,6,-3,22,0.8,1,0,0,0,2,3,0,18,5.6,,,,,,,
637,Phil Sykes,32,WIN,LW,52,4,2,6,-12,72,-0.7,4,0,0,2,2,0,0,34,11.8,,,,,,,
656,John Tonelli,34,QUE,LW,19,2,4,6,-7,14,0,0,2,0,0,2,2,0,16,12.5,,,,,,,
678,Mick Vukota,25,NYI,RW,74,0,6,6,-6,293,-1.7,0,0,0,0,6,0,0,34,0,,,,,,,
26,Bob Beers,24,BOS,D,31,0,5,5,-13,29,0.7,0,0,0,0,4,1,0,25,0,,,,,,,
37,Tim Bergland,27,WSH,C,22,1,4,5,-3,2,-0.2,1,0,0,0,4,0,0,18,5.6,,,,,,,
39,Craig Berube,26,CGY,LW,36,1,4,5,-3,155,-0.6,1,0,0,0,4,0,0,27,3.7,,,,,,,
40,Jeff Beukeboom,26,EDM,D,18,0,5,5,4,78,0.9,0,0,0,0,4,0,1,7,0,,,,,,,
104,Shane Churla,26,MNS,RW,57,4,1,5,-12,278,-0.9,4,0,0,0,1,0,0,42,9.5,,,,,,,
116,Paul Coffey*,30,LAK,D,10,1,4,5,-3,25,0.5,1,0,0,0,2,2,0,25,4,,,,,,,
173,Gord Donnelly,29,TOT,D,71,2,3,5,-12,316,1.7,2,0,0,1,3,0,0,30,6.7,,,,,,,
173,Gord Donnelly,29,BUF,D,67,2,3,5,-7,305,1.8,2,0,0,1,3,0,0,25,8,,,,,,,
249,Randy Gregg,35,VAN,D,21,1,4,5,-3,24,1,1,0,0,0,3,1,0,19,5.3,,,,,,,
250,Mark Greig,22,HAR,RW,17,0,5,5,7,6,0.2,0,0,0,0,4,1,0,18,0,,,,,,,
277,Tony Horacek,24,CHI,LW,12,1,4,5,2,21,0.3,1,0,0,0,4,0,0,10,10,,,,,,,
295,Gord Hynes,25,BOS,D,15,0,5,5,8,6,1.4,0,0,0,0,5,0,0,16,0,,,,,,,
315,Steve Kasper,30,PHI,C,16,3,2,5,-3,10,0.2,2,0,1,0,2,0,0,13,23.1,,,,,,,
350,Dale Kushner,25,PHI,LW,19,3,2,5,-5,18,0,3,0,0,1,2,0,0,19,15.8,,,,,,,
353,Scott Lachance,19,NYI,D,17,1,4,5,13,9,1.5,1,0,0,0,3,1,0,20,5,,,,,,,
356,Mike Lalor,28,WIN,D,15,2,3,5,11,14,1.8,2,0,0,0,3,0,0,20,10,,,,,,,
421,Mario Marois,34,TOT,D,51,1,4,5,-11,72,1.7,0,0,1,0,4,0,0,43,2.3,,,,,,,
445,Mike McNeill,25,QUE,LW,26,1,4,5,-8,8,-0.4,0,1,0,0,1,3,0,15,6.7,,,,,,,
452,Corey Millen,27,NYR,C,11,1,4,5,-1,10,0.1,1,0,0,0,1,3,0,20,5,,,,,,,
453,Brad Miller,22,BUF,D,42,1,4,5,-5,192,1.2,1,0,0,0,4,0,0,30,3.3,,,,,,,
483,Ric Nattress,29,CGY,D,18,0,5,5,0,31,0.7,0,0,0,0,5,0,0,23,0,,,,,,,
604,Petri Skriko,29,WIN,LW,15,2,3,5,-1,4,0.2,2,0,0,0,2,1,0,27,7.4,,,,,,,
645,Brent Thompson,21,LAK,D,27,0,5,5,-7,89,0.7,0,0,0,0,5,0,0,18,0,,,,,,,
669,Randy Velischek,29,QUE,D,38,2,3,5,-3,22,1.3,2,0,0,0,2,0,1,23,8.7,,,,,,,
5,Tommy Albelin,27,NJD,D,19,0,4,4,7,4,1.2,0,0,0,0,4,0,0,18,0,,,,,,,
19,Don Barber,27,SJS,LW,12,1,3,4,-7,2,-0.1,1,0,0,0,2,1,0,17,5.9,,,,,,,
53,Philippe Bozon,25,STL,LW,9,1,3,4,5,4,0.3,1,0,0,0,2,1,0,19,5.3,,,,,,,
77,Rod Buskas,31,TOT,D,47,0,4,4,-13,91,1.4,0,0,0,0,4,0,0,23,0,,,,,,,
77,Rod Buskas,31,CHI,D,42,0,4,4,-12,80,1.4,0,0,0,0,4,0,0,22,0,,,,,,,
105,Jeff Chychrun,25,TOT,D,43,0,4,4,-12,111,0.5,0,0,0,0,4,0,0,26,0,,,,,,,
130,Sylvain Couturier,23,LAK,C,14,3,1,4,-3,2,0.1,3,0,0,0,1,0,0,21,14.3,,,,,,,
137,Shawn Cronin,28,WIN,D,65,0,4,4,-11,271,2.4,0,0,0,0,4,0,0,25,0,,,,,,,
169,Bobby Dollas,27,DET,D,27,3,1,4,4,20,1.4,2,0,1,0,1,0,0,26,11.5,,,,,,,
184,Karl Dykhuis,19,CHI,D,6,1,3,4,-1,4,0.6,0,1,0,0,2,0,1,12,8.3,,,,,,,
206,Tom Fergus,29,TOR,C,11,1,3,4,-11,4,-0.2,1,0,0,0,1,2,0,24,4.2,,,,,,,
252,Stu Grimson,26,CHI,LW,54,2,2,4,-2,234,-0.8,2,0,0,0,2,0,0,23,8.7,,,,,,,
258,Kevin Haller,21,MTL,D,8,2,2,4,4,17,1,1,1,0,0,2,0,0,9,22.2,,,,,,,
260,Dave Hannan,30,TOR,C,35,2,2,4,-10,16,-0.6,1,0,1,0,2,0,0,24,8.3,,,,,,,
277,Tony Horacek,24,PHI,LW,34,1,3,4,-9,51,-0.7,1,0,0,0,3,0,0,22,4.5,,,,,,,
294,Tim Hunter,31,CGY,RW,30,1,3,4,2,167,-0.4,1,0,0,0,3,0,0,19,5.3,,,,,,,
316,Ed Kastelic,28,HAR,RW,25,1,3,4,-4,61,-0.3,1,0,0,0,3,0,0,4,25,,,,,,,
324,Darin Kimble,23,STL,RW,46,1,3,4,-3,166,-0.9,1,0,0,0,3,0,0,12,8.3,,,,,,,
335,Dan Kordic,20,PHI,D,46,1,3,4,1,126,2,1,0,0,0,3,0,0,27,3.7,,,,,,,
341,Robert Kron,24,VAN,LW,36,2,2,4,-9,2,-0.7,2,0,0,0,1,1,0,49,4.1,,,,,,,
343,Paul Kruse,21,CGY,LW,16,3,1,4,1,65,0.1,3,0,0,0,1,0,0,12,25,,,,,,,
412,Troy Mallette,21,EDM,LW,15,1,3,4,-1,36,-0.1,1,0,0,0,3,0,0,9,11.1,,,,,,,
414,Kent Manderville,20,TOR,LW,15,0,4,4,1,0,0,0,0,0,0,4,0,0,14,0,,,,,,,
416,Moe Mantha,31,TOT,D,17,0,4,4,0,8,1,0,0,0,0,3,1,0,17,0,,,,,,,
416,Moe Mantha,31,WIN,D,12,0,4,4,0,6,0.8,0,0,0,0,3,1,0,10,0,,,,,,,
421,Mario Marois,34,WIN,D,34,1,3,4,-8,34,1.4,0,0,1,0,3,0,0,32,3.1,,,,,,,
436,Shawn McEachern,22,PIT,C,15,0,4,4,1,0,-0.1,0,0,0,0,3,1,0,14,0,,,,,,,
437,Bob McGill,29,TOT,D,74,3,1,4,-37,91,0.5,2,0,1,1,1,0,0,62,4.8,,,,,,,
437,Bob McGill,29,SJS,D,62,3,1,4,-34,70,0.4,2,0,1,1,1,0,0,56,5.4,,,,,,,
477,Glen Murray,19,BOS,RW,5,3,1,4,2,0,0.5,2,1,0,0,1,0,0,20,15,,,,,,,
491,Chris Nilan,33,MTL,RW,17,1,3,4,-1,74,0,1,0,0,0,3,0,0,22,4.5,,,,,,,
507,Mark Osborne,30,TOR,LW,11,3,1,4,-2,8,0.2,1,0,2,0,1,0,0,16,18.8,,,,,,,
520,Barry Pederson,30,HAR,C,5,2,2,4,-2,0,0.3,1,1,0,0,1,1,0,6,33.3,,,,,,,
534,Wayne Presley,26,BUF,RW,12,2,2,4,2,57,0.2,2,0,0,1,2,0,0,21,9.5,,,,,,,
598,Martin Simard,25,CGY,RW,21,1,3,4,-4,119,-0.3,0,1,0,0,3,0,0,11,9.1,,,,,,,
611,Greg Smyth,25,TOT,D,36,1,3,4,-3,153,1.1,1,0,0,0,2,1,0,34,2.9,,,,,,,
618,John Stevens,25,HAR,D,21,0,4,4,-4,19,0.8,0,0,0,0,3,1,0,13,0,,,,,,,
626,Patrik Sundstrom,30,NJD,C,17,1,3,4,-5,8,-0.2,0,1,0,0,3,0,0,16,6.3,,,,,,,
638,Peter Taglianetti,28,PIT,D,44,1,3,4,7,57,1.4,1,0,0,0,3,0,0,23,4.3,,,,,,,
665,Rick Vaive,32,BUF,RW,20,1,3,4,-2,14,-0.2,1,0,0,0,1,2,0,25,4,,,,,,,
680,Wes Walz,21,TOT,C,17,1,3,4,-2,12,-0.1,1,0,0,1,3,0,0,19,5.3,,,,,,,
695,Chris Winnes,23,BOS,RW,24,1,3,4,-6,6,-0.4,1,0,0,0,2,1,0,20,5,,,,,,,
697,Randy Wood,28,NYI,LW,8,2,2,4,-3,21,0.2,2,0,0,0,2,0,0,30,6.7,,,,,,,
19,Don Barber,27,WIN,LW,11,0,3,3,2,4,0.1,0,0,0,0,1,2,0,6,0,,,,,,,
86,Keith Carney,21,BUF,D,14,1,2,3,-3,18,0.5,0,1,0,0,2,0,0,17,5.9,,,,,,,
97,Kelly Chase,24,STL,RW,46,1,2,3,-6,264,-1,1,0,0,0,2,0,0,29,3.4,,,,,,,
105,Jeff Chychrun,25,LAK,D,26,0,3,3,-4,76,0.6,0,0,0,0,3,0,0,22,0,,,,,,,
125,Alain Cote,24,MTL,D,13,0,3,3,7,22,1.2,0,0,0,0,3,0,0,6,0,,,,,,,
135,Lou Crawford,29,BOS,LW,19,2,1,3,-6,9,-0.2,2,0,0,0,1,0,0,14,14.3,,,,,,,
145,Paul Cyr,28,HAR,LW,17,0,3,3,-4,19,-0.3,0,0,0,0,3,0,0,20,0,,,,,,,
149,Brad Dalgarno,24,NYI,RW,15,2,1,3,-8,12,-0.3,1,1,0,0,1,0,0,17,11.8,,,,,,,
156,Joe Day,23,HAR,LW,24,0,3,3,-2,10,-0.4,0,0,0,0,2,0,1,13,0,,,,,,,
157,Lucien DeBlois,34,WIN,LW,11,1,2,3,1,2,0.1,1,0,0,1,2,0,0,15,6.7,,,,,,,
158,Louie DeBrusk,20,EDM,LW,25,2,1,3,4,124,-0.2,2,0,0,1,1,0,0,7,28.6,,,,,,,
172,Ted Donato,22,BOS,C,10,1,2,3,-1,8,0,1,0,0,0,2,0,0,13,7.7,,,,,,,
199,Todd Ewen,25,MTL,RW,46,1,2,3,3,130,-0.7,1,0,0,0,2,0,0,19,5.3,,,,,,,
285,Tony Hrkac,25,CHI,C,18,1,2,3,4,6,0,1,0,0,0,1,1,0,22,4.5,,,,,,,
367,Jiri Latal,24,PHI,D,10,1,2,3,1,4,0.7,1,0,0,1,1,1,0,22,4.5,,,,,,,
413,Steve Maltais,23,MNS,LW,12,2,1,3,-1,2,0.1,2,0,0,0,1,0,0,6,33.3,,,,,,,
419,Nevin Markwart,27,CGY,LW,10,2,1,3,-2,25,0,2,0,0,0,1,0,0,4,50,,,,,,,
444,Dave McLlwain,25,TOR,C,11,1,2,3,1,4,0.1,1,0,0,1,2,0,0,12,8.3,,,,,,,
458,Kip Miller,22,MNS,C,3,1,2,3,-1,2,0.2,0,1,0,0,1,1,0,3,33.3,,,,,,,
462,Randy Moller,28,BUF,D,13,1,2,3,1,59,0.7,1,0,0,0,2,0,0,19,5.3,,,,,,,
467,Jon Morris,25,NJD,C,7,1,2,3,-6,6,-0.1,0,1,0,0,0,2,0,5,20,,,,,,,
518,Scott Pearson,22,QUE,LW,10,1,2,3,-5,14,-0.1,1,0,0,0,1,1,0,14,7.1,,,,,,,
528,Walt Poddubny,31,NJD,LW,7,1,2,3,-1,6,0.1,1,0,0,0,1,1,0,9,11.1,,,,,,,
541,Jean-Francois Quintin,22,SJS,C,8,3,0,3,2,0,0.4,3,0,0,0,0,0,0,12,25,,,,,,,
558,Mario Roberge,28,MTL,LW,20,2,1,3,3,62,0,2,0,0,0,1,0,0,7,28.6,,,,,,,
578,Kjell Samuelsson,33,PIT,D,20,1,2,3,0,34,0.6,1,0,0,1,2,0,0,28,3.6,,,,,,,
596,Neil Sheehy,31,CGY,D,35,1,2,3,-7,119,0.5,1,0,0,0,2,0,0,19,5.3,,,,,,,
635,Tim Sweeney,24,CGY,LW,11,1,2,3,0,4,0,1,0,0,1,1,0,1,16,6.3,,,,,,,
646,Jim Thomson,26,LAK,RW,45,1,2,3,-1,162,-0.9,1,0,0,0,2,0,0,24,4.2,,,,,,,
657,Graeme Townshend,26,NYI,RW,7,1,2,3,6,0,0.3,1,0,0,0,2,0,0,6,16.7,,,,,,,
680,Wes Walz,21,BOS,C,15,0,3,3,-3,12,-0.2,0,0,0,0,3,0,0,17,0,,,,,,,
686,Ray Whitney,19,SJS,C,2,0,3,3,-1,0,0.2,0,0,0,0,1,2,0,4,0,,,,,,,
704,Rob Zamuner,22,NYR,C,9,1,2,3,0,2,0.1,1,0,0,0,2,0,0,11,9.1,,,,,,,
80,Lyndon Byers,27,BOS,RW,31,1,1,2,-5,129,-0.7,1,0,0,0,1,0,0,12,8.3,,,,,,,
107,Dave Chyzowski,20,NYI,LW,12,1,1,2,-4,17,-0.2,1,0,0,0,0,1,0,18,5.6,,,,,,,
