Rk,Player,Age,Tm,Pos,GP,G,A,PTS,PLUSMINUS,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
39,Brian Benning,26,TOT,D,55,10,24,34,-1,152,4.5,4,6,0,0,14,10,0,115,8.7,,,,,,,
247,Bill Guerin,22,NJD,RW,65,14,20,34,14,63,2.3,14,0,0,2,19,1,0,123,11.4,,,,,,,
275,Mark Howe*,37,DET,D,60,3,31,34,22,22,5.5,0,3,0,0,14,17,0,72,4.2,,,,,,,
282,Jody Hull,23,OTT,RW,69,13,21,34,-24,14,1.5,7,5,1,0,13,8,0,134,9.7,,,,,,,
637,Don Sweeney,26,BOS,D,84,7,27,34,34,68,7.7,6,0,1,0,27,0,0,107,6.5,,,,,,,
40,Josef Beranek,23,TOT,RW,66,15,18,33,-8,78,1.7,14,1,0,0,14,4,0,130,11.5,,,,,,,
68,Neal Broten,33,MNS,C,82,12,21,33,7,22,1.7,9,0,3,3,19,1,1,123,9.8,,,,,,,
421,Stephane Matteau,23,CHI,LW,79,15,18,33,6,98,2,13,2,0,4,15,2,1,95,15.8,,,,,,,
489,Michael Nylander,20,HAR,C,59,11,22,33,-7,36,1.6,8,3,0,1,18,4,0,85,12.9,,,,,,,
509,Greg Paslawski,31,PHI,RW,60,14,19,33,0,12,1.9,10,4,0,0,16,3,0,90,15.6,,,,,,,
651,Esa Tikkanen,28,EDM,LW,66,14,19,33,-11,76,1.7,8,2,4,3,13,5,1,162,8.6,,,,,,,
681,Glen Wesley,24,BOS,D,64,8,25,33,-2,47,5,3,4,1,0,8,16,1,183,4.4,,,,,,,
146,Brad Dalgarno,25,NYI,RW,57,15,17,32,17,62,2.5,13,2,0,2,16,1,0,62,24.2,,,,,,,
227,Greg Gilbert,31,CHI,LW,77,13,19,32,5,57,1.8,12,0,1,2,17,2,0,72,18.1,,,,,,,
374,Gary Leeman,28,TOT,RW,50,15,17,32,14,24,2.5,14,1,0,3,13,4,0,85,17.6,,,,,,,
381,Curtis Leschyshyn,23,QUE,D,82,9,23,32,25,61,6.3,5,4,0,2,19,4,0,73,12.3,,,,,,,
442,Scott Mellanby,26,EDM,RW,69,15,17,32,-4,147,1.8,9,6,0,3,14,3,0,114,13.2,,,,,,,
461,Brian Mullen,30,NYI,LW,81,18,14,32,5,28,1.7,17,1,0,1,12,1,1,126,14.3,,,,,,,
531,Wayne Presley,27,BUF,RW,79,15,17,32,5,96,1.6,14,0,1,2,12,2,3,97,15.5,,,,,,,
532,Keith Primeau,21,DET,C,73,15,17,32,-6,152,1.3,10,4,1,2,13,4,0,75,20,,,,,,,
703,Dmitry Yushkevich,21,PHI,D,82,5,27,32,12,71,5,4,1,0,1,26,1,0,155,3.2,,,,,,,
67,Patrice Brisebois,22,MTL,D,70,10,21,31,6,79,5.2,6,4,0,2,13,8,0,123,8.1,,,,,,,
80,Marc Bureau,26,TBL,RW,63,10,21,31,-12,111,1.3,7,1,2,1,15,5,1,132,7.6,,,,,,,
185,Todd Elik,26,MNS,C,46,13,18,31,-5,48,2.1,9,4,0,1,14,4,0,76,17.1,,,,,,,
195,Dean Evason,28,SJS,C,84,12,19,31,-35,132,0.5,9,3,0,1,16,2,1,107,11.2,,,,,,,
264,Steve Heinze,23,BOS,RW,73,18,13,31,20,24,2.4,16,0,2,4,11,0,2,146,12.3,,,,,,,
378,Jocelyn Lemieux,25,CHI,RW,81,10,21,31,5,111,1.4,9,1,0,2,20,1,0,117,8.5,,,,,,,
451,Dmitri Mironov,27,TOR,D,59,7,24,31,-1,40,5.3,3,4,0,1,14,10,0,105,6.7,,,,,,,
607,Richard Smehlik,23,BUF,D,80,4,27,31,9,59,5.2,4,0,0,0,24,1,2,82,4.9,,,,,,,
715,Sergei Zubov*,22,NYR,D,49,8,23,31,-1,4,4.1,5,3,0,0,14,9,0,93,8.6,,,,,,,
78,Kelly Buchberger,26,EDM,RW,83,12,18,30,-27,133,0.5,9,1,2,3,13,0,5,92,13,,,,,,,
120,Paul Coffey*,31,DET,D,30,4,26,30,7,27,3.7,1,3,0,0,8,18,0,72,5.6,,,,,,,
220,Gerard Gallant,29,DET,LW,67,10,20,30,20,188,1.6,10,0,0,0,19,1,0,81,12.3,,,,,,,
248,Alexei Gusarov,28,QUE,D,79,8,22,30,18,57,5.7,6,0,2,1,18,1,3,60,13.3,,,,,,,
272,Mike Hough,29,QUE,LW,77,8,22,30,-11,69,0.4,5,2,1,2,20,2,0,98,8.2,,,,,,,
310,Sheldon Kennedy,23,DET,C,68,19,11,30,-1,46,1.7,18,1,0,2,11,0,0,110,17.3,,,,,,,
409,Craig MacTavish,34,EDM,C,82,10,20,30,-16,110,0.7,7,0,3,3,16,2,2,101,9.9,,,,,,,
432,Marty McInnis,22,NYI,LW,56,10,20,30,7,24,1.7,9,0,1,0,18,2,0,60,16.7,,,,,,,
485,Brian Noonan,27,CHI,RW,63,16,14,30,3,82,2.1,11,5,0,3,10,4,0,129,12.4,,,,,,,
137,Doug Crossman,32,TBL,D,40,8,21,29,-4,18,3.9,6,2,0,1,10,11,0,54,14.8,,,,,,,
176,Gaetan Duchesne,30,MNS,LW,84,16,13,29,6,30,1.6,14,0,2,3,12,0,1,134,11.9,,,,,,,
291,Mark Janssens,24,HAR,C,76,12,17,29,-15,237,0.7,12,0,0,1,17,0,0,63,19,,,,,,,
499,Ed Olczyk,26,NYR,LW,46,13,16,29,9,26,2.3,13,0,0,1,10,6,0,109,11.9,,,,,,,
576,Ulf Samuelsson,28,PIT,D,77,3,26,29,36,249,6.2,3,0,0,1,17,7,2,96,3.1,,,,,,,
639,Darryl Sydor,20,LAK,D,80,6,23,29,-2,63,3.6,6,0,0,1,15,7,1,112,5.4,,,,,,,
95,Bob Carpenter,29,WSH,C,68,11,17,28,-16,65,0.7,9,2,0,0,14,2,1,141,7.8,,,,,,,
197,Pat Falloon,20,SJS,RW,41,14,14,28,-25,12,1.6,8,5,1,1,6,6,2,131,10.7,,,,,,,
261,Greg Hawgood,24,PHI,D,40,6,22,28,-7,39,2.9,1,5,0,1,8,14,0,91,6.6,,,,,,,
578,Jim Sandlak,26,VAN,RW,59,10,18,28,2,122,1.1,9,1,0,1,12,5,1,104,9.6,,,,,,,
9,Mikael Andersson,26,TBL,LW,77,16,11,27,-14,14,1.1,11,3,2,4,8,1,2,169,9.5,,,,,,,
121,Danton Cole,26,TBL,RW,67,12,15,27,-2,23,1.4,11,0,1,1,15,0,0,100,12,,,,,,,
205,Ray Ferraro,28,NYI,C,46,14,13,27,0,40,1.8,11,3,0,1,12,1,0,72,19.4,,,,,,,
206,Viacheslav Fetisov*,34,NJD,D,76,4,23,27,7,158,4.9,2,1,1,0,18,4,1,63,6.3,,,,,,,
208,Tom Fitzgerald,24,NYI,C,77,9,18,27,-2,34,0.6,6,0,3,1,16,0,2,83,10.8,,,,,,,
277,Charlie Huddy,33,LAK,D,82,2,25,27,16,64,4.2,2,0,0,1,20,3,2,106,1.9,,,,,,,
329,Igor Korolev,22,STL,RW,74,4,23,27,-1,20,0.6,2,2,0,0,20,3,0,76,5.3,,,,,,,
333,Igor Kravchuk,26,TOT,D,55,10,17,27,3,32,5.1,6,4,0,0,11,5,1,143,7,,,,,,,
337,Robert Kron,25,TOT,RW,45,14,13,27,5,18,1.9,8,4,2,2,13,0,0,97,14.4,,,,,,,
348,Nick Kypreos,26,HAR,LW,75,17,10,27,-5,325,1.2,17,0,0,2,10,0,0,81,21,,,,,,,
494,Jeff Odgers,23,SJS,RW,66,12,15,27,-26,253,0.8,6,6,0,0,12,3,0,100,12,,,,,,,
526,Adrien Plavsic,23,VAN,D,57,6,21,27,28,53,5.1,1,5,0,2,11,9,1,62,9.7,,,,,,,
632,Rich Sutter,29,STL,RW,84,13,14,27,-4,100,1,11,0,2,1,11,0,3,148,8.8,,,,,,,
633,Ron Sutter,29,STL,C,59,12,15,27,-11,99,1.3,8,4,0,3,10,5,0,90,13.3,,,,,,,
39,Brian Benning,26,PHI,D,37,9,17,26,0,93,3.3,3,6,0,0,9,8,0,87,10.3,,,,,,,
181,Mike Eagles,29,WIN,C,84,8,18,26,-1,131,0.3,7,1,0,1,18,0,0,67,11.9,,,,,,,
297,Keith Jones,24,WSH,RW,71,12,14,26,18,124,1.5,12,0,0,3,11,3,0,73,16.4,,,,,,,
355,Mark Lamb,28,OTT,C,71,7,19,26,-40,64,0,6,1,0,0,17,2,0,123,5.7,,,,,,,
424,Brad May,21,BUF,LW,82,13,13,26,3,242,0.9,13,0,0,1,12,1,0,114,11.4,,,,,,,
501,Mark Osborne,31,TOR,RW,76,12,14,26,-7,89,1,10,0,2,2,12,1,1,110,10.9,,,,,,,
510,James Patrick,29,NYR,D,60,5,21,26,1,61,3.9,2,3,0,0,9,12,0,99,5.1,,,,,,,
605,Jiri Slegr,21,VAN,D,41,4,22,26,16,109,3.9,2,2,0,0,14,8,0,89,4.5,,,,,,,
635,Petr Svoboda,26,BUF,D,40,2,24,26,3,59,3.3,1,1,0,1,9,14,1,61,3.3,,,,,,,
40,Josef Beranek,23,PHI,RW,40,13,12,25,-1,50,1.7,12,1,0,0,10,2,0,86,15.1,,,,,,,
77,Benoit Brunet,24,MTL,LW,47,10,15,25,13,19,1.7,10,0,0,1,14,1,0,71,14.1,,,,,,,
242,Travis Green,22,NYI,C,61,7,18,25,4,43,0.9,6,1,0,0,17,1,0,115,6.1,,,,,,,
249,Kevin Haller,22,MTL,D,73,11,14,25,7,117,5,5,6,0,1,6,8,0,126,8.7,,,,,,,
384,Doug Lidster,32,VAN,D,71,6,19,25,9,36,4.1,3,3,0,0,16,3,0,76,7.9,,,,,,,
519,Mike Peluso,27,OTT,LW,81,15,10,25,-35,318,0.5,13,2,0,1,9,1,0,93,16.1,,,,,,,
620,Ron Stern,26,CGY,RW,70,10,15,25,4,207,0.8,10,0,0,1,15,0,0,82,12.2,,,,,,,
653,Dave Tippett,31,PIT,C,74,6,19,25,5,56,0.4,5,0,1,1,17,0,2,64,9.4,,,,,,,
43,Bill Berg,25,TOT,LW,80,13,11,24,3,103,1,10,0,3,2,11,0,0,113,11.5,,,,,,,
63,Neil Brady,24,OTT,C,55,7,17,24,-25,57,0.6,2,5,0,0,11,6,0,68,10.3,,,,,,,
100,Gino Cavallini,30,QUE,LW,67,9,15,24,10,34,0.9,9,0,0,0,15,0,0,71,12.7,,,,,,,
116,Zdeno Ciger,23,EDM,RW,37,9,15,24,-5,6,1.5,9,0,0,1,10,5,0,67,13.4,,,,,,,
157,Rob DiMaio,24,TBL,RW,54,9,15,24,0,62,1.3,7,2,0,0,14,1,0,75,12,,,,,,,
218,Mark Freer,24,OTT,LW,63,10,14,24,-35,39,0.4,4,3,3,0,7,7,0,80,12.5,,,,,,,
350,Scott Lachance,20,NYI,D,75,7,17,24,-1,67,4.3,6,0,1,2,13,2,2,62,11.3,,,,,,,
593,David Shaw,28,BOS,D,77,10,14,24,10,108,5.6,8,1,1,1,9,4,1,122,8.2,,,,,,,
1,Keith Acton,34,PHI,C,83,8,15,23,-10,51,-0.3,8,0,0,0,14,0,1,74,10.8,,,,,,,
16,Brent Ashton,32,TOT,LW,58,10,13,23,11,52,1.2,8,0,2,1,13,0,0,84,11.9,,,,,,,
32,Sergei Bautin,25,WIN,D,71,5,18,23,-2,96,3.8,5,0,0,0,17,1,0,82,6.1,,,,,,,
226,Martin Gelinas,22,EDM,LW,65,11,12,23,3,30,1.1,11,0,0,1,12,0,0,93,11.8,,,,,,,
296,Jim Johnson,30,MNS,D,79,3,20,23,9,105,5.4,2,1,0,0,18,2,0,67,4.5,,,,,,,
321,Trent Klatt,22,MNS,RW,47,4,19,23,2,38,1,3,1,0,0,18,1,0,69,5.8,,,,,,,
342,Todd Krygier,27,WSH,LW,77,11,12,23,-13,60,0.2,9,0,2,0,12,0,0,133,8.3,,,,,,,
391,Lonnie Loach,24,TOT,LW,53,10,13,23,3,27,1,9,1,0,0,10,3,0,58,17.2,,,,,,,
391,Lonnie Loach,24,LAK,LW,50,10,13,23,3,27,1,9,1,0,0,10,3,0,55,18.2,,,,,,,
425,Andrew McBain,28,OTT,RW,59,7,16,23,-37,43,0.1,6,1,0,0,13,3,0,71,9.9,,,,,,,
505,Sandis Ozolinsh,20,SJS,D,37,7,16,23,-9,40,2.9,5,2,0,0,8,8,0,83,8.4,,,,,,,
656,Kevin Todd,24,TOT,C,55,9,14,23,-9,26,0.8,9,0,0,3,10,4,0,87,10.3,,,,,,,
25,Stu Barnes,22,WIN,C,38,12,10,22,-3,10,1.4,9,3,0,3,9,1,0,73,16.4,,,,,,,
96,Jimmy Carson,24,LAK,C,34,12,10,22,-2,14,1.4,8,4,0,1,7,3,0,81,14.8,,,,,,,
279,Kerry Huffman,25,QUE,D,52,4,18,22,0,54,3.1,1,3,0,0,10,8,0,86,4.7,,,,,,,
327,Vladimir Konstantinov,25,DET,D,82,5,17,22,22,137,5.3,5,0,0,0,16,1,0,85,5.9,,,,,,,
434,Randy McKay,26,NJD,RW,73,11,11,22,0,206,0.6,10,1,0,2,11,0,0,94,11.7,,,,,,,
634,Ken Sutton,23,BUF,D,63,8,14,22,-3,30,3.7,7,1,0,2,14,0,0,77,10.4,,,,,,,
111,Shane Churla,27,MNS,RW,73,5,16,21,-8,286,0.1,4,1,0,1,13,3,0,61,8.2,,,,,,,
194,Doug Evans,29,PHI,LW,65,8,13,21,-9,70,0.1,8,0,0,1,12,0,1,60,13.3,,,,,,,
228,Brent Gilchrist,25,TOT,C,68,10,11,21,-12,49,0.4,8,2,0,0,7,2,2,106,9.4,,,,,,,
252,Roman Hamrlik,18,TBL,D,67,6,15,21,-21,71,3.1,5,1,0,1,8,7,0,113,5.3,,,,,,,
305,Darius Kasparaitis,20,NYI,D,79,4,17,21,15,166,4.9,4,0,0,0,16,0,1,92,4.3,,,,,,,
337,Robert Kron,25,VAN,RW,32,10,11,21,10,14,1.7,6,2,2,2,11,0,0,60,16.7,,,,,,,
386,Chris Lindberg,25,CGY,C,62,9,12,21,-3,18,0.5,8,1,0,1,10,0,2,74,12.2,,,,,,,
395,Troy Loney,29,PIT,LW,82,5,16,21,1,99,-0.3,5,0,0,1,14,2,0,83,6,,,,,,,
518,Scott Pellerin,23,NJD,LW,45,10,11,21,-1,41,1.1,7,1,2,0,11,0,0,60,16.7,,,,,,,
596,Mike Sillinger,21,DET,C,51,4,17,21,0,16,0.4,4,0,0,0,17,0,0,47,8.5,,,,,,,
671,David Volek,26,NYI,LW,56,8,13,21,-1,34,0.7,6,2,0,1,12,1,0,118,6.8,,,,,,,
58,Phil Bourque,30,NYR,LW,55,6,14,20,-9,39,0.3,6,0,0,2,11,3,0,71,8.5,,,,,,,
83,Adam Burt,24,HAR,D,65,6,14,20,-11,116,2.7,6,0,0,0,12,2,0,81,7.4,,,,,,,
125,Yvon Corriveau,25,TOT,RW,57,8,12,20,-20,14,0.2,6,2,0,1,12,0,0,77,10.4,,,,,,,
129,Ed Courtenay,24,SJS,C,39,7,13,20,-15,10,0.8,5,2,0,1,3,10,0,56,12.5,,,,,,,
156,Gerald Diduck,27,VAN,D,80,6,14,20,32,171,5.2,5,0,1,0,9,5,0,92,6.5,,,,,,,
174,John Druce,26,WIN,RW,50,6,14,20,-4,37,0.5,6,0,0,0,14,0,0,60,10,,,,,,,
228,Brent Gilchrist,25,EDM,C,60,10,10,20,-10,47,0.6,8,2,0,0,6,2,2,94,10.6,,,,,,,
254,Dave Hannan,31,BUF,C,55,5,15,20,8,43,0.7,5,0,0,0,12,2,1,43,11.6,,,,,,,
267,Jim Hiller,23,TOT,RW,61,8,12,20,7,109,0.5,7,1,0,2,11,1,0,83,9.6,,,,,,,
295,Roger Johansson,25,CGY,D,77,4,16,20,13,62,4.6,3,1,0,0,12,3,1,101,4,,,,,,,
394,Andrei Lomakin,28,PHI,LW,51,8,12,20,15,34,1.1,8,0,0,0,10,2,0,64,12.5,,,,,,,
414,Steve Maltais,24,TBL,LW,63,7,13,20,-20,35,0.1,3,4,0,1,8,5,0,96,7.3,,,,,,,
417,Bryan Marchment,23,CHI,D,78,5,15,20,15,313,6.2,4,1,0,1,13,2,0,75,6.7,,,,,,,
480,Bernie Nicholls,31,NJD,C,23,5,15,20,3,40,1.4,4,1,0,0,9,6,0,46,10.9,,,,,,,
499,Ed Olczyk,26,WIN,LW,25,8,12,20,-11,26,1.1,6,2,0,0,6,6,0,81,9.9,,,,,,,
517,Tom Pederson,23,SJS,D,44,7,13,20,-16,31,2.5,5,2,0,2,3,10,0,102,6.9,,,,,,,
689,Doug Wilson,35,SJS,D,42,3,17,20,-28,40,1.4,2,1,0,0,6,11,0,110,2.7,,,,,,,
16,Brent Ashton,32,CGY,LW,32,8,11,19,11,41,1.4,6,0,2,1,11,0,0,58,13.8,,,,,,,
18,Donald Audette,23,BUF,RW,44,12,7,19,-8,51,1,10,2,0,0,7,0,0,92,13,,,,,,,
20,Dave Babych,31,VAN,D,43,3,16,19,6,44,2.8,0,3,0,0,10,6,0,78,3.8,,,,,,,
30,Bob Bassen,27,STL,C,53,9,10,19,0,63,0.9,8,0,1,0,8,0,2,61,14.8,,,,,,,
41,Drake Berehowsky,21,TOR,D,41,4,15,19,1,61,3.6,3,1,0,1,7,8,0,41,9.8,,,,,,,
48,Jeff Beukeboom,27,NYR,D,82,2,17,19,9,153,4.1,2,0,0,0,16,0,1,54,3.7,,,,,,,
91,Terry Carkner,26,PHI,D,83,3,16,19,18,150,4.2,3,0,0,0,14,2,0,45,6.7,,,,,,,
109,Tom Chorske,26,NJD,LW,50,7,12,19,-1,25,0.6,7,0,0,1,12,0,0,63,11.1,,,,,,,
258,Derian Hatcher,20,MNS,D,67,4,15,19,-27,178,2.7,4,0,0,1,8,7,0,73,5.5,,,,,,,
317,Kris King,26,TOT,LW,78,8,11,19,4,203,0.1,8,0,0,1,11,0,0,74,10.8,,,,,,,
343,Frantisek Kucera,24,CHI,D,71,5,14,19,7,59,5.3,4,1,0,1,8,6,0,117,4.3,,,,,,,
408,Jamie Macoun,31,TOR,D,77,4,15,19,3,55,5.2,2,2,0,1,12,3,0,114,3.5,,,,,,,
527,Shjon Podein,24,EDM,C,40,13,6,19,-2,25,1.4,10,2,1,1,5,1,0,64,20.3,,,,,,,
690,Ron Wilson,36,STL,C,78,8,11,19,-8,44,0.1,5,0,3,1,6,1,4,75,10.7,,,,,,,
101,Paul Cavallini,27,TOT,D,82,6,12,18,6,56,4.8,5,1,0,0,11,1,0,99,6.1,,,,,,,
110,Dave Christian,33,CHI,C,60,4,14,18,6,12,0.5,3,1,0,1,11,2,1,75,5.3,,,,,,,
145,J.J. Daigneault,27,MTL,D,66,8,10,18,25,57,5,8,0,0,1,7,3,0,68,11.8,,,,,,,
192,Bob Errey,28,TOT,LW,62,9,9,18,0,80,0.3,9,0,0,2,9,0,0,88,10.2,,,,,,,
212,Mike Foligno,34,TOR,RW,55,13,5,18,2,84,1.2,8,5,0,2,4,1,0,95,13.7,,,,,,,
225,Stew Gavin,32,MNS,LW,63,10,8,18,-4,59,0.6,10,0,0,0,6,0,2,114,8.8,,,,,,,
261,Greg Hawgood,24,EDM,D,29,5,13,18,-1,35,2.6,3,2,0,0,10,3,0,47,10.6,,,,,,,
374,Gary Leeman,28,MTL,RW,20,6,12,18,9,14,1.5,5,1,0,1,9,3,0,36,16.7,,,,,,,
437,Dave McLlwain,26,TOR,C,66,14,4,18,-18,30,0.4,12,1,1,3,3,0,1,85,16.5,,,,,,,
478,Cam Neely*,27,BOS,RW,13,11,7,18,4,25,1.9,5,6,0,1,6,1,0,45,24.4,,,,,,,
506,Jim Paek,25,PIT,D,77,3,15,18,13,64,4.1,3,0,0,0,13,0,2,57,5.3,,,,,,,
541,Rob Ramage,34,TOT,D,74,5,13,18,-24,146,2.8,0,5,0,0,5,8,0,131,3.8,,,,,,,
610,Geoff Smith,23,EDM,D,78,4,14,18,-11,30,3.4,3,0,1,0,11,2,1,67,6,,,,,,,
90,Guy Carbonneau*,32,MTL,C,61,4,13,17,-9,20,-0.4,3,0,1,0,11,0,2,73,5.5,,,,,,,
122,Pat Conacher,33,LAK,C,81,9,8,17,-16,20,-0.9,7,0,2,1,5,3,0,65,13.8,,,,,,,
161,Paul DiPietro,22,MTL,C,29,4,13,17,11,14,1.1,4,0,0,0,10,3,0,43,9.3,,,,,,,
304,Alexei Kasatonov,33,NJD,D,64,3,14,17,4,57,3.5,3,0,0,0,13,0,1,63,4.8,,,,,,,
401,Paul MacDermid,29,WSH,RW,72,9,8,17,-13,80,-0.2,8,1,0,3,8,0,0,45,20,,,,,,,
466,Gord Murphy,25,BOS,D,49,5,12,17,-13,62,2.5,2,3,0,2,8,4,0,68,7.4,,,,,,,
467,Joe Murphy,25,CHI,RW,19,7,10,17,-3,18,1.3,2,5,0,1,4,6,0,43,16.3,,,,,,,
475,Ric Nattress,30,PHI,D,44,7,10,17,1,29,2.7,7,0,0,4,10,0,0,57,12.3,,,,,,,
495,Gino Odjick,22,VAN,LW,75,4,13,17,3,370,-0.6,4,0,0,1,12,1,0,79,5.1,,,,,,,
516,Mark Pederson,25,TOT,LW,41,10,7,17,-22,28,0.5,8,2,0,0,3,4,0,63,15.9,,,,,,,
541,Rob Ramage,34,TBL,D,66,5,12,17,-21,138,2.7,0,5,0,0,4,8,0,115,4.3,,,,,,,
559,Gordie Roberts,35,BOS,D,65,5,12,17,23,105,5.1,5,0,0,1,9,3,0,40,12.5,,,,,,,
698,Trent Yawney,27,CGY,D,63,1,16,17,9,67,3.5,1,0,0,0,9,6,1,61,1.6,,,,,,,
56,Laurie Boschman,32,OTT,C,70,9,7,16,-26,101,-0.2,8,0,1,1,7,0,0,84,10.7,,,,,,,
86,Viacheslav Butsayev,22,PHI,C,52,2,14,16,3,61,0,2,0,0,0,14,0,0,58,3.4,,,,,,,
97,John Carter,29,SJS,LW,55,7,9,16,-25,81,-0.1,6,0,1,0,9,0,0,110,6.4,,,,,,,
190,Bryan Erickson,32,WIN,RW,41,4,12,16,2,14,0.5,2,2,0,1,9,3,0,45,8.9,,,,,,,
191,Jan Erixon,30,NYR,LW,45,5,11,16,11,10,0.8,4,0,1,1,10,0,1,36,13.9,,,,,,,
213,Adam Foote,21,QUE,D,81,4,12,16,6,168,3.7,3,0,1,0,10,0,2,54,7.4,,,,,,,
234,Brian Glynn,25,EDM,D,64,4,12,16,-13,60,2.7,2,2,0,0,6,5,1,80,5,,,,,,,
317,Kris King,26,WIN,LW,48,8,8,16,5,136,0.7,8,0,0,1,8,0,0,51,15.7,,,,,,,
373,Grant Ledyard,31,BUF,D,50,2,14,16,-2,45,2.5,1,1,0,0,12,2,0,79,2.5,,,,,,,
423,Alan May,28,WSH,LW,83,6,10,16,1,268,-0.4,6,0,0,1,10,0,0,75,8,,,,,,,
473,Dana Murzyn,26,VAN,D,79,5,11,16,34,196,4.9,5,0,0,2,9,0,2,82,6.1,,,,,,,
474,Frantisek Musil,28,CGY,D,80,6,10,16,28,131,5.4,6,0,0,1,8,1,1,87,6.9,,,,,,,
493,Lyle Odelein,24,MTL,D,83,2,14,16,35,205,5.5,2,0,0,0,14,0,0,79,2.5,,,,,,,
568,Darren Rumble,24,OTT,D,69,3,13,16,-24,61,2.5,3,0,0,0,10,3,0,92,3.3,,,,,,,
616,Paul Stanton,25,PIT,D,77,4,12,16,7,97,3.7,2,2,0,1,9,3,0,106,3.8,,,,,,,
625,Martin Straka,20,PIT,C,42,3,13,16,2,29,0.3,3,0,0,1,11,2,0,28,10.7,,,,,,,
664,Igor Ulanov,23,WIN,D,56,2,14,16,6,124,3.1,2,0,0,0,13,0,1,26,7.7,,,,,,,
11,Peter Andersson,27,NYR,D,31,4,11,15,4,18,2.4,1,3,0,1,5,6,0,68,5.9,,,,,,,
15,Dave Archibald,23,OTT,RW,44,9,6,15,-16,32,0.5,3,6,0,0,6,0,0,93,9.7,,,,,,,
43,Bill Berg,25,TOR,LW,58,7,8,15,-1,54,0.3,6,0,1,2,8,0,0,83,8.4,,,,,,,
85,Garth Butcher,30,STL,D,84,5,10,15,0,211,4.6,5,0,0,2,10,0,0,83,6,,,,,,,
165,Tie Domi,23,TOT,RW,61,5,10,15,1,344,-0.1,5,0,0,0,10,0,0,40,12.5,,,,,,,
326,Steve Konroyd,31,TOT,D,65,3,12,15,-15,67,1.9,3,0,0,0,10,2,0,66,4.5,,,,,,,
333,Igor Kravchuk,26,CHI,D,38,6,9,15,11,30,3.9,3,3,0,0,6,2,1,101,5.9,,,,,,,
396,Kevin Lowe,33,NYR,D,49,3,12,15,-2,58,2.5,3,0,0,0,12,0,0,52,5.8,,,,,,,
426,Brad McCrimmon,33,DET,D,60,1,14,15,21,71,3.9,0,1,0,0,9,5,0,53,1.9,,,,,,,
643,Dave Taylor,37,LAK,RW,48,6,9,15,1,49,0.2,5,1,0,1,8,0,1,53,11.3,,,,,,,
713,Doug Zmolek,22,SJS,D,84,5,10,15,-50,229,1.2,3,2,0,0,7,3,0,94,5.3,,,,,,,
714,Rick Zombo,29,STL,D,71,0,15,15,-2,78,3.7,0,0,0,0,13,0,2,43,0,,,,,,,
27,Dave Barr,32,NJD,C,62,6,8,14,1,61,-0.1,5,0,1,1,8,0,0,41,14.6,,,,,,,
44,Marc Bergevin,27,TBL,D,78,2,12,14,-16,66,2.9,2,0,0,0,12,0,0,69,2.9,,,,,,,
69,Paul Broten,27,NYR,RW,60,5,9,14,-6,48,-0.3,4,0,1,0,7,0,2,57,8.8,,,,,,,
192,Bob Errey,28,PIT,LW,54,8,6,14,-2,76,0.1,8,0,0,2,6,0,0,79,10.1,,,,,,,
196,Todd Ewen,26,MTL,RW,75,5,9,14,6,193,-0.5,5,0,0,1,9,0,0,59,8.5,,,,,,,
204,Tom Fergus,30,VAN,C,36,5,9,14,1,20,0.4,3,1,1,0,6,2,1,29,17.2,,,,,,,
207,Steven Finn,26,QUE,D,80,5,9,14,-3,160,3.1,5,0,0,0,9,0,0,61,8.2,,,,,,,
255,Mark Hardy,33,TOT,D,55,1,13,14,-2,89,2.3,1,0,0,0,12,1,0,48,2.1,,,,,,,
326,Steve Konroyd,31,HAR,D,59,3,11,14,-16,63,1.6,3,0,0,0,9,2,0,62,4.8,,,,,,,
374,Gary Leeman,28,CGY,RW,30,9,5,14,5,10,1,9,0,0,2,4,1,0,49,18.4,,,,,,,
376,Sylvain Lefebvre,25,TOR,D,81,2,12,14,8,90,5.2,2,0,0,0,11,1,0,81,2.5,,,,,,,
507,Grigori Panteleev,20,BOS,LW,39,8,6,14,-6,12,0.5,6,2,0,1,5,1,0,45,17.8,,,,,,,
514,Scott Pearson,23,QUE,RW,41,13,1,14,3,95,1,13,0,0,1,1,0,0,45,28.9,,,,,,,
565,Bob Rouse,28,TOR,D,82,3,11,14,7,130,5.2,2,0,1,1,9,1,1,78,3.8,,,,,,,
604,Brian Skrudland,29,TOT,C,39,7,7,14,4,65,0.6,5,0,2,1,6,0,1,51,13.7,,,,,,,
606,Doug Smail,35,OTT,RW,51,4,10,14,-34,51,-0.6,4,0,0,0,8,0,2,73,5.5,,,,,,,
628,Mike Sullivan,24,SJS,C,81,6,8,14,-42,30,-1.4,4,0,2,0,5,0,3,95,6.3,,,,,,,
640,Peter Taglianetti,29,TOT,D,72,2,12,14,12,184,4.1,2,0,0,0,12,0,0,78,2.6,,,,,,,
700,C.J. Young,25,TOT,C,43,7,7,14,-6,32,0.3,6,1,0,1,7,0,0,43,16.3,,,,,,,
101,Paul Cavallini,27,WSH,D,71,5,8,13,3,46,3.8,5,0,0,0,8,0,0,77,6.5,,,,,,,
148,Ken Daneyko,28,NJD,D,84,2,11,13,4,236,3.7,2,0,0,0,11,0,0,71,2.8,,,,,,,
