Rk,Player,Age,Tm,Pos,GP,G,A,PTS,PLUSMINUS,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
415,Basil McRae,28,MNS,LW,78,12,19,31,-8,365,1.1,8,4,0,0,15,4,0,122,9.8,,,,,,,
461,Jeff Norton,23,NYI,D,69,1,30,31,-24,74,3.2,0,1,0,0,11,19,0,126,0.8,,,,,,,
639,Ryan Walter,30,MTL,LW,78,14,17,31,23,48,1.9,12,1,1,0,15,2,0,104,13.5,,,,,,,
197,Garry Galley,25,BOS,D,78,8,22,30,-7,80,5.7,5,2,1,0,12,10,0,145,5.5,,,,,,,
233,Dave Hannan,27,PIT,C,72,10,20,30,-12,157,0.5,7,2,1,3,19,1,0,72,13.9,,,,,,,
268,Mark Hunter,26,CGY,RW,66,22,8,30,4,194,2.1,10,12,0,2,4,4,0,116,19,,,,,,,
348,Stephen Leach,23,WSH,RW,74,11,19,30,-4,92,1,7,4,0,0,17,1,1,145,7.6,,,,,,,
518,Dave Reid,24,TOR,LW,77,9,21,30,12,22,1.2,7,1,1,0,19,1,1,87,10.3,,,,,,,
529,Larry Robinson*,37,MTL,D,74,4,26,30,23,22,6.6,4,0,0,0,18,8,0,79,5.1,,,,,,,
573,Derrick Smith,24,PHI,LW,74,16,14,30,-4,43,1.4,15,0,1,3,13,0,1,115,13.9,,,,,,,
625,Sylvain Turgeon,24,HAR,LW,42,16,14,30,-11,40,2.1,9,7,0,1,9,5,0,122,13.1,,,,,,,
113,Adam Creighton,23,CHI,LW,43,15,14,29,-4,92,2,7,8,0,3,9,5,0,113,13.3,,,,,,,
147,Gaetan Duchesne,26,QUE,LW,70,8,21,29,0,56,1,5,2,1,1,19,1,1,110,7.3,,,,,,,
419,Rick Meagher,35,STL,C,78,15,14,29,9,53,1.5,14,0,1,1,14,0,0,109,13.8,,,,,,,
432,Randy Moller,25,QUE,D,74,7,22,29,2,136,5.1,5,2,0,0,11,10,1,117,6,,,,,,,
571,Doug Smail,31,WIN,LW,47,14,15,29,12,52,2.2,12,0,2,0,13,0,2,68,20.6,,,,,,,
130,Dale DeGray,25,LAK,D,63,6,22,28,3,97,3.2,6,0,0,1,14,8,0,87,6.9,,,,,,,
163,Dean Evason,24,HAR,C,67,11,17,28,-9,60,1,11,0,0,0,17,0,0,95,11.6,,,,,,,
169,Paul Fenton,29,TOT,LW,80,16,12,28,-16,39,0.6,15,1,0,0,12,0,0,135,11.9,,,,,,,
325,Normand Lacombe,24,EDM,RW,64,17,11,28,2,57,1.6,15,2,0,1,11,0,0,71,23.9,,,,,,,
450,Mark Napier,32,BUF,LW,66,11,17,28,-3,33,1,9,0,2,1,17,0,0,92,12,,,,,,,
600,Bob Sweeney,25,BOS,C,75,14,14,28,-19,104,0.8,11,2,1,3,11,3,0,117,12,,,,,,,
653,Randy Wood,25,NYI,LW,77,15,13,28,-18,44,0.8,15,0,0,0,12,0,1,115,13,,,,,,,
383,Jamie Macoun,27,CGY,D,72,8,19,27,40,78,7,8,0,0,2,18,0,1,89,9,,,,,,,
389,Don Maloney,30,TOT,LW,52,7,20,27,3,39,1.2,6,1,0,1,18,2,0,72,9.7,,,,,,,
418,Marty McSorley,25,LAK,RW,66,10,17,27,3,350,0.7,8,2,0,1,15,2,0,87,11.5,,,,,,,
493,Michal Pivonka,23,WSH,LW,52,8,19,27,9,30,1.5,7,1,0,1,15,4,0,73,11,,,,,,,
1,Keith Acton,30,EDM,C,46,11,15,26,9,47,1.7,10,0,1,1,15,0,0,74,14.9,,,,,,,
78,Bob Carpenter,25,LAK,LW,39,11,15,26,3,16,1.5,8,3,0,1,11,4,0,91,12.1,,,,,,,
202,Stew Gavin,28,MNS,LW,73,8,18,26,3,34,0.9,7,0,1,0,14,1,3,129,6.2,,,,,,,
294,Steve Kasper,27,BOS,C,49,10,16,26,-2,49,1.5,8,2,0,0,14,2,0,82,12.2,,,,,,,
346,Brian Lawton,23,HAR,LW,35,10,16,26,-9,28,1.6,3,7,0,2,8,8,0,70,14.3,,,,,,,
433,Sergio Momesso,23,STL,LW,53,9,17,26,-1,139,1.2,9,0,0,0,17,0,0,81,11.1,,,,,,,
465,Jack O'Callahan,31,NJD,D,36,5,21,26,0,51,3.1,0,5,0,0,4,17,0,96,5.2,,,,,,,
527,Gordie Roberts,31,STL,D,77,2,24,26,7,90,5.1,2,0,0,0,21,2,1,52,3.8,,,,,,,
57,Doug Brown,24,NJD,RW,63,15,10,25,-7,15,1,11,4,0,2,7,1,2,110,13.6,,,,,,,
115,Doug Crossman,28,LAK,D,74,10,15,25,-11,53,2.6,8,2,0,0,13,2,0,137,7.3,,,,,,,
177,Pat Flatley,25,NYI,RW,41,10,15,25,-5,31,1.4,7,2,1,1,12,3,0,72,13.9,,,,,,,
191,Miroslav Frycer,29,TOT,RW,37,12,13,25,-2,65,1.6,8,4,0,1,9,4,0,73,16.4,,,,,,,
208,Todd Gill,23,TOR,D,59,11,14,25,-3,72,3.8,11,0,0,1,11,3,0,92,12,,,,,,,
362,Igor Liba,28,TOT,RW,37,7,18,25,-3,36,1.1,5,2,0,0,12,6,0,42,16.7,,,,,,,
370,Kevin Lowe,29,EDM,D,76,7,18,25,26,98,5.6,7,0,0,1,14,3,1,85,8.2,,,,,,,
577,Stan Smyl,31,VAN,RW,75,7,18,25,0,102,0.7,6,1,0,0,17,1,0,89,7.9,,,,,,,
626,Steve Tuttle,23,STL,RW,53,13,12,25,3,6,1.5,12,0,1,3,11,0,1,82,15.9,,,,,,,
627,Rick Vaive,29,CHI,RW,30,12,13,25,-5,60,1.8,3,9,0,1,5,8,0,57,21.1,,,,,,,
84,Paul Cavallini,23,STL,D,65,4,20,24,25,128,5.6,4,0,0,0,15,5,0,93,4.3,,,,,,,
86,Shawn Chambers,22,MNS,D,72,5,19,24,-4,80,4.6,2,1,2,0,11,7,1,131,3.8,,,,,,,
150,Ron Duguay,31,LAK,C,70,7,17,24,23,48,0.6,7,0,0,0,15,0,2,80,8.8,,,,,,,
205,Brent Gilchrist,21,MTL,LW,49,8,16,24,9,16,1.3,8,0,0,2,13,3,0,68,11.8,,,,,,,
246,Randy Hillier,28,PIT,D,68,1,23,24,-4,141,2.6,0,0,1,0,20,0,3,37,2.7,,,,,,,
294,Steve Kasper,27,LAK,C,29,9,15,24,0,14,1.5,4,3,2,2,11,4,0,48,18.8,,,,,,,
329,Jason Lafreniere,22,NYR,C,38,8,16,24,-3,6,1.2,5,3,0,0,10,6,0,42,19,,,,,,,
656,Trent Yawney,23,CHI,D,69,5,19,24,-5,116,3.3,1,3,1,0,11,8,0,75,6.7,,,,,,,
138,Marcel Dionne*,37,NYR,C,37,7,16,23,-6,20,1,3,4,0,0,9,7,0,74,9.5,,,,,,,
169,Paul Fenton,29,WIN,LW,59,14,9,23,-15,33,0.8,13,1,0,0,9,0,0,109,12.8,,,,,,,
261,Mike Hudson,21,CHI,C,41,7,16,23,-12,20,0.8,6,0,1,0,13,3,0,45,15.6,,,,,,,
342,Craig Laughlin,31,TOR,C,66,10,13,23,-22,41,0.1,10,0,0,0,12,1,0,87,11.5,,,,,,,
378,Norm Maciver,24,HAR,D,37,1,22,23,0,24,3,0,1,0,0,8,14,0,51,2,,,,,,,
611,Tom Tilley,23,STL,D,70,1,22,23,1,47,4.2,1,0,0,0,17,4,1,77,1.3,,,,,,,
80,John Carter,25,BOS,LW,44,12,10,22,-1,24,1.4,7,4,1,0,7,3,0,96,12.5,,,,,,,
98,Joe Cirella,25,NJD,D,80,3,19,22,-14,155,3,2,0,1,1,16,3,0,84,3.6,,,,,,,
363,Doug Lidster,28,VAN,D,63,5,17,22,-4,78,4.6,2,3,0,0,10,6,1,116,4.3,,,,,,,
404,Brad McCrimmon,29,CGY,D,72,5,17,22,43,96,6.5,2,2,1,2,14,3,0,78,6.4,,,,,,,
447,Dana Murzyn,22,CGY,D,63,3,19,22,26,142,5.2,2,0,1,1,15,3,1,91,3.3,,,,,,,
539,Lindy Ruff,28,TOT,LW,76,6,16,22,-23,117,-0.6,6,0,0,0,14,2,0,88,6.8,,,,,,,
575,Steve Smith,25,EDM,D,35,3,19,22,5,97,2.9,3,0,0,0,12,5,2,47,6.4,,,,,,,
650,Carey Wilson,26,HAR,C,34,11,11,22,-12,14,1.3,7,4,0,2,7,4,0,56,19.6,,,,,,,
22,Bob Bassen,23,TOT,C,68,5,16,21,5,83,0.3,5,0,0,1,16,0,0,51,9.8,,,,,,,
123,Brad Dalgarno,21,NYI,RW,55,11,10,21,-8,86,0.8,9,2,0,1,7,3,0,83,13.3,,,,,,,
204,Greg Gilbert,27,TOT,LW,59,8,13,21,2,45,0.7,8,0,0,1,13,0,0,75,10.7,,,,,,,
204,Greg Gilbert,27,NYI,LW,55,8,13,21,1,45,0.8,8,0,0,1,13,0,0,73,11,,,,,,,
282,Calle Johansson,21,TOT,D,59,3,18,21,-6,37,3.3,2,1,0,1,12,6,0,75,4,,,,,,,
334,Rod Langway*,31,WSH,D,76,2,19,21,12,67,5.2,2,0,0,0,15,2,2,80,2.5,,,,,,,
367,Claude Loiselle,25,NJD,C,74,7,14,21,-10,209,-0.2,6,0,1,1,14,0,0,92,7.6,,,,,,,
491,Robert Picard,31,QUE,D,74,7,14,21,-28,61,2.9,4,2,1,1,13,1,0,102,6.9,,,,,,,
606,Michael Thelven,28,BOS,D,40,3,18,21,10,71,4,1,1,1,0,9,9,0,68,4.4,,,,,,,
642,Tim Watters,29,LAK,D,76,3,18,21,17,168,3.3,3,0,0,0,16,1,1,62,4.8,,,,,,,
644,Jay Wells,29,PHI,D,67,2,19,21,-3,184,3.7,2,0,0,0,9,10,0,67,3,,,,,,,
664,Rick Zombo,25,DET,D,75,1,20,21,22,106,4.5,0,1,0,0,18,1,1,64,1.6,,,,,,,
70,Garth Butcher,26,VAN,D,78,0,20,20,4,227,5.2,0,0,0,0,20,0,0,101,0,,,,,,,
142,Gord Donnelly,26,TOT,RW,73,10,10,20,-20,274,-0.2,9,1,0,0,10,0,0,67,14.9,,,,,,,
235,Mark Hardy,29,TOT,D,60,4,16,20,-9,71,3,4,0,0,1,12,4,0,70,5.7,,,,,,,
285,Greg Johnston,24,BOS,RW,57,11,9,20,7,32,1.1,10,0,1,5,9,0,0,89,12.4,,,,,,,
330,Tom Laidlaw,30,LAK,D,70,3,17,20,30,63,3.9,3,0,0,1,15,1,1,31,9.7,,,,,,,
331,Mike Lalor,25,TOT,D,48,2,18,20,14,69,4.1,2,0,0,2,18,0,0,52,3.8,,,,,,,
338,Reed Larson,32,NYI,D,33,7,13,20,-8,35,2.6,1,6,0,1,4,9,0,77,9.1,,,,,,,
351,Grant Ledyard,27,TOT,D,74,4,16,20,2,51,4.6,3,1,0,2,10,6,0,106,3.8,,,,,,,
403,Kevin McClelland,26,EDM,C,79,6,14,20,-10,161,-0.5,6,0,0,0,13,1,0,43,14,,,,,,,
448,Frantisek Musil,24,MNS,D,55,1,19,20,4,54,3.8,1,0,0,1,12,7,0,78,1.3,,,,,,,
545,Borje Salming*,37,TOR,D,63,3,17,20,7,86,3.4,2,1,0,0,12,5,0,58,5.2,,,,,,,
162,Doug Evans,25,STL,LW,53,7,12,19,3,81,0.7,6,0,1,0,12,0,0,48,14.6,,,,,,,
254,Mike Hough,25,QUE,RW,46,9,10,19,-7,39,0.8,5,1,3,3,9,1,0,51,17.6,,,,,,,
537,Bob Rouse,24,TOT,D,79,4,15,19,-3,160,4.5,4,0,0,1,15,0,0,85,4.7,,,,,,,
59,Keith Brown,28,CHI,D,74,2,16,18,-5,84,2.7,1,1,0,0,7,7,2,105,1.9,,,,,,,
214,Bobby Gould,31,WSH,C,75,5,13,18,-2,65,-0.2,4,0,1,0,13,0,0,91,5.5,,,,,,,
220,Randy Gregg,32,EDM,D,57,3,15,18,-9,28,2.4,2,1,0,1,9,5,1,42,7.1,,,,,,,
237,Craig Hartsburg,29,MNS,D,30,4,14,18,-8,47,2.3,3,1,0,0,8,6,0,75,5.3,,,,,,,
273,Peter Ihnacak,31,TOR,C,26,2,16,18,3,10,0.9,2,0,0,0,16,0,0,30,6.7,,,,,,,
308,Joe Kocur,24,DET,RW,60,9,9,18,-4,213,0.2,8,1,0,1,8,1,0,76,11.8,,,,,,,
310,Steve Konroyd,27,TOT,D,78,6,12,18,-16,42,2.7,6,0,0,1,11,1,0,132,4.5,,,,,,,
317,Uwe Krupp,23,BUF,D,70,5,13,18,0,55,3.8,4,0,1,0,12,0,1,51,9.8,,,,,,,
362,Igor Liba,28,LAK,RW,27,5,13,18,-4,21,0.7,4,1,0,0,9,4,0,28,17.9,,,,,,,
385,Kevin Maguire,26,BUF,C,60,8,10,18,9,241,0.6,8,0,0,2,10,0,0,35,22.9,,,,,,,
391,Moe Mantha,28,TOT,D,46,4,14,18,-4,43,2.9,1,3,0,0,7,7,0,103,3.9,,,,,,,
405,Lanny McDonald*,35,CGY,RW,51,11,7,18,-1,26,0.7,11,0,0,3,7,0,0,72,15.3,,,,,,,
440,Craig Muni,26,EDM,D,69,5,13,18,43,71,5.7,5,0,0,1,11,0,2,40,12.5,,,,,,,
476,Jeff Parker,24,BUF,RW,57,9,9,18,3,82,0.6,9,0,0,2,7,0,2,78,11.5,,,,,,,
532,Jeremy Roenick,19,CHI,C,20,9,9,18,4,4,1.6,7,2,0,0,6,3,0,52,17.3,,,,,,,
630,Randy Velischek,26,NJD,D,80,4,14,18,-2,70,3.5,3,0,1,0,14,0,0,77,5.2,,,,,,,
107,Sylvain Cote,23,HAR,D,78,8,9,17,-7,49,4.1,7,1,0,0,9,0,0,130,6.2,,,,,,,
113,Adam Creighton,23,BUF,LW,24,7,10,17,-5,44,1,4,3,0,1,5,5,0,42,16.7,,,,,,,
186,Lou Franceschetti,30,WSH,LW,63,7,10,17,-4,123,0.1,7,0,0,0,10,0,0,55,12.7,,,,,,,
195,Bob Gainey*,35,MTL,LW,49,10,7,17,13,34,1.1,9,1,0,2,6,0,1,65,15.4,,,,,,,
236,Mike Hartman,21,BUF,LW,70,8,9,17,9,316,0.3,7,1,0,0,9,0,0,91,8.8,,,,,,,
248,Dan Hodgson,23,VAN,C,23,4,13,17,3,25,1.1,4,0,0,1,8,5,0,38,10.5,,,,,,,
346,Brian Lawton,23,NYR,LW,30,7,10,17,-2,39,0.8,4,3,0,0,8,2,0,58,12.1,,,,,,,
417,Ken McRae,20,QUE,C,37,6,11,17,-9,68,0.6,5,1,0,2,8,2,1,47,12.8,,,,,,,
464,Gary Nylund,25,TOT,D,69,7,10,17,-19,137,2.7,7,0,0,0,9,1,0,74,9.5,,,,,,,
489,Brent Peterson,30,HAR,C,66,4,13,17,2,61,0,4,0,0,2,12,0,1,56,7.1,,,,,,,
510,Herb Raglan,21,STL,RW,50,7,10,17,-8,144,0.3,7,0,0,1,10,0,0,86,8.1,,,,,,,
537,Bob Rouse,24,MNS,D,66,4,13,17,-5,124,3.8,4,0,0,1,13,0,0,66,6.1,,,,,,,
539,Lindy Ruff,28,BUF,LW,63,6,11,17,-17,86,-0.4,6,0,0,0,10,1,0,69,8.7,,,,,,,
546,Kjell Samuelsson,30,PHI,D,69,3,14,17,13,140,4.4,2,0,1,0,13,1,0,60,5,,,,,,,
561,David Shaw,24,NYR,D,63,6,11,17,14,88,4.1,2,3,1,1,8,2,1,85,7.1,,,,,,,
663,Peter Zezel,23,PHI,C,26,4,13,17,-13,15,0.5,4,0,0,0,8,5,0,34,11.8,,,,,,,
22,Bob Bassen,23,CHI,C,49,4,12,16,5,62,0.3,4,0,0,1,12,0,0,37,10.8,,,,,,,
53,Bob Brooke,28,MNS,RW,57,7,9,16,-12,57,0,6,0,1,2,6,0,3,77,9.1,,,,,,,
65,Mike Bullard,27,STL,C,20,4,12,16,1,46,1,2,2,0,0,8,4,0,52,7.7,,,,,,,
142,Gord Donnelly,26,WIN,RW,57,6,10,16,-12,228,-0.2,6,0,0,0,10,0,0,53,11.3,,,,,,,
145,Bruce Driver,26,NJD,D,27,1,15,16,0,24,1.9,0,1,0,0,5,10,0,69,1.4,,,,,,,
156,Mike Eagles,25,CHI,C,47,5,11,16,-8,44,0,5,0,0,0,9,0,2,39,12.8,,,,,,,
283,Jim Johnson,26,PIT,D,76,2,14,16,7,163,2.8,1,1,0,0,11,2,1,70,2.9,,,,,,,
368,Troy Loney,25,PIT,RW,69,10,6,16,-5,165,-0.2,10,0,0,1,6,0,0,90,11.1,,,,,,,
373,Craig Ludwig,27,MTL,D,74,3,13,16,33,73,6.1,2,0,1,1,12,1,0,83,3.6,,,,,,,
395,Brad Marsh,30,TOR,D,80,1,15,16,-16,79,2.1,1,0,0,0,12,1,2,69,1.4,,,,,,,
459,Brian Noonan,23,CHI,RW,45,4,12,16,-2,28,0.2,2,2,0,0,9,3,0,84,4.8,,,,,,,
466,Mike O'Connell,33,DET,D,66,1,15,16,-8,41,2.3,1,0,0,0,8,6,1,49,2,,,,,,,
511,Rob Ramage,30,CGY,D,68,3,13,16,26,156,4.9,1,2,0,0,9,3,1,91,3.3,,,,,,,
512,Mike Ramsey,28,BUF,D,56,2,14,16,5,84,3.3,2,0,0,1,10,3,1,63,3.2,,,,,,,
554,Al Secord,30,TOT,RW,60,6,10,16,-20,109,-0.5,5,1,0,1,8,2,0,67,9,,,,,,,
596,Duane Sutter,28,CHI,RW,75,7,9,16,-11,214,-0.7,7,0,0,1,9,0,0,83,8.4,,,,,,,
2,Greg Adams,28,TOT,LW,61,8,7,15,3,117,0.2,6,2,0,1,6,1,0,71,11.3,,,,,,,
31,Marc Bergevin,23,TOT,D,69,2,13,15,-1,80,3.3,1,1,0,0,13,0,0,65,3.1,,,,,,,
31,Marc Bergevin,23,NYI,D,58,2,13,15,2,62,3.2,1,1,0,0,13,0,0,56,3.6,,,,,,,
95,Dino Ciccarelli*,28,WSH,RW,11,12,3,15,10,12,2,9,3,0,3,2,1,0,39,30.8,,,,,,,
146,John Druce,22,WSH,RW,48,8,7,15,7,62,0.7,8,0,0,1,7,0,0,59,13.6,,,,,,,
160,Jan Erixon,26,NYR,RW,44,4,11,15,-3,27,0.1,4,0,0,2,10,0,1,41,9.8,,,,,,,
191,Miroslav Frycer,29,DET,RW,23,7,8,15,-4,47,0.9,5,2,0,1,6,2,0,40,17.5,,,,,,,
206,Curt Giles,30,MNS,D,76,5,10,15,2,77,4.4,4,0,1,0,8,1,1,64,7.8,,,,,,,
219,Rick Green,32,MTL,D,72,1,14,15,19,25,5,1,0,0,0,13,1,0,42,2.4,,,,,,,
314,Chris Kotsopoulos,30,TOR,D,57,1,14,15,-4,44,2.2,1,0,0,0,4,9,1,66,1.5,,,,,,,
331,Mike Lalor,25,STL,D,36,1,14,15,15,54,3.2,1,0,0,1,14,0,0,40,2.5,,,,,,,
347,Derek Laxdal,22,TOR,RW,41,9,6,15,-11,65,0.4,8,1,0,0,5,1,0,41,22,,,,,,,
394,Mario Marois,31,TOT,D,49,3,12,15,-21,118,1.7,2,1,0,0,8,4,0,71,4.2,,,,,,,
396,Tom Martin,24,TOT,LW,42,8,7,15,9,117,0.9,8,0,0,1,7,0,0,46,17.4,,,,,,,
458,Jim Nill,30,DET,RW,71,8,7,15,-1,83,-0.3,7,0,1,2,7,0,0,39,20.5,,,,,,,
463,Teppo Numminen,20,WIN,D,69,1,14,15,-11,36,2.2,0,0,1,0,10,4,0,85,1.2,,,,,,,
550,Everett Sanipass,20,CHI,LW,50,6,9,15,-7,164,0,6,0,0,2,7,2,0,51,11.8,,,,,,,
554,Al Secord,30,TOR,RW,40,5,10,15,-13,71,0.1,4,1,0,1,8,2,0,52,9.6,,,,,,,
586,Kevin Stevens,23,PIT,LW,24,12,3,15,-8,19,1.1,8,4,0,3,3,0,0,52,23.1,,,,,,,
603,Peter Taglianetti,25,WIN,D,66,1,14,15,-23,226,1.5,0,1,0,0,13,1,0,72,1.4,,,,,,,
634,Dan Vincelette,21,CHI,LW,66,11,4,15,-9,119,-0.1,10,1,0,0,4,0,0,76,14.5,,,,,,,
62,David Bruce,24,VAN,RW,53,7,7,14,-16,65,0,6,1,0,2,4,3,0,86,8.1,,,,,,,
64,Kelly Buchberger,22,EDM,LW,66,5,9,14,-14,234,-0.8,4,1,0,1,6,3,0,57,8.8,,,,,,,
78,Bob Carpenter,25,BOS,LW,18,5,9,14,4,10,1.1,4,1,0,2,7,2,0,46,10.9,,,,,,,
133,Eric Desjardins,19,MTL,D,36,2,12,14,9,26,3.1,1,1,0,0,9,3,0,39,5.1,,,,,,,
200,Mike Gartner*,29,MNS,RW,13,7,7,14,3,2,1.3,4,3,0,0,5,2,0,33,21.2,,,,,,,
235,Mark Hardy,29,NYR,D,45,2,12,14,-8,45,1.9,2,0,0,0,10,2,0,51,3.9,,,,,,,
245,Tim Higgins,30,DET,RW,42,5,9,14,0,62,0.2,5,0,0,0,8,0,1,45,11.1,,,,,,,
297,Dean Kennedy,26,TOT,D,67,3,11,14,17,103,3,3,0,0,1,21,0,0,45,6.7,,,,,,,
351,Grant Ledyard,27,WSH,D,61,3,11,14,1,43,3.6,2,1,0,1,6,5,0,81,3.7,,,,,,,
389,Don Maloney,30,HAR,LW,21,3,11,14,1,23,0.8,2,1,0,1,9,2,0,34,8.8,,,,,,,
421,Larry Melnyk,28,VAN,D,74,3,11,14,3,82,4.7,2,0,1,1,11,0,0,59,5.1,,,,,,,
427,Jay Miller,28,TOT,LW,66,7,7,14,-9,301,-0.5,7,0,0,0,7,0,0,30,23.3,,,,,,,
457,Chris Nilan,30,NYR,RW,38,7,7,14,-8,177,0.3,7,0,0,1,7,0,0,39,17.9,,,,,,,
477,Dusan Pasek,28,MNS,RW,48,4,10,14,-8,30,0,3,1,0,0,7,3,0,86,4.7,,,,,,,
492,Rich Pilon,20,NYI,D,62,0,14,14,-9,242,2.5,0,0,0,0,11,3,0,47,0,,,,,,,
1,Keith Acton,30,PHI,C,25,3,10,13,1,64,0.6,2,0,1,0,10,0,0,38,7.9,,,,,,,
20,Don Barber,24,MNS,LW,23,8,5,13,2,8,1.1,5,3,0,2,4,1,0,42,19,,,,,,,
28,Perry Berezan,24,TOT,C,51,5,8,13,6,27,0.1,4,0,1,0,8,0,0,65,7.7,,,,,,,
211,Gaston Gingras,29,STL,D,52,3,10,13,1,6,3,1,2,0,0,3,7,0,98,3.1,,,,,,,
253,Doug Houda,22,DET,D,57,2,11,13,17,67,3.3,2,0,0,0,11,0,0,38,5.3,,,,,,,
280,Grant Jennings,23,HAR,D,55,3,10,13,17,159,3.9,3,0,0,0,10,0,0,39,7.7,,,,,,,
282,Calle Johansson,21,BUF,D,47,2,11,13,-7,33,2.1,2,0,0,1,7,4,0,53,3.8,,,,,,,
297,Dean Kennedy,26,LAK,D,51,3,10,13,18,63,2.6,3,0,0,1,20,0,0,38,7.9,,,,,,,
360,Curtis Leschyshyn,19,QUE,D,71,4,9,13,-32,71,1.8,2,1,1,0,7,2,0,58,6.9,,,,,,,
389,Don Maloney,30,NYR,LW,31,4,9,13,2,16,0.4,4,0,0,0,9,0,0,38,10.5,,,,,,,
394,Mario Marois,31,QUE,D,42,2,11,13,-15,101,1.7,2,0,0,0,8,3,0,61,3.3,,,,,,,
396,Tom Martin,24,HAR,LW,38,7,6,13,8,113,0.8,7,0,0,1,6,0,0,40,17.5,,,,,,,
515,Craig Redmond,23,EDM,D,21,3,10,13,-10,12,1.1,0,3,0,0,2,8,0,29,10.3,,,,,,,
558,Jeff Sharples,21,DET,D,46,4,9,13,5,26,2.6,1,3,0,0,5,4,0,48,8.3,,,,,,,
568,Ville Siren,24,TOT,D,50,3,10,13,0,72,2.8,3,0,0,0,5,5,0,50,6,,,,,,,
10,Shawn Anderson,20,BUF,D,33,2,10,12,3,18,2.2,0,2,0,0,8,1,1,26,7.7,,,,,,,
26,Jim Benning,25,VAN,D,65,3,9,12,-4,48,3.8,2,1,0,0,5,4,0,55,5.5,,,,,,,
76,Anders Carlsson,28,NJD,C,47,4,8,12,3,20,0,4,0,0,0,4,2,2,42,9.5,,,,,,,
85,John Chabot,26,DET,C,52,2,10,12,-18,6,-0.9,0,0,2,0,8,1,1,49,4.1,,,,,,,
102,Pat Conacher,29,NJD,LW,55,7,5,12,-7,14,-0.3,6,0,1,1,4,0,1,59,11.9,,,,,,,
128,Dan Daoust,28,TOR,C,68,7,5,12,-20,54,-0.9,5,0,2,1,3,1,1,66,10.6,,,,,,,
132,Larry DePalma,23,MNS,LW,43,5,7,12,-14,102,-0.1,4,1,0,1,6,1,0,42,11.9,,,,,,,
218,Adam Graves,20,DET,C,56,7,5,12,-5,60,-0.3,7,0,0,1,5,0,0,60,11.7,,,,,,,
242,Raimo Helminen,24,NYI,C,24,1,11,12,-15,4,0,0,1,0,0,5,6,0,22,4.5,,,,,,,
267,Dave Hunter,31,TOT,LW,66,6,6,12,-8,83,-0.6,5,0,1,0,6,0,0,87,6.9,,,,,,,
269,Tim Hunter,28,CGY,RW,75,3,9,12,22,375,-0.4,3,0,0,1,9,0,0,67,4.5,,,,,,,
310,Steve Konroyd,27,CHI,D,57,5,7,12,-11,40,1.8,5,0,0,1,7,0,0,102,4.9,,,,,,,
324,Jim Kyte,24,WIN,D,74,3,9,12,-25,190,1.5,3,0,0,0,9,0,0,56,5.4,,,,,,,
340,David Latta,22,QUE,LW,24,4,8,12,-8,4,0.4,3,1,0,1,7,1,0,30,13.3,,,,,,,
464,Gary Nylund,25,NYI,D,46,4,8,12,-15,74,1.8,4,0,0,0,8,0,0,48,8.3,,,,,,,
568,Ville Siren,24,MNS,D,38,2,10,12,0,58,2.5,2,0,0,0,5,5,0,39,5.1,,,,,,,
591,Doug Sulliman,29,PHI,RW,52,6,6,12,-8,8,-0.2,5,0,1,1,5,0,1,52,11.5,,,,,,,
607,Gilles Thibaudeau,25,MTL,C,32,6,6,12,5,6,0.6,5,1,0,0,5,1,0,42,14.3,,,,,,,
72,Jock Callander,27,PIT,RW,30,6,5,11,-3,20,0.3,4,2,0,0,3,2,0,35,17.1,,,,,,,
99,Wendel Clark,22,TOR,LW,15,7,4,11,-3,66,0.8,4,3,0,1,3,1,0,30,23.3,,,,,,,
221,Ron Greschner,34,NYR,D,58,1,10,11,9,94,2.9,1,0,0,0,9,1,0,49,2,,,,,,,
262,Kerry Huffman,21,PHI,D,29,0,11,11,0,31,1.7,0,0,0,0,4,7,0,23,0,,,,,,,
278,Hannu Jarvenpaa,25,WIN,RW,53,4,7,11,-14,41,-0.6,3,1,0,0,7,0,0,27,14.8,,,,,,,
286,Brad Jones,23,WIN,LW,22,6,5,11,0,6,0.7,5,0,1,0,5,0,0,25,24,,,,,,,
287,Tomas Jonsson,28,EDM,D,20,1,10,11,-12,22,0.7,0,1,0,0,2,8,0,46,2.2,,,,,,,
388,David Maley,25,NJD,RW,68,5,6,11,-27,249,-1.4,5,0,0,0,4,2,0,63,7.9,,,,,,,
391,Moe Mantha,28,PHI,D,30,3,8,11,-5,33,1.7,1,2,0,0,4,4,0,71,4.2,,,,,,,
454,Ray Neufeld,29,TOT,LW,45,6,5,11,-11,80,-0.2,6,0,0,0,5,0,0,63,9.5,,,,,,,
507,Joel Quenneville,30,HAR,D,69,4,7,11,3,32,3.6,4,0,0,0,6,1,0,45,8.9,,,,,,,
652,Craig Wolanin,21,NJD,D,56,3,8,11,-9,69,1.9,3,0,0,0,8,0,0,70,4.3,,,,,,,
105,Alain Cote,31,QUE,LW,55,2,8,10,-1,14,-0.4,1,0,1,0,6,0,2,31,6.5,,,,,,,
127,Ken Daneyko,24,NJD,D,80,5,5,10,-22,283,1.9,4,1,0,0,4,1,0,108,4.6,,,,,,,
143,Mike Donnelly,25,BUF,LW,22,4,6,10,-1,10,0.4,4,0,0,0,4,2,0,25,16,,,,,,,
