Rk,Player,Age,Tm,Pos,GP,G,A,PTS,PLUSMINUS,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
543,Fredrik Olausson,27,TOT,D,73,11,24,35,-7,30,5.3,4,7,0,1,10,14,0,126,8.7,,,,,,,
554,James Patrick,30,TOT,D,68,10,25,35,-5,40,5.5,4,5,1,2,12,13,0,91,11,,,,,,,
702,Darryl Sydor,21,LAK,D,84,8,27,35,-9,94,4.5,7,1,0,0,17,9,1,146,5.5,,,,,,,
777,Paul Ysebaert,27,TOT,C,71,14,21,35,-7,26,2.2,11,3,0,1,12,9,0,151,9.3,,,,,,,
57,Nikolai Borschevsky,29,TOR,RW,45,14,20,34,6,10,3.1,7,7,0,1,9,11,0,105,13.3,,,,,,,
99,Shawn Chambers,27,TBL,D,66,11,23,34,-6,23,6.2,4,6,1,1,11,12,0,142,7.7,,,,,,,
174,Peter Douris,27,MDA,RW,74,12,22,34,-5,21,2.1,11,1,0,1,17,5,0,142,8.5,,,,,,,
273,Greg Hawgood,25,TOT,D,64,6,28,34,9,36,5.7,2,4,0,2,8,20,0,112,5.4,,,,,,,
95,Bob Carpenter,30,NJD,C,76,10,23,33,7,51,1.5,8,0,2,1,22,1,0,125,8,,,,,,,
167,Paul DiPietro,23,MTL,C,70,13,20,33,-2,37,2,11,2,0,0,16,4,0,115,11.3,,,,,,,
244,Dirk Graham,34,CHI,RW,67,15,18,33,13,45,2.8,13,0,2,5,16,1,1,122,12.3,,,,,,,
283,Bobby Holik,23,NJD,C,70,13,20,33,28,72,2.6,11,2,0,3,19,1,0,130,10,,,,,,,
348,Vladimir Konstantinov,26,DET,D,80,12,21,33,30,138,6.6,8,1,3,3,18,3,0,97,12.4,,,,,,,
351,Andrei Kovalenko,23,QUE,RW,58,16,17,33,-5,46,2.4,11,5,0,4,11,6,0,92,17.4,,,,,,,
737,Shaun Van Allen,26,MDA,C,80,8,25,33,0,64,1.7,4,2,2,1,18,6,1,104,7.7,,,,,,,
21,Dave Babych,32,VAN,D,73,4,28,32,0,52,5,4,0,0,2,20,8,0,96,4.2,,,,,,,
176,Dallas Drake,24,DET,LW,47,10,22,32,5,37,2.2,9,0,1,2,16,5,1,78,12.8,,,,,,,
178,Bruce Driver,31,NJD,D,66,8,24,32,29,63,6.6,4,3,1,0,9,14,1,109,7.3,,,,,,,
218,Tom Fitzgerald,25,FLA,C,83,18,14,32,-3,54,2.2,15,0,3,1,10,3,1,144,12.5,,,,,,,
435,Craig MacTavish,35,TOT,C,78,20,12,32,-14,91,2,19,1,0,2,10,2,0,122,16.4,,,,,,,
606,Steven Rice,22,EDM,RW,63,17,15,32,-10,36,2.2,11,6,0,1,11,4,0,129,13.2,,,,,,,
622,Martin Rucinsky,22,QUE,LW,60,9,23,32,4,58,2,5,4,0,1,18,5,0,96,9.4,,,,,,,
180,John Druce,27,LAK,RW,55,14,17,31,16,50,2.8,12,1,1,0,17,0,0,104,13.5,,,,,,,
185,Steve Duchesne,28,STL,D,36,12,19,31,1,14,4.7,4,8,0,1,8,9,2,115,10.4,,,,,,,
236,Brent Gilchrist,26,DAL,C,76,17,14,31,0,31,2,13,3,1,5,13,1,0,103,16.5,,,,,,,
270,Derian Hatcher,21,DAL,D,83,12,19,31,19,211,7,9,2,1,2,14,5,0,132,9.1,,,,,,,
314,Chris Joseph,24,TOT,D,76,11,20,31,-21,136,5.3,3,8,0,0,10,10,0,179,6.1,,,,,,,
451,Stephane Matteau,24,CHI,LW,65,15,16,31,10,55,2.6,13,2,0,2,12,1,3,113,13.3,,,,,,,
480,Marty McSorley,30,TOT,D,65,7,24,31,-12,194,3.6,6,1,0,1,10,12,2,160,4.4,,,,,,,
493,Boris Mironov,21,TOT,D,79,7,24,31,-33,110,3.1,2,5,0,0,9,15,0,145,4.8,,,,,,,
511,Glen Murray,21,BOS,RW,81,18,13,31,-1,48,2.1,18,0,0,4,13,0,0,114,15.8,,,,,,,
39,Brian Benning,27,FLA,D,73,6,24,30,-7,107,5.3,4,2,0,0,13,11,0,112,5.4,,,,,,,
79,Benoit Brunet,25,MTL,LW,71,10,20,30,14,20,2,7,0,3,1,19,0,1,92,10.9,,,,,,,
140,John Cullen,29,TOR,C,53,13,17,30,-2,67,2.2,11,2,0,4,13,4,0,80,16.3,,,,,,,
151,Brad Dalgarno,26,NYI,RW,73,11,19,30,14,62,1.9,8,3,0,1,17,1,1,97,11.3,,,,,,,
184,Gaetan Duchesne,31,SJS,LW,84,12,18,30,8,28,1.7,11,0,1,3,16,0,2,121,9.9,,,,,,,
199,Bob Errey,29,SJS,LW,64,12,18,30,-11,126,1.6,7,5,0,2,11,6,1,89,13.5,,,,,,,
242,Michel Goulet*,33,CHI,LW,56,16,14,30,1,26,2.5,13,3,0,6,10,4,0,120,13.3,,,,,,,
340,Kelly Kisio,34,CGY,C,51,7,23,30,-6,28,1.5,6,1,0,1,12,10,1,62,11.3,,,,,,,
362,Todd Krygier,28,WSH,RW,66,12,18,30,-4,60,1.7,11,0,1,3,16,1,1,146,8.2,,,,,,,
434,Jamie Macoun,32,TOR,D,82,3,27,30,-5,115,5.1,2,1,0,1,21,5,1,122,2.5,,,,,,,
558,Rob Pearson,22,TOR,RW,67,12,18,30,-6,189,1.7,11,1,0,4,15,3,0,119,10.1,,,,,,,
587,Chris Pronger*,19,HAR,D,81,5,25,30,-3,113,5.3,3,2,0,0,13,11,1,174,2.9,,,,,,,
647,Anatoli Semenov,31,MDA,C,49,11,19,30,-4,12,2.3,7,4,0,2,12,7,0,103,10.7,,,,,,,
778,Dmitry Yushkevich,22,PHI,D,75,5,25,30,-8,86,3.8,4,1,0,2,20,3,2,136,3.7,,,,,,,
287,Mike Hough,30,FLA,LW,78,6,23,29,3,62,1.3,5,0,1,1,21,0,2,106,5.7,,,,,,,
314,Chris Joseph,24,TBL,D,66,10,19,29,-13,108,5.3,3,7,0,0,10,9,0,154,6.5,,,,,,,
365,Bob Kudelski,29,FLA,RW,44,14,15,29,-8,10,2.4,9,5,0,2,9,6,0,124,11.3,,,,,,,
379,Mark Lamb,29,OTT,C,66,11,18,29,-41,56,0.7,6,4,1,1,10,6,2,105,10.5,,,,,,,
493,Boris Mironov,21,WIN,D,65,7,22,29,-29,96,2.8,2,5,0,0,8,14,0,122,5.7,,,,,,,
541,Gino Odjick,23,VAN,LW,76,16,13,29,13,271,2.3,12,4,0,5,12,1,0,121,13.2,,,,,,,
557,Pat Peake,20,WSH,RW,49,11,18,29,1,39,2.1,8,3,0,1,12,6,0,91,12.1,,,,,,,
588,Brian Propp,34,HAR,LW,65,12,17,29,3,44,2,8,3,1,2,11,5,1,108,11.1,,,,,,,
626,Christian Ruuttu,29,CHI,C,54,9,20,29,-4,68,1.7,7,1,1,1,14,6,0,96,9.4,,,,,,,
633,Ulf Samuelsson,29,PIT,D,80,5,24,29,23,199,5.8,4,1,0,0,19,4,1,106,4.7,,,,,,,
646,Alexander Semak,27,NJD,C,54,12,17,29,6,22,2,8,2,2,2,13,4,0,88,13.6,,,,,,,
658,Mike Sillinger,22,DET,C,62,8,21,29,2,10,1.2,7,0,1,1,17,4,0,91,8.8,,,,,,,
681,Ron Stern,27,CGY,RW,71,9,20,29,6,243,1.4,8,0,1,3,20,0,0,105,8.6,,,,,,,
30,Bob Bassen,28,TOT,RW,83,13,15,28,-17,99,0.8,11,1,1,0,15,0,0,129,10.1,,,,,,,
89,Ilja Byakin,30,EDM,D,44,8,20,28,-3,30,4,2,6,0,3,13,7,0,51,15.7,,,,,,,
96,Jimmy Carson,25,TOT,C,59,11,17,28,-15,24,1.3,8,3,0,1,11,6,0,129,8.5,,,,,,,
121,Pat Conacher,34,LAK,C,77,15,13,28,0,71,1.5,12,0,3,1,11,0,2,98,15.3,,,,,,,
194,Pat Elynuik,26,TOT,RW,67,13,15,28,-21,64,1.4,8,4,1,1,12,3,0,111,11.7,,,,,,,
234,Martin Gelinas,23,TOT,RW,64,14,14,28,-8,34,1.6,11,3,0,1,12,2,0,107,13.1,,,,,,,
238,Todd Gill,28,TOR,D,45,4,24,28,8,44,4.6,2,2,0,1,11,12,1,74,5.4,,,,,,,
384,Claude Lapointe,25,QUE,LW,59,11,17,28,2,70,1.8,9,1,1,1,17,0,0,73,15.1,,,,,,,
543,Fredrik Olausson,27,EDM,D,55,9,19,28,-4,20,4.3,3,6,0,1,9,10,0,85,10.6,,,,,,,
554,James Patrick,30,HAR,D,47,8,20,28,-12,32,3.7,3,4,1,2,8,12,0,65,12.3,,,,,,,
582,Patrick Poulin,20,TOT,LW,67,14,14,28,-8,51,1.6,12,2,0,3,13,1,0,96,14.6,,,,,,,
755,Eric Weinrich,27,TOT,D,62,4,24,28,1,33,4.8,2,2,0,2,10,13,1,115,3.5,,,,,,,
277,Sean Hill,23,MDA,D,68,7,20,27,-12,78,4.7,4,2,1,1,7,12,1,165,4.2,,,,,,,
403,Jocelyn Lemieux,26,TOT,RW,82,18,9,27,-3,82,1.7,18,0,0,2,8,1,0,151,11.9,,,,,,,
456,Dean McAmmond,20,EDM,LW,45,6,21,27,12,16,2,4,2,0,0,17,4,0,52,11.5,,,,,,,
469,Randy McKay,27,NJD,RW,78,12,15,27,24,244,1.7,12,0,0,1,15,0,0,77,15.6,,,,,,,
499,Sergio Momesso,28,VAN,LW,68,14,13,27,-2,149,1.7,10,4,0,1,12,1,0,112,12.5,,,,,,,
570,Oleg Petrov,22,MTL,RW,55,12,15,27,7,2,2.1,11,1,0,1,13,2,0,107,11.2,,,,,,,
596,Paul Ranheim,28,TOT,LW,82,10,17,27,-18,22,0.3,8,0,2,2,15,0,2,131,7.6,,,,,,,
672,Steve Smith,30,CHI,D,57,5,22,27,-5,174,4.3,4,1,0,1,11,11,0,89,5.6,,,,,,,
777,Paul Ysebaert,27,WIN,C,60,9,18,27,-8,18,1.3,8,1,0,0,11,7,0,120,7.5,,,,,,,
194,Pat Elynuik,26,TBL,RW,63,12,14,26,-18,64,1.4,8,3,1,1,11,3,0,103,11.7,,,,,,,
298,Jody Hull,24,FLA,RW,69,13,13,26,6,8,1.9,12,0,1,5,11,0,2,100,13,,,,,,,
346,Steve Konowalchuk,21,WSH,C,62,12,14,26,9,33,1.9,12,0,0,0,10,4,0,63,19,,,,,,,
395,Stephan Lebeau,25,TOT,C,56,15,11,26,-4,22,2,9,6,0,3,11,0,0,98,15.3,,,,,,,
435,Craig MacTavish,35,EDM,C,66,16,10,26,-20,80,1.2,16,0,0,1,8,2,0,97,16.5,,,,,,,
460,Darren McCarty,21,DET,RW,67,9,17,26,12,181,1.2,9,0,0,2,15,2,0,81,11.1,,,,,,,
526,Rob Niedermayer,19,FLA,C,65,9,17,26,-11,51,1.1,6,3,0,2,8,9,0,67,13.4,,,,,,,
591,Stephane Quintal,25,WIN,D,81,8,18,26,-25,119,3.3,6,1,1,1,12,5,1,154,5.2,,,,,,,
695,Rich Sutter,30,CHI,RW,83,12,14,26,-8,108,0.9,12,0,0,2,12,1,1,122,9.8,,,,,,,
732,Sylvain Turgeon,29,OTT,RW,47,11,15,26,-25,52,1.3,4,7,0,2,9,6,0,116,9.5,,,,,,,
755,Eric Weinrich,27,CHI,D,54,3,23,26,6,31,4.6,2,1,0,2,10,12,1,105,2.9,,,,,,,
10,Mikael Andersson,27,TBL,RW,76,13,12,25,8,23,1.9,11,1,1,2,11,0,1,136,9.6,,,,,,,
62,Philippe Bozon,27,STL,C,80,9,16,25,4,42,1,8,0,1,1,15,0,1,118,7.6,,,,,,,
258,Alexei Gusarov,29,QUE,D,76,5,20,25,3,38,4.3,4,0,1,0,13,6,1,84,6,,,,,,,
563,Tom Pederson,24,SJS,D,74,6,19,25,3,31,5.2,3,3,0,1,10,9,0,185,3.2,,,,,,,
581,Dave Poulin,35,WSH,C,63,6,19,25,-1,52,0.9,5,0,1,0,18,0,1,64,9.4,,,,,,,
582,Patrick Poulin,20,CHI,LW,58,12,13,25,0,40,1.7,11,1,0,3,12,1,0,83,14.5,,,,,,,
583,Wayne Presley,28,BUF,RW,65,17,8,25,18,103,2.7,11,1,5,1,6,0,2,93,18.3,,,,,,,
586,Vitali Prokhorov,27,STL,LW,55,15,10,25,-6,20,1.8,12,3,0,1,10,0,0,85,17.6,,,,,,,
678,Mike Stapleton,27,TOT,C,81,12,13,25,-5,46,0.7,8,4,0,0,8,5,0,102,11.8,,,,,,,
699,Bob Sweeney,30,BUF,C,60,11,14,25,3,94,1.8,5,3,3,1,10,2,2,76,14.5,,,,,,,
71,Paul Broten,28,DAL,RW,64,12,12,24,18,30,1.9,12,0,0,3,12,0,0,76,15.8,,,,,,,
142,Randy Cunneyworth,32,TOT,LW,79,13,11,24,-1,100,1.2,12,0,1,2,11,0,0,154,8.4,,,,,,,
290,Mark Howe*,38,DET,D,44,4,20,24,16,8,3.9,3,1,0,0,13,5,2,72,5.6,,,,,,,
296,Brent Hughes,27,BOS,LW,77,13,11,24,10,143,1.6,12,1,0,1,11,0,0,100,13,,,,,,,
325,Alexei Kasatonov,34,TOT,D,63,4,20,24,-3,62,4.5,3,1,0,1,12,7,1,87,4.6,,,,,,,
545,Mark Osborne,32,TOR,RW,73,9,15,24,2,145,1,7,1,1,2,15,0,0,103,8.7,,,,,,,
596,Paul Ranheim,28,CGY,LW,67,10,14,24,-7,20,0.8,8,0,2,2,12,0,2,110,9.1,,,,,,,
697,Ken Sutton,24,BUF,D,78,4,20,24,-6,71,5.1,3,1,0,0,11,9,0,95,4.2,,,,,,,
718,Mark Tinordi,27,DAL,D,61,6,18,24,6,143,4.5,5,1,0,0,8,9,1,112,5.4,,,,,,,
69,Patrice Brisebois,23,MTL,D,53,2,21,23,5,63,4,1,1,0,0,12,8,1,71,2.8,,,,,,,
88,Viacheslav Butsayev,23,TOT,C,59,12,11,23,0,68,1.3,12,0,0,3,8,3,0,85,14.1,,,,,,,
93,Patrik Carnback,25,MDA,C,73,12,11,23,-8,54,1.1,9,3,0,2,10,1,0,81,14.8,,,,,,,
163,Rob DiMaio,25,TOT,LW,53,11,12,23,-4,46,1.6,9,2,0,2,9,3,0,81,13.6,,,,,,,
431,Norm Maciver,29,OTT,D,53,3,20,23,-26,26,1.8,3,0,0,0,7,13,0,88,3.4,,,,,,,
440,Troy Mallette,23,OTT,LW,82,7,16,23,-33,166,-0.3,7,0,0,0,14,1,1,100,7,,,,,,,
535,Teppo Numminen,25,WIN,D,57,5,18,23,-23,28,2.3,1,4,0,1,7,9,2,89,5.6,,,,,,,
547,Joel Otto,32,CGY,C,81,11,12,23,-17,92,0.1,7,3,1,1,9,1,2,108,10.2,,,,,,,
568,Michel Petit,29,CGY,D,63,2,21,23,5,110,3.9,2,0,0,0,15,5,1,103,1.9,,,,,,,
603,Dave Reid,29,BOS,LW,83,6,17,23,10,25,0.8,4,0,2,1,13,0,4,145,4.1,,,,,,,
654,Brad Shaw,29,OTT,D,66,4,19,23,-41,59,1.3,3,1,0,0,10,9,0,113,3.5,,,,,,,
690,Jozef Stumpel,21,BOS,C,59,8,15,23,4,14,1.3,8,0,0,1,12,3,0,62,12.9,,,,,,,
84,Shawn Burr,27,DET,LW,51,10,12,22,12,31,1.5,9,0,1,1,9,0,3,64,15.6,,,,,,,
241,Alexander Godynyuk,24,TOT,D,69,3,19,22,13,75,5.2,3,0,0,1,12,7,0,110,2.7,,,,,,,
289,Phil Housley*,29,STL,D,26,7,15,22,-5,12,2.9,3,4,0,1,8,7,0,60,11.7,,,,,,,
325,Alexei Kasatonov,34,MDA,D,55,4,18,22,-8,43,3.7,3,1,0,1,10,7,1,81,4.9,,,,,,,
328,Dan Keczmer,25,TOT,D,69,1,21,22,-8,60,3.1,1,0,0,0,7,14,0,116,0.9,,,,,,,
406,Curtis Leschyshyn,24,QUE,D,72,5,17,22,-2,65,3.6,2,3,0,2,9,8,0,97,5.2,,,,,,,
696,Ron Sutter,30,QUE,C,37,9,13,22,3,44,1.7,5,4,0,0,12,1,0,66,13.6,,,,,,,
723,Kevin Todd,25,TOT,C,47,8,14,22,-3,24,1.2,4,4,0,1,12,2,0,65,12.3,,,,,,,
80,Kelly Buchberger,27,EDM,RW,84,3,18,21,-20,199,-0.7,3,0,0,0,18,0,0,93,3.2,,,,,,,
88,Viacheslav Butsayev,23,PHI,C,47,12,9,21,2,58,1.5,12,0,0,3,7,2,0,79,15.2,,,,,,,
164,Gord Dineen,31,OTT,D,77,0,21,21,-52,89,0.3,0,0,0,0,13,6,2,62,0,,,,,,,
245,Tony Granato,29,LAK,RW,50,7,14,21,-2,150,0.9,5,2,0,0,12,0,2,117,6,,,,,,,
263,Roman Hamrlik,19,TBL,D,64,3,18,21,-14,135,3.8,3,0,0,0,13,5,0,158,1.9,,,,,,,
265,Dave Hannan,32,BUF,C,83,6,15,21,10,53,0.7,3,0,3,1,10,0,5,40,15,,,,,,,
275,Steve Heinze,24,BOS,RW,77,10,11,21,-2,32,0.7,8,0,2,1,10,0,1,183,5.5,,,,,,,
322,Vitali Karamnov,25,STL,LW,59,9,12,21,-3,51,1,7,2,0,1,11,1,0,66,13.6,,,,,,,
328,Dan Keczmer,25,CGY,D,57,1,20,21,-2,48,3,1,0,0,0,7,13,0,104,1,,,,,,,
358,Uwe Krupp,28,NYI,D,41,7,14,21,11,30,4.1,4,3,0,0,9,4,1,82,8.5,,,,,,,
363,Frantisek Kucera,25,TOT,D,76,5,16,21,-3,48,4.5,2,3,0,0,16,0,0,122,4.1,,,,,,,
444,Dave Manson,27,TOT,D,70,4,17,21,-14,191,3.1,3,1,0,0,12,5,0,180,2.2,,,,,,,
464,Shawn McEachern,24,LAK,C,49,8,13,21,1,24,1.1,5,0,3,0,11,1,1,81,9.9,,,,,,,
464,Shawn McEachern,24,PIT,C,27,12,9,21,13,10,2.4,10,0,2,1,7,2,0,78,15.4,,,,,,,
480,Marty McSorley,30,PIT,D,47,3,18,21,-9,139,2.3,3,0,0,0,9,8,1,122,2.5,,,,,,,
540,Jeff Odgers,24,SJS,LW,81,13,8,21,-13,222,0.5,6,7,0,0,4,4,0,73,17.8,,,,,,,
700,Don Sweeney,27,BOS,D,75,6,15,21,29,50,6.8,3,1,2,2,15,0,0,136,4.4,,,,,,,
774,Trent Yawney,28,CGY,D,58,6,15,21,21,60,4.9,4,1,1,1,10,5,0,62,9.7,,,,,,,
134,Adam Creighton,28,TBL,LW,53,10,10,20,-7,37,1.3,8,2,0,1,8,2,0,77,13,,,,,,,
155,Evgeny Davydov,26,TOT,RW,61,7,13,20,-9,46,0.7,6,1,0,0,13,0,0,66,10.6,,,,,,,
169,Bobby Dollas,29,MDA,D,77,9,11,20,20,55,6.6,8,1,0,1,6,5,0,121,7.4,,,,,,,
191,Pelle Eklund,30,TOT,LW,53,3,17,20,-2,10,0.4,3,0,0,0,17,0,0,53,5.7,,,,,,,
403,Jocelyn Lemieux,26,CHI,RW,66,12,8,20,5,63,1.2,12,0,0,0,7,1,0,129,9.3,,,,,,,
500,Jim Montgomery,24,STL,C,67,6,14,20,-1,44,0.5,6,0,0,1,12,1,1,67,9,,,,,,,
514,Dana Murzyn,27,VAN,D,80,6,14,20,4,109,4.6,5,0,1,0,14,0,0,79,7.6,,,,,,,
520,Petr Nedved,22,STL,C,19,6,14,20,2,8,1.8,4,2,0,0,9,5,0,63,9.5,,,,,,,
565,Mike Peluso,28,NJD,LW,69,4,16,20,19,238,0.5,4,0,0,0,16,0,0,44,9.1,,,,,,,
764,David Williams,26,MDA,D,56,5,15,20,8,42,4.7,3,2,0,0,10,5,0,74,6.8,,,,,,,
5,Tommy Albelin,29,NJD,D,62,2,17,19,20,36,4.4,1,1,0,1,9,8,0,62,3.2,,,,,,,
30,Bob Bassen,28,QUE,RW,37,11,8,19,-3,55,1.4,10,1,0,0,8,0,0,56,19.6,,,,,,,
42,Bill Berg,26,TOR,LW,83,8,11,19,-3,93,0.1,8,0,0,1,11,0,0,99,8.1,,,,,,,
87,Garth Butcher,31,TOT,D,77,4,15,19,-7,143,3.4,2,0,2,1,15,0,0,66,6.1,,,,,,,
170,Tie Domi,24,WIN,RW,81,8,11,19,-8,347,0.1,8,0,0,1,11,0,0,98,8.2,,,,,,,
368,Dmitri Kvartalnov,27,BOS,RW,39,12,7,19,-9,10,1.4,8,4,0,0,3,4,0,68,17.6,,,,,,,
381,Robert Lang,23,LAK,C,32,9,10,19,7,10,1.7,9,0,0,0,8,2,0,41,22,,,,,,,
408,Scott Levins,24,TOT,RW,62,8,11,19,-26,162,0.1,4,4,0,1,8,3,0,77,10.4,,,,,,,
421,Troy Loney,30,MDA,LW,62,13,6,19,-5,88,1.2,7,6,0,1,5,1,0,93,14,,,,,,,
422,Kevin Lowe,34,NYR,D,71,5,14,19,4,70,4.7,5,0,0,1,9,2,3,50,10,,,,,,,
442,Kirk Maltby,21,EDM,RW,68,11,8,19,-2,74,0.7,10,0,1,1,8,0,0,89,12.4,,,,,,,
457,Andrew McBain,29,OTT,RW,55,11,8,19,-41,64,0.1,3,8,0,0,4,4,0,91,12.1,,,,,,,
628,Warren Rychel,26,LAK,LW,80,10,9,19,-19,322,-0.3,10,0,0,3,8,1,0,105,9.5,,,,,,,
730,Darren Turcotte,25,TOT,C,32,4,15,19,-13,17,0.7,4,0,0,0,10,5,0,60,6.7,,,,,,,
747,Vladimir Vujtek,21,EDM,C,40,4,15,19,-7,14,0.7,3,1,0,0,13,2,0,66,6.1,,,,,,,
15,Dave Archibald,24,OTT,RW,33,10,8,18,-7,14,1.4,8,2,0,1,6,2,0,65,15.4,,,,,,,
56,Luciano Borsato,28,WIN,RW,75,5,13,18,-11,28,-0.2,3,1,1,2,10,2,1,65,7.7,,,,,,,
86,Adam Burt,25,HAR,D,63,1,17,18,-4,75,3.3,1,0,0,0,14,3,0,91,1.1,,,,,,,
181,Ted Drury,22,TOT,C,50,6,12,18,-15,36,0.2,5,0,1,1,11,1,0,80,7.5,,,,,,,
189,Mike Eastwood,26,TOR,C,54,8,10,18,2,28,0.9,7,1,0,2,6,4,0,41,19.5,,,,,,,
202,Todd Ewen,27,MDA,RW,76,9,9,18,-7,272,0.4,9,0,0,2,7,2,0,59,15.3,,,,,,,
253,Brent Grieve,24,TOT,LW,27,13,5,18,4,21,2,9,4,0,0,4,1,0,54,24.1,,,,,,,
253,Brent Grieve,24,EDM,LW,24,13,5,18,4,14,2.1,9,4,0,0,4,1,0,53,24.5,,,,,,,
293,Charlie Huddy,34,LAK,D,79,5,13,18,4,71,3.6,4,1,0,0,8,4,1,134,3.7,,,,,,,
295,Kerry Huffman,26,TOT,D,62,4,14,18,-28,40,1.5,1,2,1,0,8,6,0,112,3.6,,,,,,,
324,Alexander Karpovtsev,23,NYR,D,67,3,15,18,12,58,4.8,2,1,0,1,10,4,1,78,3.8,,,,,,,
375,Pat LaFontaine*,28,BUF,C,16,5,13,18,-4,2,1.5,4,1,0,0,9,4,0,40,12.5,,,,,,,
627,Vladimir Ruzicka,30,OTT,C,42,5,13,18,-21,14,0.4,1,4,0,0,7,6,0,64,7.8,,,,,,,
693,Gary Suter,29,TOT,D,41,6,12,18,-12,38,2.4,1,4,1,0,3,9,0,86,7,,,,,,,
696,Ron Sutter,30,STL,C,36,6,12,18,-1,46,1.1,5,1,0,2,11,1,0,42,14.3,,,,,,,
22,Jamie Baker,27,SJS,C,65,12,5,17,2,38,0.9,12,0,0,2,5,0,0,68,17.6,,,,,,,
96,Jimmy Carson,25,VAN,C,34,7,10,17,-13,22,0.8,5,2,0,1,5,5,0,82,8.5,,,,,,,
142,Randy Cunneyworth,32,HAR,LW,63,9,8,17,-2,87,0.6,8,0,1,1,8,0,0,121,7.4,,,,,,,
191,Pelle Eklund,30,PHI,LW,48,1,16,17,-1,8,0.1,1,0,0,0,16,0,0,49,2,,,,,,,
216,Steven Finn,27,QUE,D,80,4,13,17,-9,159,2.8,4,0,0,1,12,1,0,74,5.4,,,,,,,
311,Greg Johnson,22,DET,C,52,6,11,17,-7,22,0.1,4,1,1,0,9,1,1,48,12.5,,,,,,,
323,Dave Karpa,22,QUE,D,60,5,12,17,0,148,3.1,3,2,0,0,8,4,0,48,10.4,,,,,,,
363,Frantisek Kucera,25,CHI,D,60,4,13,17,9,34,4.4,2,2,0,0,13,0,0,90,4.4,,,,,,,
496,Jaroslav Modry,22,NJD,D,41,2,15,17,10,18,3.1,0,2,0,0,13,2,0,35,5.7,,,,,,,
585,Bob Probert,28,DET,LW,66,7,10,17,-1,275,-0.1,6,1,0,0,9,1,0,105,6.7,,,,,,,
601,Joe Reekie,28,TOT,D,85,1,16,17,15,156,5.9,1,0,0,0,15,0,1,98,1,,,,,,,
636,Tomas Sandstrom,29,PIT,LW,27,6,11,17,5,24,1.3,6,0,0,1,11,0,0,72,8.3,,,,,,,
734,Igor Ulanov,24,WIN,D,74,0,17,17,-11,165,2.6,0,0,0,0,14,1,2,46,0,,,,,,,
43,Marc Bergevin,28,TBL,D,83,1,15,16,-5,87,4.6,1,0,0,1,13,1,1,76,1.3,,,,,,,
48,Jeff Beukeboom,28,NYR,D,68,8,8,16,18,170,5.5,7,1,0,0,8,0,0,58,13.8,,,,,,,
234,Martin Gelinas,23,VAN,RW,33,8,8,16,-6,26,1,5,3,0,1,6,2,0,54,14.8,,,,,,,
273,Greg Hawgood,25,FLA,D,33,2,14,16,8,9,3.2,2,0,0,1,3,11,0,55,3.6,,,,,,,
350,Igor Korolev,23,STL,RW,73,6,10,16,-12,40,-0.3,6,0,0,1,10,0,0,93,6.5,,,,,,,
385,Martin Lapointe,20,DET,RW,50,8,8,16,7,55,0.7,6,2,0,0,8,0,0,45,17.8,,,,,,,
395,Stephan Lebeau,25,MTL,C,34,9,7,16,1,8,1.3,5,4,0,2,7,0,0,61,14.8,,,,,,,
443,Kent Manderville,22,TOR,LW,67,7,9,16,5,63,0.4,7,0,0,1,9,0,0,81,8.6,,,,,,,
444,Dave Manson,27,EDM,D,57,3,13,16,-4,140,2.9,3,0,0,0,10,3,0,144,2.1,,,,,,,
458,Wayne McBean,24,TOT,D,50,3,13,16,-34,40,0.7,1,2,0,0,13,0,0,114,2.6,,,,,,,
621,Bob Rouse,29,TOR,D,63,5,11,16,8,101,4.3,3,1,1,0,8,1,2,77,6.5,,,,,,,
653,Jeff Shantz,20,CHI,C,52,3,13,16,-14,30,-0.1,3,0,0,0,12,1,0,56,5.4,,,,,,,
662,Craig Simpson,26,BUF,LW,22,8,8,16,-3,8,1.5,6,2,0,2,4,4,0,28,28.6,,,,,,,
666,John Slaney,21,WSH,D,47,7,9,16,3,27,3.5,4,3,0,1,5,4,0,70,10,,,,,,,
679,Peter Stastny*,37,STL,C,17,5,11,16,-2,4,1.3,3,2,0,1,5,6,0,30,16.7,,,,,,,
687,Jim Storm,22,HAR,LW,68,6,10,16,4,27,0.4,5,1,0,0,10,0,0,84,7.1,,,,,,,
698,Petr Svoboda,27,BUF,D,60,2,14,16,11,89,4.6,1,1,0,0,4,9,1,80,2.5,,,,,,,
767,Craig Wolanin,26,QUE,D,63,6,10,16,16,80,4.1,6,0,0,0,8,2,0,78,7.7,,,,,,,
785,Peter Zezel,28,TOR,C,41,8,8,16,5,19,1.1,8,0,0,0,8,0,0,47,17,,,,,,,
83,Marc Bureau,27,TBL,C,75,8,7,15,-9,30,0.1,7,0,1,1,7,0,0,110,7.3,,,,,,,
106,Igor Chibirev,25,HAR,C,37,4,11,15,7,2,0.9,4,0,0,1,9,2,0,30,13.3,,,,,,,
163,Rob DiMaio,25,TBL,LW,39,8,7,15,-5,40,1,6,2,0,1,4,3,0,51,15.7,,,,,,,
175,Jim Dowd,25,NJD,C,15,5,10,15,8,0,1.5,3,2,0,0,5,5,0,26,19.2,,,,,,,
