Rk,Player,Age,Tm,Pos,GP,G,A,PTS,PLUSMINUS,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
725,Riley Sheahan,23,DET,C,79,13,23,36,-3,16,3.3,8,5,0,0,17,6,0,123,10.6,1236,15:39,20,21,484,479,50.3
767,Chris Stewart,27,TOT,RW,81,14,22,36,-26,88,2.6,9,5,0,0,17,5,0,155,9,1286,15:53,16,110,10,31,24.4
864,Tommy Wingels,26,SJS,C,75,15,21,36,-7,40,3.3,10,4,1,1,15,6,0,158,9.5,1235,16:28,55,263,68,84,44.7
83,Johnny Boychuk,31,NYI,D,72,9,26,35,15,14,7.1,4,5,0,1,15,10,1,192,4.7,1561,21:41,149,171,2,1,66.7
166,Charlie Coyle,22,MIN,C,82,11,24,35,13,39,3.8,10,1,0,4,22,2,0,120,9.2,1193,14:33:00,52,137,334,375,47.1
285,Brian Gionta,36,BUF,RW,69,13,22,35,-13,18,3,9,3,1,2,16,6,0,153,8.5,1246,18:03,31,61,69,100,40.8
293,Curtis Glencross,32,TOT,LW,71,13,22,35,2,45,3.5,9,4,0,1,15,7,0,108,12,1111,15:39,50,124,8,10,44.4
324,Carl Hagelin,26,NYR,LW,82,17,18,35,18,46,4.4,16,1,0,4,17,0,1,185,9.2,1249,15:14,36,84,7,10,41.2
346,Jimmy Hayes,25,FLA,RW,72,19,16,35,-4,20,4.1,15,4,0,3,9,7,0,166,11.4,1090,15:09,12,147,4,5,44.4
831,Antoine Vermette,32,ARI,C,63,13,22,35,-23,34,2.7,7,6,0,1,15,7,0,85,15.3,1196,18:59,41,71,774,594,56.6
76,Lance Bouma,24,CGY,C,78,16,18,34,10,54,4.1,16,0,0,4,16,1,1,104,15.4,1093,14:01,82,264,29,45,39.2
218,Patrik Elias,38,NJD,C,69,13,21,34,-20,12,2.6,8,5,0,1,15,4,2,114,11.4,1217,17:39,25,23,271,415,39.5
257,Cam Fowler,23,ANA,D,80,7,27,34,4,14,5.8,5,1,1,2,18,8,1,87,8,1692,21:09,107,47,0,0,
298,Scott Gomez,35,NJD,C,58,7,27,34,-10,23,2.8,7,0,0,1,13,14,0,70,10,958,16:31,15,24,357,418,46.1
476,Hampus Lindholm,21,ANA,D,78,7,27,34,25,32,7.7,7,0,0,1,21,6,0,107,6.5,1697,21:46,77,59,0,4,0
502,Pat Maroon,26,ANA,LW,71,9,25,34,-5,82,2.8,8,1,0,1,19,6,0,120,7.5,1014,14:17,10,120,7,14,33.3
529,Milan Michalek,30,OTT,LW,66,13,21,34,3,33,3.5,7,5,1,1,16,5,0,130,10,1080,16:22,40,64,11,12,47.8
633,Benoit Pouliot,28,EDM,LW,58,19,15,34,-1,28,4.5,14,4,1,3,12,3,0,105,18.1,964,16:37,31,71,13,21,38.2
641,Teddy Purcell,29,EDM,RW,82,12,22,34,-33,24,1.6,7,5,0,0,15,7,0,146,8.2,1407,17:10,19,24,4,3,57.1
679,Kris Russell,27,CGY,D,79,4,30,34,18,17,7.4,3,1,0,0,17,13,0,111,3.6,1892,23:57,283,61,0,0,
832,Kris Versteeg,28,CHI,LW,61,14,20,34,11,35,4.3,12,2,0,1,17,3,0,134,10.4,967,15:51,22,31,15,33,31.3
844,Joel Ward,34,WSH,RW,82,19,15,34,-4,30,3.4,13,6,0,4,10,5,0,138,13.8,1383,16:52,38,53,60,67,47.2
865,Daniel Winnik,29,TOT,C,79,9,25,34,23,27,3.7,9,0,0,1,24,0,1,97,9.3,1315,16:39,69,124,107,121,46.9
866,James Wisniewski,30,TOT,D,69,8,26,34,-13,44,4.5,1,7,0,2,18,8,0,147,5.4,1462,21:11,81,115,0,0,
878,Marek Zidlicky,37,TOT,D,84,7,27,34,-9,56,6,1,6,0,1,13,14,0,130,5.4,1760,20:57,92,95,0,1,0
108,Alexandre Burrows,33,VAN,RW,70,18,15,33,0,68,3.9,13,4,1,3,11,4,0,145,12.4,1083,15:29,33,73,6,8,42.9
149,Erik Cole,36,DAL,LW,57,18,15,33,4,14,4.4,15,2,1,0,11,4,0,98,18.4,828,14:32,17,116,4,11,26.7
240,Eric Fehr,29,WSH,RW,75,19,14,33,8,20,4.3,17,1,1,4,14,0,0,142,13.4,1114,14:51:00,47,84,449,414,52
334,Travis Hamonic,24,NYI,D,71,5,28,33,15,85,6.4,4,1,0,0,21,7,0,132,3.8,1547,21:47,131,213,0,0,
336,Jannik Hansen,28,VAN,RW,81,16,17,33,-6,27,3.3,15,0,1,2,15,0,2,145,11,1132,13:58,30,80,1,4,20
352,Darren Helm,28,DET,C,75,15,18,33,7,12,3.7,10,3,2,1,14,4,0,160,9.4,1188,15:50,25,132,223,192,53.7
513,Ryan McDonagh,25,NYR,D,71,8,25,33,23,26,7.3,5,3,0,2,13,9,3,148,5.4,1642,23:08,139,77,0,0,
648,Victor Rask,21,CAR,C,80,11,22,33,-14,16,2.7,9,2,0,2,13,9,0,172,6.4,1307,16:20,36,42,468,450,51
690,Mike Santorelli,29,TOT,C,79,12,21,33,0,14,3.3,11,0,1,2,18,2,1,145,8.3,1137,14:23,34,55,86,100,46.2
786,Brandon Sutter,25,PIT,C,80,21,12,33,6,14,4.1,14,3,4,4,10,2,0,180,11.7,1386,17:19,48,86,688,659,51.1
872,Nail Yakupov,21,EDM,RW,81,14,19,33,-35,18,1.9,9,5,0,1,14,5,0,191,7.3,1251,15:27,28,97,0,1,0
40,Matt Beleskey,26,ANA,LW,65,22,10,32,13,39,5,18,4,0,8,10,0,0,145,15.2,941,14:29,25,159,8,11,42.1
51,Steve Bernier,29,NJD,RW,67,16,16,32,2,28,4.2,12,4,0,2,12,4,0,107,15,867,12:56,48,126,1,1,50
186,Michael Del Zotto,24,PHI,D,64,10,22,32,-5,34,5.3,8,1,1,4,15,7,0,119,8.4,1403,21:55,128,153,0,0,
200,Jonathan Drouin,19,TBL,LW,70,4,28,32,3,34,2.4,1,3,0,0,25,3,0,76,5.3,927,13:14,17,56,10,11,47.6
228,Martin Erat,33,ARI,RW,79,9,23,32,-16,48,2.1,6,3,0,1,20,3,0,91,9.9,1253,15:52,25,96,0,6,0
258,Cody Franson,27,TOR,D,55,6,26,32,-7,26,4.9,2,4,0,0,15,11,0,92,6.5,1176,21:23,109,153,0,0,
353,Ales Hemsky,31,DAL,RW,76,11,21,32,-8,16,2.5,10,1,0,1,14,7,0,140,7.9,1037,13:38,35,22,0,0,
675,Derek Roy,31,TOT,C,72,12,20,32,-13,24,2.6,8,4,0,2,17,3,0,113,10.6,1128,15:40,43,32,407,494,45.2
17,Mark Arcobello,26,TOT,C,77,17,14,31,-10,20,3.3,16,1,0,2,10,3,1,129,13.2,1140,14:48,27,111,471,468,50.2
152,Blake Comeau,28,PIT,LW,61,16,15,31,6,65,4,16,0,0,5,14,1,0,147,10.9,932,15:17,11,188,7,2,77.8
185,Danny DeKeyser,24,DET,D,80,2,29,31,11,42,6,2,0,0,1,23,6,0,89,2.2,1674,20:56,88,74,0,0,
213,Alexander Edler,28,VAN,D,74,8,23,31,13,54,6.9,3,5,0,2,14,9,0,175,4.6,1774,23:59,126,94,0,1,0
255,Justin Fontaine,27,MIN,RW,71,9,22,31,13,12,3.7,9,0,0,2,20,2,0,104,8.7,849,11:57,27,9,1,1,50
356,Tomas Hertl,21,SJS,C,82,13,18,31,-5,16,2.7,10,3,0,4,15,3,0,145,9,1193,14:33,33,103,35,43,44.9
437,David Krejci,28,BOS,C,47,7,24,31,7,22,3.1,5,1,1,1,17,7,0,70,10,854,18:10,29,35,316,266,54.3
443,Nikolai Kulemin,28,NYI,LW,82,15,16,31,7,21,3.3,12,0,3,0,15,0,1,115,13,1219,14:52,58,129,7,17,29.2
571,Matt Niskanen,28,WSH,D,82,4,27,31,7,47,6,2,2,0,0,18,8,1,117,3.4,1833,22:21,106,143,0,0,
645,Rickard Rakell,21,ANA,C,71,9,22,31,6,10,3.2,7,2,0,1,15,7,0,105,8.6,893,12:34,22,79,310,352,46.8
704,Justin Schultz,24,EDM,D,81,6,25,31,-17,12,4.7,6,0,0,1,13,12,0,122,4.9,1832,22:37,114,41,1,0,100
709,Brent Seabrook,29,CHI,D,82,8,23,31,-3,27,6,4,4,0,2,11,11,1,181,4.4,1819,22:11,141,135,0,0,
737,Jeff Skinner,22,CAR,LW,77,18,13,31,-24,18,2.9,14,4,0,2,10,3,0,235,7.7,1236,16:03,12,47,21,25,45.7
809,Jiri Tlusty,26,TOT,LW,72,14,17,31,-18,20,2.7,8,6,0,0,13,4,0,123,11.4,1154,16:01,39,82,5,10,33.3
275,Jason Garrison,30,TBL,D,70,4,26,30,27,19,6.7,3,1,0,3,16,10,0,111,3.6,1401,20:01,94,46,0,0,
289,Zemgus Girgensons,21,BUF,C,61,15,15,30,-16,25,2.6,11,1,3,1,12,3,0,115,13,1164,19:05,62,127,440,556,44.2
396,David Jones,30,CGY,RW,67,14,16,30,-3,18,3.1,12,2,0,1,16,0,0,114,12.3,961,14:20,45,125,15,16,48.4
651,Matt Read,28,PHI,RW,80,8,22,30,-4,14,1.6,6,2,0,2,18,3,1,142,5.6,1405,17:34,55,108,11,10,52.4
146,Andrew Cogliano,27,ANA,C,82,15,14,29,5,14,3,12,0,3,2,14,0,0,134,11.2,1197,14:36,30,139,16,33,32.7
246,Vernon Fiddler,34,DAL,C,80,13,16,29,-5,34,2.5,9,3,1,2,15,0,1,132,9.8,1050,13:08,61,43,569,528,51.9
368,Shawn Horcoff,36,DAL,C,76,11,18,29,9,27,3,7,4,0,1,17,1,0,82,13.4,989,13:01,25,80,237,235,50.2
381,Jaromir Jagr,42,NJD,RW,57,11,18,29,-10,42,2.6,9,2,0,3,13,5,0,119,9.2,1008,17:41,8,13,0,0,
602,Kyle Palmieri,23,ANA,RW,57,14,15,29,-2,37,3.3,9,5,0,4,9,6,0,112,12.5,804,14:06,24,97,6,6,50
619,Dion Phaneuf,29,TOR,D,70,3,26,29,-11,108,4.3,1,2,0,1,12,13,1,138,2.2,1660,23:43,126,166,0,0,
666,Morgan Rielly,20,TOR,D,81,8,21,29,-16,14,4.5,7,1,0,0,13,8,0,148,5.4,1647,20:20,103,98,0,0,
690,Mike Santorelli,29,TOR,C,57,11,18,29,7,8,3.5,10,0,1,1,15,2,1,102,10.8,853,14:57,26,47,77,89,46.4
850,Dale Weise,26,MTL,RW,79,10,19,29,21,34,3.7,10,0,0,1,19,0,0,91,11,962,12:11,34,145,5,7,41.7
866,James Wisniewski,30,CBJ,D,56,8,21,29,-10,34,4,1,7,0,2,14,7,0,127,6.3,1199,21:25,69,99,0,0,
53,Bryan Bickell,28,CHI,LW,80,14,14,28,5,38,3.4,13,1,0,3,12,2,0,113,12.4,966,12:05,13,205,0,2,0
63,Mikkel Boedker,25,ARI,LW,45,14,14,28,-10,6,3.2,11,3,0,2,5,9,0,79,17.7,787,17:29,9,66,0,2,0
148,Joe Colborne,25,CGY,C,64,8,20,28,7,43,2.6,6,1,1,1,16,4,0,67,11.9,987,15:25,36,163,176,152,53.7
198,Steve Downie,27,PIT,RW,72,14,14,28,2,238,3.3,11,3,0,2,12,2,0,104,13.5,895,12:26,34,108,4,4,50
281,Nathan Gerbe,27,CAR,LW,78,10,18,28,-14,34,2,8,2,0,2,12,6,0,235,4.3,1283,16:27,23,73,9,6,60
293,Curtis Glencross,32,CGY,LW,53,9,19,28,3,39,2.7,7,2,0,1,13,6,0,87,10.3,884,16:41,41,103,6,9,40
413,Chris Kelly,34,BOS,C,80,7,21,28,6,48,2.1,6,0,1,2,20,0,1,112,6.3,1211,15:08,61,126,262,274,48.9
556,Tyler Myers,24,TOT,D,71,7,21,28,-6,77,5.5,5,2,0,0,15,4,2,124,5.6,1749,0:38,132,65,0,0,
644,Michael Raffl,26,PHI,LW,67,21,7,28,6,34,4,18,2,1,2,7,0,0,134,15.7,951,14:12,46,172,44,53,45.4
765,Lee Stempniak,31,TOT,RW,71,15,13,28,8,20,3.6,15,0,0,3,12,1,0,115,13,903,12:43,23,77,13,19,40.6
16,Artem Anisimov,26,CBJ,C,52,7,20,27,-6,8,2,7,0,0,2,13,4,3,88,8,852,16:23,26,33,102,127,44.5
24,Mikael Backlund,25,CGY,C,52,10,17,27,4,14,2.7,8,0,2,2,16,1,0,103,9.7,923,17:45,33,41,432,456,48.6
50,Patrik Berglund,26,STL,C,77,12,15,27,-2,26,2.4,12,0,0,0,14,1,0,145,8.3,1122,14:35,26,93,161,168,48.9
100,Dustin Brown,30,LAK,RW,82,11,16,27,-17,26,1.3,10,1,0,3,11,5,0,189,5.8,1354,16:31,23,234,13,21,38.2
116,Brian Campbell,35,FLA,D,82,3,24,27,4,22,5.6,2,1,0,0,13,11,0,118,2.5,1903,23:13,85,44,0,0,
210,Patrick Eaves,30,DAL,RW,47,14,13,27,12,8,3.9,8,6,0,2,10,3,0,91,15.4,645,13:43,27,69,2,3,40
219,Lars Eller,25,MTL,C,77,15,12,27,-6,42,2.5,14,1,0,7,9,1,2,150,10,1193,15:30,37,76,405,374,52
223,Ryan Ellis,24,NSH,D,58,9,18,27,8,27,5.6,7,2,0,0,14,4,0,118,7.6,1101,18:59,74,41,0,0,
250,Tomas Fleischmann,30,TOT,LW,66,8,19,27,12,12,2.8,8,0,0,1,18,1,0,131,6.1,970,14:42,15,64,4,10,28.6
397,Seth Jones,20,NSH,D,82,8,19,27,3,20,5.4,5,2,1,0,10,9,0,123,6.5,1630,19:53,90,72,0,0,
462,David Legwand,34,OTT,C,80,9,18,27,1,32,2.1,3,6,0,0,10,6,2,91,9.9,1112,13:54,25,43,451,507,47.1
508,Shawn Matthias,26,VAN,C,78,18,9,27,-3,16,3.2,17,1,0,0,8,0,1,132,13.6,1022,13:06,33,65,85,102,45.5
540,Dominic Moore,34,NYR,C,82,10,17,27,5,28,2.3,8,0,2,3,16,1,0,116,8.6,1132,13:49,45,54,581,486,54.5
569,Matthew Nieto,22,SJS,LW,72,10,17,27,-12,20,1.8,9,1,0,1,13,3,1,135,7.4,1098,15:15,38,24,0,1,0
608,David Pastrnak,18,BOS,RW,46,10,17,27,12,8,3.6,8,2,0,3,16,1,0,93,10.8,643,13:58,11,20,5,12,29.4
749,Nick Spaling,26,PIT,C,82,9,18,27,-2,26,1.9,8,1,0,0,18,0,0,90,10,1250,15:14,45,134,84,90,48.3
130,Alex Chiasson,24,OTT,RW,76,11,15,26,-5,67,2.1,8,3,0,1,11,3,1,105,10.5,1017,13:23,20,93,3,18,14.3
421,Dwight King,25,LAK,LW,81,13,13,26,-3,21,2.4,13,0,0,1,11,1,1,127,10.2,1166,14:24,14,124,3,2,60
423,Kevin Klein,30,NYR,D,65,9,17,26,24,25,6.5,9,0,0,4,17,0,0,76,11.8,1202,18:29,115,126,0,1,0
430,Leo Komarov,28,TOR,C,62,8,18,26,0,18,2.4,7,0,1,1,15,1,2,84,9.5,911,14:42,25,250,95,97,49.5
535,John Mitchell,30,COL,C,68,11,15,26,-9,32,2,7,3,1,1,14,1,0,105,10.5,1078,15:51,56,143,374,361,50.9
694,Colton Sceviour,25,DAL,C,71,9,17,26,1,13,2.3,9,0,0,2,13,4,0,113,8,903,12:43,41,77,30,41,42.3
724,Andrew Shaw,23,CHI,C,79,15,11,26,-8,67,2.4,10,5,0,2,10,1,0,146,10.3,1181,14:57,33,127,357,355,50.1
882,Jason Zucker,23,MIN,LW,51,21,5,26,-9,18,3.7,19,1,1,3,5,0,0,124,16.9,768,15:04,13,67,2,4,33.3
171,Matt Cullen,38,NSH,C,62,7,18,25,8,16,2.6,7,0,0,1,14,4,0,90,7.8,807,13:01,18,10,155,132,54
187,Jason Demers,26,TOT,D,81,5,20,25,-3,71,3.9,3,2,0,2,17,3,0,99,5.1,1549,19:08,85,118,0,0,
196,Derek Dorsett,28,VAN,RW,79,7,18,25,4,175,2.1,5,0,2,3,18,0,0,89,7.9,952,12:03,37,166,7,9,43.8
273,Ryan Garbutt,29,DAL,LW,67,8,17,25,-9,55,1.6,7,0,1,2,17,0,0,143,5.6,909,13:34,48,82,16,9,64
366,Peter Holland,24,TOR,C,62,11,14,25,0,31,2.7,9,1,1,3,11,2,1,93,11.8,900,14:31,21,99,312,373,45.5
370,Bo Horvat,19,VAN,C,68,13,12,25,-8,16,2.5,12,0,1,1,12,0,0,93,14,834,12:16,47,69,436,409,51.6
470,Trevor Lewis,28,LAK,C,73,9,16,25,8,14,2.5,8,0,1,2,16,0,0,143,6.3,1030,14:06,17,189,66,98,40.2
559,Riley Nash,25,CAR,C,68,8,17,25,-10,12,1.9,7,1,0,0,12,5,0,94,8.5,1109,16:19,46,88,488,470,50.9
674,Antoine Roussel,25,DAL,LW,80,13,12,25,-20,148,1.2,13,0,0,1,9,3,0,113,11.5,1162,14:31,71,115,3,14,17.6
752,Jared Spurgeon,25,MIN,D,66,9,16,25,3,6,5.6,6,3,0,2,13,3,0,128,7,1493,22:37,124,48,0,0,
767,Chris Stewart,27,BUF,RW,61,11,14,25,-30,63,1.3,6,5,0,0,9,5,0,116,9.5,976,16:00,13,82,10,27,27
851,Stephen Weiss,31,DET,C,52,9,16,25,-2,16,2.8,6,3,0,1,10,6,0,52,17.3,590,11:21,12,19,10,11,47.6
865,Daniel Winnik,29,TOR,C,58,7,18,25,15,19,2.7,7,0,0,0,18,0,0,70,10,976,16:50,50,99,90,96,48.4
875,Travis Zajac,29,NJD,C,74,11,14,25,-3,29,1.9,5,4,2,0,11,3,0,112,9.8,1411,19:04,35,70,629,564,52.7
86,Brian Boyle,30,TBL,C,82,15,9,24,3,54,2.5,12,0,3,5,9,0,0,140,10.7,1065,13:00,63,128,438,456,49
274,Jake Gardiner,24,TOR,D,79,4,20,24,-23,24,2.8,4,0,0,0,12,8,0,100,4,1657,20:58,83,109,0,0,
337,Martin Hanzal,27,ARI,C,37,8,16,24,-1,31,2.6,7,1,0,3,12,3,1,85,9.4,656,17:44,18,105,346,266,56.5
398,Josh Jooris,24,CGY,RW,60,12,12,24,1,16,2.5,8,4,0,4,11,1,0,89,13.5,870,14:30,30,60,279,293,48.8
409,Melker Karlsson,24,SJS,C,53,13,11,24,-3,20,2.6,12,1,0,2,11,0,0,100,13,818,15:26,26,51,13,20,39.4
452,Adam Larsson,22,NJD,D,64,3,21,24,2,34,5,3,0,0,1,18,0,3,91,3.3,1342,20:58,124,93,0,0,
523,Brayden McNabb,24,LAK,D,71,2,22,24,11,52,5,2,0,0,1,17,5,0,74,2.7,1129,15:54,56,175,1,0,100
623,Brandon Pirri,23,FLA,C,49,22,2,24,6,14,4.2,15,7,0,4,2,0,0,143,15.4,724,14:46,13,39,86,89,49.1
756,Jordan Staal,26,CAR,C,46,6,18,24,-6,14,2,5,1,0,1,12,6,0,92,6.5,853,18:33,15,85,499,386,56.4
758,Drew Stafford,29,BUF,RW,50,9,15,24,-18,39,1.7,7,2,0,1,11,3,1,91,9.9,799,15:59,11,58,80,78,50.6
833,Linden Vey,23,VAN,RW,75,10,14,24,-3,18,2,6,4,0,2,12,2,0,61,16.4,988,13:10,9,14,215,287,42.8
37,Francois Beauchemin,34,ANA,D,64,11,12,23,17,48,6.1,9,2,0,1,10,1,1,110,10,1456,22:45,107,105,1,0,100
67,Dave Bolland,28,FLA,C,53,6,17,23,4,48,2,5,0,1,0,12,5,0,76,7.9,867,16:21,21,89,414,517,44.5
90,Justin Braun,27,SJS,D,70,1,22,23,8,48,4.6,1,0,0,0,20,2,0,94,1.1,1472,21:02,130,79,0,0,
113,Matt Calvert,25,CBJ,LW,56,13,10,23,1,28,2.5,13,0,0,3,9,0,1,93,14,896,16:00,20,92,6,4,60
154,Erik Condra,28,OTT,RW,68,9,14,23,13,30,2.4,8,0,1,1,13,0,1,106,8.5,983,14:27,53,33,2,7,22.2
191,Simon Despres,23,TOT,D,75,3,20,23,11,86,5,3,0,0,1,19,1,0,103,2.9,1265,16:52,101,233,0,1,0
227,Toby Enstrom,30,WPG,D,60,4,19,23,13,36,5.2,3,1,0,0,13,6,0,58,6.9,1414,23:34,93,28,0,0,
329,Dan Hamhuis,32,VAN,D,59,1,22,23,0,44,3.7,0,1,0,0,20,2,0,82,1.2,1270,21:32,71,82,0,0,
389,Erik Johnson,26,COL,D,47,12,11,23,2,33,5.2,9,3,0,2,7,3,1,115,10.4,1148,0:25,107,93,0,0,
481,Adam Lowry,21,WPG,LW,80,11,12,23,1,46,2,10,0,1,2,9,3,0,104,10.6,1100,13:45,32,255,406,453,47.3
533,J.T. Miller,21,NYR,C,58,10,13,23,5,23,2.6,8,2,0,3,12,1,0,92,10.9,737,12:42,28,89,93,112,45.4
650,Mason Raymond,29,CGY,LW,57,12,11,23,-8,8,2.1,12,0,0,1,10,1,0,123,9.8,844,14:49,13,7,0,3,0
693,Marco Scandella,24,MIN,D,64,11,12,23,8,56,5.9,10,1,0,4,7,4,1,112,9.8,1390,21:43,100,90,0,0,
714,Jiri Sekac,22,TOT,LW,69,9,14,23,0,22,2,7,2,0,0,13,1,0,85,10.6,936,13:34,29,75,0,2,0
715,Andrej Sekera,28,TOT,D,73,3,20,23,-3,14,5.3,2,1,0,0,14,5,1,100,3,1605,21:59,118,59,0,0,
809,Jiri Tlusty,26,CAR,LW,52,13,10,23,-17,16,2.2,7,6,0,0,7,3,0,97,13.4,895,17:12,27,64,5,10,33.3
837,Marc-Edouard Vlasic,27,SJS,D,70,9,14,23,12,23,5.9,9,0,0,3,11,3,0,98,9.2,1548,22:07,112,51,0,0,
878,Marek Zidlicky,37,NJD,D,63,4,19,23,-7,42,4.3,1,3,0,0,10,9,0,103,3.9,1382,21:56,75,76,0,1,0
105,Andre Burakovsky,19,WSH,LW,53,9,13,22,12,10,2.8,7,2,0,2,12,1,0,65,13.8,685,12:55,18,22,74,93,44.3
187,Jason Demers,26,DAL,D,61,5,17,22,3,63,3.7,3,2,0,2,14,3,0,79,6.3,1185,19:26:00,69,88,0,0,
259,Johan Franzen,35,DET,C,33,7,15,22,-12,30,1.9,3,4,0,3,8,7,0,74,9.5,530,16:04,13,45,5,10,33.3
312,Andy Greene,32,NJD,D,82,3,19,22,1,20,5.5,3,0,0,1,17,1,1,83,3.6,1931,23:33,173,82,0,0,
357,Thomas Hickey,25,NYI,D,81,2,20,22,-12,26,2.4,2,0,0,1,18,0,2,82,2.4,1533,18:56,136,117,1,1,50
406,Evander Kane,23,WPG,LW,37,10,12,22,-1,56,2.4,5,4,1,1,8,2,2,126,7.9,715,19:19,14,119,30,37,44.8
444,Dmitry Kulikov,24,FLA,D,73,3,19,22,0,48,4.3,2,1,0,0,13,5,1,83,3.6,1556,21:19,105,114,0,0,
471,John-Michael Liles,34,CAR,D,57,2,20,22,-9,14,3.9,2,0,0,0,13,7,0,90,2.2,1091,19:09,74,71,0,0,
505,Alec Martinez,27,LAK,D,56,6,16,22,9,10,5,5,1,0,1,13,3,0,103,5.8,1116,19:56,117,95,0,0,
606,P.A. Parenteau,31,MTL,RW,56,8,14,22,0,30,2,5,3,0,1,13,1,0,97,8.2,839,14:59,19,32,10,16,38.5
615,David Perron,26,PIT,LW,43,12,10,22,-8,42,2.2,9,3,0,1,8,2,0,122,9.8,758,17:37,9,97,0,3,0
618,Jeff Petry,27,TOT,D,78,7,15,22,-28,42,2.6,6,1,0,1,11,3,1,126,5.6,1658,21:15,109,145,0,0,
675,Derek Roy,31,EDM,C,46,11,11,22,-13,22,2,7,4,0,2,10,1,0,78,14.1,777,16:54,33,29,290,367,44.1
813,Vincent Trocheck,21,FLA,C,50,7,15,22,9,24,2.5,6,1,0,0,15,0,0,89,7.9,700,14:00,19,93,234,247,48.6
816,Jacob Trouba,20,WPG,D,65,7,15,22,2,46,4.6,6,1,0,0,10,5,0,133,5.3,1516,23:19,120,97,0,1,0
10,Karl Alzner,26,WSH,D,82,5,16,21,14,20,5.4,5,0,0,0,16,0,0,72,6.9,1593,19:26:00,165,120,0,0,
126,Cody Ceci,21,OTT,D,81,5,16,21,-4,6,3.6,4,1,0,0,13,3,0,130,3.8,1562,19:17,113,89,0,0,
155,Kevin Connauton,24,TOT,D,62,9,12,21,5,35,4.4,9,0,0,4,9,3,0,96,9.4,1005,16:13,48,83,0,0,
179,Marko Daňo,20,CBJ,C,35,8,13,21,12,14,2.9,8,0,0,1,13,0,0,84,9.5,464,13:15,12,94,16,21,43.2
250,Tomas Fleischmann,30,FLA,LW,52,7,14,21,12,8,2.4,7,0,0,1,13,1,0,107,6.5,772,14:51,15,53,2,7,22.2
433,Lauri Korpikoski,28,ARI,LW,69,6,15,21,-27,12,0.4,1,5,0,1,11,3,1,82,7.3,1052,15:15,48,141,11,22,33.3
483,Joffrey Lupul,31,TOR,LW,55,10,11,21,-10,26,1.7,8,2,0,1,10,1,0,97,10.3,852,15:29,20,78,4,2,66.7
511,Jay McClement,31,CAR,C,82,7,14,21,-7,17,1.4,7,0,0,2,14,0,0,68,10.3,1113,13:35,53,79,549,441,55.5
664,Brad Richardson,29,VAN,RW,45,8,13,21,0,34,2.1,7,0,1,1,12,1,0,66,12.1,651,14:28,20,57,272,298,47.7
665,Tobias Rieder,22,ARI,RW,72,13,8,21,-19,14,1.3,10,0,3,1,6,2,0,189,6.9,1217,16:54,37,123,1,4,20
806,Chris Tierney,20,SJS,C,43,6,15,21,3,6,2.3,5,1,0,1,12,3,0,48,12.5,527,12:15,17,11,150,192,43.9
849,Yannick Weber,26,VAN,D,65,11,10,21,4,30,4.8,6,5,0,1,7,3,0,117,9.4,1117,17:11,62,66,0,0,
36,Jay Beagle,29,WSH,RW,62,10,10,20,6,20,2.2,10,0,0,2,9,0,1,84,11.9,794,12:49,33,73,217,167,56.5
64,Zach Bogosian,24,TOT,D,62,3,17,20,-6,78,3.5,3,0,0,0,15,2,0,125,2.4,1469,23:41,90,189,0,0,
87,Dan Boyle,38,NYR,D,65,9,11,20,18,20,5.4,6,3,0,3,6,5,0,116,7.8,1316,20:15,79,49,0,0,
96,Kyle Brodziak,30,MIN,C,73,9,11,20,-6,47,1.5,8,0,1,0,11,0,0,86,10.5,952,13:03,63,56,338,340,49.9
128,Zdeno Chara,37,BOS,D,63,8,12,20,0,42,4.5,4,4,0,0,8,1,3,138,5.8,1471,23:21,99,125,1,0,100
252,Marcus Foligno,23,BUF,LW,57,8,12,20,-5,50,1.6,8,0,0,0,10,1,1,66,12.1,925,16:14,48,193,57,75,43.2
288,Dan Girardi,30,NYR,D,82,4,16,20,12,22,4.5,3,1,0,1,13,2,1,111,3.6,1861,22:42,184,224,0,0,
422,Oscar Klefbom,21,EDM,D,60,2,18,20,-21,4,2.1,2,0,0,0,16,2,0,98,2,1320,22:00,102,45,0,0,
448,Brooks Laich,31,WSH,C,66,7,13,20,-2,24,1.3,7,0,0,2,11,1,1,106,6.6,972,14:43,53,107,87,111,43.9
449,Anton Lander,23,EDM,C,38,6,14,20,-12,14,1.6,2,4,0,2,11,3,0,61,9.8,570,15:01,12,59,226,225,50.1
459,Vincent Lecavalier,34,PHI,C,57,8,12,20,-7,36,1.6,7,1,0,0,9,3,0,103,7.8,721,12:39,15,40,95,96,49.7
504,Paul Martin,33,PIT,D,74,3,17,20,17,20,5.7,3,0,0,0,16,1,0,61,4.9,1687,22:47,139,60,0,0,
565,Andrej Nestrasil,23,TOT,C,54,7,13,20,-1,8,2,5,2,0,0,10,3,0,82,8.5,721,13:21,17,54,55,39,58.5
653,Zach Redmond,26,COL,D,59,5,15,20,-1,24,3.7,4,1,0,1,10,5,0,93,5.4,1012,17:09,76,59,0,0,
669,Rasmus Ristolainen,20,BUF,D,78,8,12,20,-32,26,2.6,4,4,0,0,7,5,0,121,6.6,1608,20:37,136,118,1,0,100
