Rk,Player,Age,Tm,Pos,GP,G,A,PTS,PLUSMINUS,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
137,Shayne Corson,35,TOR,C,74,12,21,33,11,120,2.9,11,0,1,1,19,2,0,111,10.8,1263,17:04,,,,,
148,Andreas Dackell,29,MTL,RW,79,15,18,33,-3,24,2.8,10,2,3,2,14,2,2,83,18.1,1361,17:14:00,,,,,
202,Martin Erat,20,NSH,LW,80,9,24,33,-11,32,2.5,7,2,0,2,16,8,0,84,10.7,1053,13:10,,,,,
298,Sean Hill,31,TOT,D,72,7,26,33,0,89,6.1,3,4,0,2,9,17,0,145,4.8,1541,21:24,,,,,
409,Antti Laaksonen,28,MIN,LW,82,16,17,33,-5,22,3,16,0,0,1,17,0,0,104,15.4,1339,16:20,,,,,
476,Grant Marshall,28,CBJ,RW,81,15,18,33,-20,86,2.7,9,6,0,4,15,3,0,152,9.9,1252,15:27,,,,,
552,Scott Niedermayer*,28,NJD,D,76,11,22,33,12,30,8.3,9,2,0,6,14,8,0,129,8.5,1845,0:17,,,,,
559,Marcus Nilson,23,FLA,LW,81,14,19,33,-14,55,2.4,7,6,1,2,12,6,1,147,9.5,1338,16:31,,,,,
689,Marc Savard,24,CGY,C,56,14,19,33,-18,48,2.8,7,7,0,3,13,6,0,140,10,970,17:20,,,,,
754,Gary Suter,37,SJS,D,82,6,27,33,13,57,6.4,3,3,0,1,9,16,2,174,3.4,1650,20:07,,,,,
763,Darryl Sydor,29,DAL,D,78,4,29,33,3,50,6.1,2,2,0,0,10,19,0,183,2.2,1647,21:07,,,,,
80,Donald Brashear,30,TOT,LW,81,9,23,32,-8,199,2.1,8,1,0,2,17,6,0,107,8.4,1082,13:22,,,,,
343,Kenny Jonsson,27,NYI,D,76,10,22,32,15,26,7.1,7,2,1,0,13,8,1,107,9.3,1943,1:34,,,,,
417,Jamie Langenbrunner,26,TOT,RW,82,13,19,32,-9,77,2.4,12,0,1,4,17,1,1,163,8,1288,15:42,,,,,
698,Daniel Sedin,21,VAN,LW,79,9,23,32,1,32,2.6,5,4,0,2,18,5,0,117,7.7,977,12:22,,,,,
800,Oleg Tverdovsky,25,MDA,D,73,6,26,32,0,31,6.9,4,2,0,1,12,14,0,147,4.1,1667,22:50,,,,,
252,Adam Graves,33,SJS,LW,81,17,14,31,11,51,3.2,13,1,3,1,13,1,0,139,12.2,1279,15:47,,,,,
286,Steve Heinze,32,LAK,LW,73,15,16,31,-15,46,2.6,7,8,0,4,7,9,0,123,12.2,1152,15:47,,,,,
300,Jan Hlavac,25,TOT,LW,77,16,15,31,9,18,3.5,15,1,0,3,14,1,0,132,12.1,1070,13:54,,,,,
439,Mario Lemieux*,36,PIT,C,24,6,25,31,0,14,3.1,4,2,0,0,13,12,0,75,8,534,22:16,,,,,
516,Fredrik Modin,27,TBL,LW,54,14,17,31,0,27,3.4,12,2,0,4,13,2,2,141,9.9,1031,19:05,,,,,
711,Chris Simon,30,WSH,LW,82,14,17,31,-8,137,2.7,13,1,0,1,15,2,0,121,11.6,1000,12:11,,,,,
715,Martin Skoula,22,COL,D,82,10,21,31,-3,42,6.9,5,5,0,1,9,11,1,100,10,1829,22:18,,,,,
811,Josef Vasicek,21,CAR,C,78,14,17,31,-7,53,2.8,11,3,0,3,14,3,0,117,12,1107,14:11,,,,,
819,David Vyborny,27,CBJ,LW,75,13,18,31,-14,6,2.7,7,6,0,2,15,3,0,103,12.6,1159,15:27,,,,,
842,Jason Wiemer,25,FLA,C,70,11,20,31,-4,178,2.5,5,5,1,1,16,4,0,115,9.6,1201,17:09,,,,,
70,Philippe Boucher,28,LAK,D,80,7,23,30,0,94,6.7,3,4,0,2,15,8,0,198,3.5,1727,21:36,,,,,
183,Kris Draper,30,DET,RW,82,15,15,30,26,56,3.6,13,0,2,3,14,0,1,137,10.9,1278,15:35:00,,,,,
298,Sean Hill,31,CAR,D,49,7,23,30,-1,61,5.3,3,4,0,2,7,16,0,116,6,1175,23:58,,,,,
436,David Legwand,21,NSH,C,63,11,19,30,1,54,2.9,9,1,1,1,16,3,0,121,9.1,1034,16:25,,,,,
535,Kirk Muller,35,DAL,LW,78,10,20,30,-12,28,2,6,4,0,1,14,6,0,111,9,1076,13:48,,,,,
658,Randy Robitaille,26,PIT,RW,40,10,20,30,-14,16,2.5,7,3,0,1,11,9,0,91,11,725,18:08,,,,,
694,Mathieu Schneider,32,LAK,D,55,7,23,30,3,68,6.1,3,4,0,0,7,16,0,123,5.7,1233,22:25,,,,,
818,Radim Vrbata,20,COL,LW,52,18,12,30,7,14,4.4,12,6,0,3,7,5,0,112,16.1,756,14:32,,,,,
824,Wes Walz,31,MIN,C,64,10,20,30,0,43,2.7,8,0,2,5,18,1,1,97,10.3,1069,16:42,,,,,
126,Dan Cleary,23,EDM,RW,65,10,19,29,-1,51,2.9,7,2,1,1,14,5,0,75,13.3,826,12:43,,,,,
237,Martin Gelinas,31,CAR,LW,72,13,16,29,-1,30,2.6,10,3,0,1,14,2,0,121,10.7,1158,16:05,,,,,
341,Olli Jokinen,23,FLA,C,80,9,20,29,-16,98,1.1,5,3,1,0,15,4,1,153,5.9,1447,18:05,,,,,
384,Igor Korolev,31,CHI,C,82,9,20,29,-5,20,1.4,8,0,1,1,16,3,1,78,11.5,1380,16:49,,,,,
564,Ivan Novoseltsev,23,FLA,RW,70,13,16,29,-10,44,2.5,11,1,1,5,11,4,1,109,11.9,1042,14:53,,,,,
579,Sandis Ozolinsh,29,FLA,D,37,10,19,29,-3,24,5.2,8,2,0,1,8,11,0,101,9.9,1128,6:30,,,,,
669,Michal Rozsival,23,PIT,D,79,9,20,29,-6,47,5.4,5,4,0,4,13,7,0,89,10.1,1581,20:01,,,,,
688,Brian Savage,30,MTL,LW,47,14,15,29,-14,30,2.7,7,7,0,2,8,7,0,117,12,855,18:12,,,,,
746,Brad Stuart,22,SJS,D,82,6,23,29,13,39,6,4,2,0,2,12,9,2,96,6.3,1778,21:41,,,,,
759,Robert Svehla,33,FLA,D,82,7,22,29,-19,87,4.6,4,3,0,0,12,9,1,119,5.9,2106,25:41:00,,,,,
41,Mark Bell,21,CHI,LW,80,12,16,28,-6,124,2.2,11,1,0,1,14,2,0,120,10,1012,12:39,,,,,
260,Niklas Hagman,22,FLA,RW,78,10,18,28,-6,8,2.1,9,0,1,2,17,1,0,134,7.5,1079,13:50,,,,,
456,Toni Lydman,24,CGY,D,79,6,22,28,-8,52,5,5,1,0,0,13,9,0,126,4.8,1672,21:10,,,,,
463,Vladimir Malakhov,33,NYR,D,81,6,22,28,10,83,5,5,1,0,0,12,9,1,145,4.1,1847,22:48,,,,,
493,Andy McDonald,24,MDA,C,53,7,21,28,2,10,2.7,5,2,0,3,17,4,0,79,8.9,847,15:59,,,,,
496,Marty McInnis,31,TOT,RW,79,11,17,28,-15,33,1.7,9,2,0,1,12,5,0,157,7,1255,15:53,,,,,
650,Stephane Richer,35,TOT,RW,68,14,14,28,-9,14,2.6,13,1,0,2,12,2,0,123,11.4,938,13:48,,,,,
851,Jason Woolley,32,BUF,D,59,8,20,28,-6,34,4.8,2,6,0,2,9,11,0,90,8.9,1014,17:11,,,,,
31,Lubos Bartecko,25,ATL,LW,71,13,14,27,-15,30,2.1,12,1,0,0,13,1,0,96,13.5,1028,14:28,,,,,
179,Jiri Dopita,33,PHI,C,52,11,16,27,9,8,3.1,8,3,0,2,13,3,0,79,13.9,792,15:14,,,,,
190,Pascal Dupuis,22,MIN,RW,76,15,12,27,-10,16,2.3,10,3,2,0,10,2,0,154,9.7,1150,15:08,,,,,
217,Ray Ferraro,37,ATL,C,61,8,19,27,-32,66,0.9,6,2,0,0,13,6,0,72,11.1,975,15:59,,,,,
226,Adam Foote,30,COL,D,55,5,22,27,7,55,6.2,3,1,1,0,11,10,1,85,5.9,1429,1:59,,,,,
335,Craig Johnson,29,LAK,LW,72,13,14,27,14,24,3.4,8,4,1,3,11,2,1,102,12.7,1026,14:15,,,,,
338,Mike Johnson,27,PHX,RW,57,5,22,27,14,28,2.4,2,1,2,0,21,0,1,73,6.8,901,15:49,,,,,
390,Viktor Kozlov,26,FLA,C,50,9,18,27,-16,20,1.7,3,6,0,1,10,8,0,143,6.3,995,19:54,,,,,
538,Marty Murray,26,PHI,C,74,12,15,27,10,10,2.8,10,1,1,2,14,0,1,109,11,1031,13:56,,,,,
539,Rem Murray,29,TOT,C,80,8,19,27,-4,18,1.7,6,0,2,1,12,5,2,98,8.2,1172,14:39,,,,,
555,Ville Nieminen,24,TOT,RW,66,11,16,27,-1,38,2.7,10,1,0,5,11,5,0,83,13.3,882,13:22,,,,,
691,Dave Scatchard,25,NYI,RW,80,12,15,27,-4,111,2.3,8,3,1,4,15,0,0,117,10.3,1001,12:31,,,,,
783,German Titov,36,MDA,LW,66,13,14,27,4,36,3.4,12,1,0,2,12,2,0,63,20.6,824,12:29,,,,,
856,Vitali Yachmenev,27,NSH,LW,75,11,16,27,-16,14,1.4,8,1,2,0,16,0,0,103,10.7,1316,17:33,,,,,
47,Sergei Berezin,30,TOT,LW,70,11,15,26,2,8,2.3,7,4,0,5,10,5,0,200,5.5,1044,14:55,,,,,
77,Dan Boyle,25,TOT,D,66,8,18,26,-16,39,4.3,5,3,0,1,11,7,0,99,8.1,1313,19:53,,,,,
182,Dallas Drake,32,STL,LW,80,11,15,26,8,87,2.5,7,1,3,2,15,0,0,116,9.5,1075,13:26,,,,,
211,Ruslan Fedotenko,23,PHI,RW,78,17,9,26,15,43,3.3,16,0,1,3,9,0,0,121,14,1087,13:56,,,,,
307,Tomas Holmstrom,29,DET,RW,69,8,18,26,-12,58,1.7,2,6,0,1,9,9,0,79,10.1,855,12:23,,,,,
394,Igor Kravchuk,35,CGY,D,78,4,22,26,3,19,5.2,3,1,0,1,7,15,0,135,3,1446,18:32,,,,,
417,Jamie Langenbrunner,26,DAL,RW,68,10,16,26,-11,54,1.6,9,0,1,2,14,1,1,132,7.6,1071,15:45,,,,,
36,Kris Beech,20,PIT,C,79,10,15,25,-25,45,1,8,2,0,0,10,5,0,126,7.9,1071,13:33,,,,,
84,Eric Brewer,22,EDM,D,81,7,18,25,-5,45,5.7,1,6,0,2,8,9,1,165,4.2,1938,23:56,,,,,
121,Zdeno Ciger,32,TOT,LW,56,12,13,25,-15,26,1.9,11,1,0,3,11,2,0,92,13,856,15:17,,,,,
168,Eric Desjardins,32,PHI,D,65,6,19,25,-1,24,4.4,3,2,1,0,14,4,1,117,5.1,1443,22:12,,,,,
169,Boyd Devereaux,23,DET,LW,79,9,16,25,9,24,2.4,9,0,0,2,16,0,0,116,7.8,909,11:30,,,,,
175,Hnat Domenichelli,25,TOT,RW,67,9,16,25,-23,44,1.3,8,1,0,1,14,2,0,144,6.3,936,13:58,,,,,
256,Mike Grier,27,EDM,RW,82,8,17,25,1,32,1.7,6,0,2,3,15,0,2,112,7.1,1232,15:01,,,,,
276,Derian Hatcher,29,DAL,D,80,4,21,25,12,87,6.5,3,1,0,0,17,2,2,111,3.6,2134,2:40,,,,,
346,Frantisek Kaberle,28,ATL,D,61,5,20,25,-11,24,3.6,4,1,0,0,11,9,0,82,6.1,1316,21:35,,,,,
443,Trevor Letowski,24,TOT,RW,75,9,16,25,4,19,1.9,8,1,0,0,14,1,1,108,8.3,1014,13:31,,,,,
567,Sean O'Donnell,30,BOS,D,80,3,22,25,27,89,6.7,2,1,0,2,19,3,0,112,2.7,1986,0:50,,,,,
584,Richard Park,25,MIN,RW,63,10,15,25,-1,10,2.1,7,2,1,2,11,3,1,115,8.7,1037,16:28,,,,,
614,Tom Poti,24,TOT,D,66,2,23,25,-10,44,4,0,2,0,1,11,10,2,109,1.8,1589,0:04,,,,,
626,Deron Quint,25,CBJ,D,75,7,18,25,-34,26,3.7,4,3,0,1,7,11,0,169,4.1,1651,22:01,,,,,
650,Stephane Richer,35,PIT,RW,58,13,12,25,-8,14,2.4,12,1,0,2,11,1,0,107,12.1,816,14:04,,,,,
654,Craig Rivet,27,MTL,D,82,8,17,25,1,76,5.5,8,0,0,0,13,3,1,90,8.9,1558,19:00,,,,,
730,Brent Sopel,25,VAN,D,66,8,17,25,21,44,6.2,7,1,0,3,10,7,0,116,6.9,1255,19:01,,,,,
861,Jason York,31,MDA,D,74,5,20,25,-11,60,4.8,2,3,0,2,10,10,0,104,4.8,1430,19:19,,,,,
866,Rob Zamuner,32,BOS,LW,66,12,13,25,6,24,2.7,9,1,2,0,13,0,0,98,12.2,872,13:13,,,,,
24,P.J. Axelsson,26,BOS,LW,78,7,17,24,6,16,1.5,5,0,2,0,15,0,2,127,5.5,1146,14:42,,,,,
39,Eric Belanger,24,LAK,C,53,8,16,24,2,21,2.4,5,2,1,1,10,6,0,67,11.9,771,14:33,,,,,
220,Mike Fisher,21,OTT,C,58,15,9,24,8,55,3.2,12,0,3,4,8,0,1,123,12.2,817,14:05,,,,,
292,Darby Hendrickson,29,MIN,C,68,9,15,24,-22,50,0.9,5,2,2,1,8,6,1,79,11.4,1137,16:43,,,,,
333,Andreas Johansson,28,NYR,LW,70,14,10,24,6,46,2,11,3,0,1,8,1,1,108,13,1142,16:19,,,,,
365,Alexander Khavanov,30,STL,D,81,3,21,24,9,55,5.3,3,0,0,0,10,11,0,87,3.4,1395,17:13,,,,,
400,Filip Kuba,25,MIN,D,62,5,19,24,-6,32,4.7,2,3,0,1,12,6,1,101,5,1581,1:30,,,,,
466,Kirk Maltby,29,DET,LW,82,9,15,24,15,40,2.2,8,0,1,5,15,0,0,108,8.3,1097,13:23,,,,,
470,Paul Mara,22,PHX,D,75,7,17,24,-6,58,4.1,5,2,0,0,12,5,0,112,6.3,1618,21:34,,,,,
473,Andrei Markov,23,MTL,D,56,5,19,24,-1,24,4.2,3,2,0,1,12,7,0,73,6.8,966,17:15,,,,,
511,Kip Miller,32,NYI,C,37,7,17,24,2,6,2.5,5,2,0,1,10,7,0,52,13.5,523,14:07,,,,,
539,Rem Murray,29,EDM,C,69,7,17,24,5,14,2,5,0,2,1,10,5,2,84,8.3,998,14:27,,,,,
555,Ville Nieminen,24,COL,RW,53,10,14,24,1,30,2.7,9,1,0,5,9,5,0,72,13.9,672,12:41,,,,,
700,Lubomir Sekeras,33,MIN,D,69,4,20,24,-7,38,4.5,0,4,0,1,10,9,1,82,4.9,1561,22:37,,,,,
772,Petr Tenkrat,24,TOT,RW,67,8,16,24,-10,34,1.9,7,0,1,2,12,4,0,95,8.4,802,11:58,,,,,
772,Petr Tenkrat,24,NSH,RW,58,8,16,24,-4,28,2.3,7,0,1,2,12,4,0,82,9.8,696,12:00,,,,,
791,Yannick Tremblay,26,ATL,D,66,9,15,24,-15,47,3.8,8,1,0,1,6,9,0,115,7.8,1441,21:50,,,,,
832,Eric Weinrich,35,PHI,D,80,4,20,24,27,26,6.6,4,0,0,2,15,4,1,102,3.9,1750,21:53,,,,,
845,Shane Willis,24,TOT,RW,80,11,13,24,-8,30,1.9,9,2,0,0,10,3,0,155,7.1,1004,12:33,,,,,
855,Tyler Wright,28,CBJ,C,77,13,11,24,-40,100,0.6,9,4,0,1,8,3,0,120,10.8,1325,17:12,,,,,
44,Bryan Berard,24,NYR,D,82,2,21,23,-1,60,3,2,0,0,0,15,5,1,132,1.5,1610,19:38,,,,,
93,Benoit Brunet,33,TOT,LW,61,9,14,23,-3,12,1.9,7,1,1,3,13,1,0,72,12.5,847,13:53,,,,,
111,Zdeno Chara,24,OTT,D,75,10,13,23,30,156,7.5,5,4,1,2,10,1,2,105,9.5,1670,22:16,,,,,
367,Chad Kilger,25,MTL,RW,75,8,15,23,-7,27,1.4,7,0,1,2,13,2,0,87,9.2,993,13:14,,,,,
461,John Madden,28,NJD,C,82,15,8,23,6,25,2.4,15,0,0,2,7,0,1,170,8.8,1280,15:36,,,,,
465,Marek Malik,26,CAR,D,82,4,19,23,8,88,5.5,4,0,0,0,15,3,1,91,4.4,1679,20:29,,,,,
489,Sandy McCarthy,29,NYR,RW,82,10,13,23,-8,171,1.8,9,1,0,3,13,0,0,90,11.1,696,8:29,,,,,
496,Marty McInnis,31,MDA,RW,60,9,14,23,-14,25,1.6,7,2,0,0,11,3,0,131,6.9,918,15:18,,,,,
507,Mark Messier*,41,NYR,C,41,7,16,23,-1,32,1.6,5,2,0,2,9,6,1,69,10.1,759,18:31,,,,,
579,Sandis Ozolinsh,29,CAR,D,46,4,19,23,-4,34,3.6,3,1,0,0,16,3,0,71,5.6,897,19:30,,,,,
670,Steve Rucchin,30,MDA,C,38,7,16,23,-3,6,2.1,3,4,0,1,11,5,0,57,12.3,733,19:17,,,,,
737,Patrik Stefan,21,ATL,C,59,7,16,23,-4,22,1.6,6,0,1,0,14,2,0,67,10.4,942,15:58,,,,,
809,Vaclav Varada,25,BUF,RW,76,7,16,23,-7,82,1.1,6,1,0,1,12,3,1,138,5.1,1257,16:33,,,,,
79,Matt Bradley,23,SJS,RW,54,9,13,22,22,43,3.4,9,0,0,2,13,0,0,63,14.3,457,8:27,,,,,
239,Hal Gill,26,BOS,D,79,4,18,22,16,77,5.5,4,0,0,0,16,0,2,137,2.9,1913,0:13,,,,,
275,Todd Harvey,26,SJS,RW,69,9,13,22,16,73,2.7,9,0,0,1,13,0,0,66,13.6,675,9:47,,,,,
309,Shawn Horcoff,23,EDM,LW,61,8,14,22,3,18,2.3,8,0,0,0,12,2,0,57,14,691,11:20,,,,,
349,Tomi Kallio,25,ATL,RW,60,8,14,22,-8,12,1.5,7,1,0,0,13,1,0,102,7.8,885,14:45,,,,,
379,Krys Kolanos,20,PHX,C,57,11,11,22,6,48,2.5,11,0,0,5,10,1,0,81,13.6,745,13:05,,,,,
391,Vyacheslav Kozlov,29,BUF,LW,38,9,13,22,0,16,2.5,6,3,0,1,11,2,0,68,13.2,628,16:31,,,,,
420,Ian Laperriere,28,LAK,C,81,8,14,22,5,125,1.8,8,0,0,3,14,0,0,89,9,1113,13:45,,,,,
472,Bryan Marchment,32,SJS,D,72,2,20,22,22,178,5.3,2,0,0,0,20,0,0,68,2.9,1353,18:47,,,,,
483,Brad May,30,PHX,LW,72,10,12,22,11,95,2.3,9,1,0,3,11,1,0,105,9.5,869,12:04,,,,,
601,Chris Phillips,23,OTT,D,63,6,16,22,5,29,4.5,5,1,0,1,9,7,0,103,5.8,1229,19:31,,,,,
645,Pascal Rheaume,28,TOT,C,61,11,11,22,-4,29,2.2,5,6,0,2,9,2,0,80,13.8,785,12:52,,,,,
28,Matthew Barnaby,28,TOT,LW,77,8,13,21,-10,214,1.3,8,0,0,1,13,0,0,69,11.6,776,10:05,,,,,
28,Matthew Barnaby,28,NYR,LW,48,8,13,21,-3,144,1.9,8,0,0,1,13,0,0,56,14.3,547,11:24,,,,,
300,Jan Hlavac,25,VAN,LW,46,9,12,21,4,10,2.1,8,1,0,2,11,1,0,70,12.9,679,14:46,,,,,
350,Valeri Kamensky,35,TOT,LW,54,7,14,21,1,20,2.1,7,0,0,1,12,2,0,72,9.7,618,11:27,,,,,
366,Dmitri Khristich,32,WSH,C,61,9,12,21,2,12,1.8,6,3,0,2,10,2,0,54,16.7,854,14:00,,,,,
421,Claude Lapointe,33,NYI,C,80,9,12,21,-9,60,1,6,0,3,0,10,0,2,74,12.2,1047,13:05,,,,,
482,Richard Matvichuk,28,DAL,D,82,9,12,21,11,52,6.3,5,4,0,2,10,1,1,109,8.3,1951,23:47,,,,,
662,Stacy Roest,27,MIN,RW,58,10,11,21,-3,8,1.8,5,1,4,2,11,0,0,98,10.2,919,15:50,,,,,
805,Shaun Van Allen,34,TOT,C,73,8,13,21,0,26,1.8,7,0,1,1,11,2,0,48,16.7,794,10:52,,,,,
817,Lubomir Visnovsky,25,LAK,D,72,4,17,21,-5,14,4.1,3,1,0,2,12,5,0,95,4.2,1170,16:15,,,,,
77,Dan Boyle,25,TBL,D,41,5,15,20,-15,27,3,3,2,0,1,9,6,0,68,7.4,921,22:28,,,,,
98,Pavel Bure*,30,NYR,RW,12,12,8,20,9,6,3.2,9,3,0,1,8,0,0,49,24.5,285,23:43,,,,,
153,Mathieu Dandenault,25,DET,D,81,8,12,20,-5,44,3.9,6,2,0,3,10,2,0,97,8.2,1354,16:43:00,,,,,
163,Greg de Vries,29,COL,D,82,8,12,20,18,57,7.3,6,1,1,3,10,1,1,148,5.4,1890,23:03,,,,,
221,Tom Fitzgerald,33,TOT,RW,78,8,12,20,-7,39,0.9,6,0,2,0,11,0,1,125,6.4,1142,14:39,,,,,
372,Jon Klemm,32,CHI,D,82,4,16,20,-3,42,4.1,2,2,0,1,11,5,0,111,3.6,1955,23:50,,,,,
551,Rob Niedermayer,27,CGY,LW,57,6,14,20,-15,49,0.6,3,1,2,1,12,2,0,87,6.9,1027,18:01,,,,,
580,Samuel Pahlsson,24,MDA,C,80,6,14,20,-16,26,0.4,4,1,1,0,12,2,0,99,6.1,1313,16:24,,,,,
625,Taylor Pyatt,20,BUF,LW,48,10,10,20,4,35,2.5,10,0,0,0,10,0,0,61,16.4,648,13:30,,,,,
631,Marcus Ragnarsson,30,SJS,D,70,5,15,20,4,44,4.1,3,2,0,3,12,2,1,68,7.4,1583,22:37,,,,,
645,Pascal Rheaume,28,ATL,C,42,11,9,20,-3,25,2.3,5,6,0,2,7,2,0,61,18,607,14:27,,,,,
813,Pat Verbeek,37,DAL,RW,64,7,13,20,-4,72,1.5,4,3,0,1,11,2,0,81,8.6,745,11:39,,,,,
80,Donald Brashear,30,PHI,LW,50,4,15,19,0,109,1.3,4,0,0,2,13,2,0,62,6.5,650,13:00,,,,,
97,Jan Bulis,23,MTL,LW,53,9,10,19,-2,8,1.8,8,1,0,3,8,2,0,87,10.3,719,13:34,,,,,
175,Hnat Domenichelli,25,ATL,RW,40,8,11,19,-18,34,1.3,7,1,0,1,10,1,0,87,9.2,594,14:51,,,,,
176,Tie Domi,32,TOR,RW,74,9,10,19,3,157,1.7,9,0,0,2,9,1,0,93,9.7,764,10:20:00,,,,,
265,Jeff Halpern,25,WSH,C,48,5,14,19,-9,29,0.9,5,0,0,4,7,7,0,74,6.8,735,15:19,,,,,
369,Patric Kjellberg,32,TOT,LW,77,8,11,19,-12,16,0.6,4,4,0,0,7,3,1,88,9.1,1314,17:04,,,,,
423,Georges Laraque,25,EDM,RW,80,5,14,19,6,157,1.6,4,1,0,1,14,0,0,95,5.3,784,9:48,,,,,
495,Dan McGillis,29,PHI,D,75,5,14,19,17,46,5.3,3,2,0,1,8,6,0,147,3.4,1580,21:04,,,,,
633,Erik Rasmussen,24,BUF,LW,69,8,11,19,-1,34,1.6,8,0,0,2,11,0,0,89,9,900,13:03,,,,,
770,Dick Tarnstrom,27,NYI,D,62,3,16,19,-12,38,2.2,3,0,0,0,10,5,1,59,5.1,1094,17:39,,,,,
848,Landon Wilson,26,PHX,RW,47,7,12,19,4,46,1.9,6,1,0,0,10,2,0,100,7,604,12:51,,,,,
864,Dmitry Yushkevich,30,TOR,D,55,6,13,19,14,26,4.7,3,3,0,0,10,2,1,79,7.6,1288,23:25,,,,,
22,Donald Audette,32,TOT,RW,33,5,13,18,3,20,1.8,2,3,0,3,7,6,0,82,6.1,479,14:30,,,,,
58,Jason Blake,28,NYI,C,82,8,10,18,-11,36,0.5,8,0,0,1,6,0,4,136,5.9,1057,12:54,,,,,
78,Nick Boynton,23,BOS,D,80,4,14,18,18,107,4.9,4,0,0,1,14,0,0,136,2.9,1481,18:30,,,,,
99,Valeri Bure,27,FLA,RW,31,8,10,18,-3,12,1.8,6,2,0,1,4,6,0,100,8,576,18:36,,,,,
187,Steve Duchesne,36,DET,D,64,3,15,18,3,28,3.5,2,1,0,2,14,1,0,70,4.3,1017,15:53,,,,,
198,Mikko Eloranta,29,TOT,LW,77,9,9,18,-1,56,1.5,8,1,0,2,9,0,0,136,6.6,911,11:49,,,,,
198,Mikko Eloranta,29,LAK,LW,71,9,9,18,0,54,1.7,8,1,0,2,9,0,0,121,7.4,813,11:27,,,,,
332,Jeff Jillson,21,SJS,D,48,5,13,18,2,29,3.1,2,3,0,2,1,12,0,47,10.6,701,14:36,,,,,
497,Randy McKay,35,TOT,RW,69,7,11,18,4,72,1.5,4,3,0,1,10,1,0,73,9.6,898,13:01,,,,,
513,Boris Mironov,29,CHI,D,64,4,14,18,15,68,4.9,4,0,0,1,10,4,0,129,3.1,1454,22:43,,,,,
571,Lyle Odelein,33,TOT,D,77,2,16,18,-28,93,2.8,2,0,0,0,10,6,0,86,2.3,1735,22:32,,,,,
597,Toby Petersen,23,PIT,RW,79,8,10,18,-15,4,0.6,6,1,1,0,8,2,0,116,6.9,969,12:16,,,,,
610,Shjon Podein,33,TOT,RW,64,8,10,18,2,41,1.5,7,0,1,2,9,0,1,67,11.9,881,13:46,,,,,
628,Karel Rachunek,22,OTT,D,51,3,15,18,7,24,3.7,2,1,0,2,11,4,0,55,5.5,985,19:19,,,,,
646,Mike Ribeiro,21,MTL,LW,43,8,10,18,-11,12,1.4,5,3,0,0,7,3,0,48,16.7,599,13:55,,,,,
678,Sami Salo,27,OTT,D,66,4,14,18,1,14,3.6,2,1,1,2,9,5,0,122,3.3,1311,19:52,,,,,
722,Jason Smith,28,EDM,D,74,5,13,18,14,103,5.7,4,0,1,1,12,1,0,85,5.9,1554,21:00,,,,,
732,Jaroslav Spacek,27,TOT,D,74,5,13,18,-4,53,3.7,3,1,1,2,8,5,0,93,5.4,1316,17:47,,,,,
762,Don Sweeney,35,BOS,D,81,3,15,18,22,35,5.2,2,1,0,0,15,0,0,70,4.3,1632,20:09,,,,,
784,Daniel Tjarnqvist,25,ATL,D,75,2,16,18,-22,14,1.9,1,1,0,0,14,2,0,68,2.9,1614,21:32,,,,,
834,Glen Wesley,33,CAR,D,77,5,13,18,-8,56,3.6,4,1,0,0,9,4,0,88,5.7,1557,20:13,,,,,
847,Clarke Wilm,25,CGY,C,66,4,14,18,-1,61,0.8,3,0,1,0,13,1,0,83,4.8,990,15:00,,,,,
2,Kevyn Adams,27,TOT,C,77,6,11,17,-5,43,0.8,6,0,0,2,9,1,1,108,5.6,887,11:31,,,,,
103,Dan Bylsma,31,MDA,RW,77,8,9,17,5,28,1.7,7,0,1,2,9,0,0,72,11.1,893,11:36,,,,,
124,Chris Clark,25,CGY,RW,64,10,7,17,-12,79,1,7,2,1,4,7,0,0,109,9.2,893,13:57,,,,,
195,Mike Eastwood,34,STL,C,71,7,10,17,-2,41,1,7,0,0,2,8,0,2,60,11.7,917,12:55,,,,,
213,Brad Ference,22,FLA,D,80,2,15,17,-13,254,2.7,2,0,0,0,6,8,1,65,3.1,1579,19:44,,,,,
236,Aaron Gavey,27,MIN,LW,71,6,11,17,-21,38,0.3,5,1,0,0,9,1,1,75,8,846,11:55,,,,,
360,Mike Keane,34,TOT,RW,78,6,11,17,-4,38,0.5,5,1,0,0,9,1,1,73,8.2,1174,15:03,,,,,
411,Dan LaCouture,24,PIT,LW,82,6,11,17,-19,71,-0.1,5,0,1,0,10,1,0,77,7.8,1088,13:16,,,,,
443,Trevor Letowski,24,VAN,RW,42,7,10,17,2,15,1.7,6,1,0,0,8,1,1,65,10.8,537,12:47,,,,,
484,Jamal Mayers,27,STL,C,77,9,8,17,9,99,1.7,8,0,1,0,8,0,0,105,8.6,893,11:36,,,,,
508,Glen Metropolit,27,TOT,RW,35,1,16,17,1,6,1.1,1,0,0,0,7,9,0,52,1.9,496,14:10,,,,,
508,Glen Metropolit,27,WSH,RW,33,1,16,17,3,6,1.2,1,0,0,0,7,9,0,51,2,475,14:24,,,,,
510,Aaron Miller,30,LAK,D,74,5,12,17,14,54,6.1,4,0,1,3,9,1,2,75,6.7,1654,22:21,,,,,
