Rk,Player,Age,Tm,Pos,GP,G,A,PTS,PLUSMINUS,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
544,Wayne Presley,29,BUF,RW,46,14,5,19,5,41,2.2,9,0,5,2,3,1,1,90,15.6,,,,,,,
595,Brian Savage,23,MTL,C,37,12,7,19,5,27,2.1,12,0,0,0,7,0,0,64,18.8,,,,,,,
683,Sylvain Turgeon,30,OTT,LW,33,11,8,19,-1,29,2.1,9,2,0,1,6,2,0,83,13.3,,,,,,,
726,Paul Ysebaert,28,TBL,LW,29,8,11,19,-1,12,1.9,8,0,0,0,9,2,0,70,11.4,,,,,,,
79,Adam Burt,26,HAR,D,46,7,11,18,0,65,3.8,4,3,0,1,7,4,0,73,9.6,,,,,,,
99,Tom Chorske,28,NJD,LW,42,10,8,18,-4,16,1.4,10,0,0,2,7,0,1,59,16.9,,,,,,,
118,Russ Courtnall,29,VAN,RW,13,4,14,18,10,4,2,2,0,2,1,8,5,1,42,9.5,,,,,,,
270,Bill Houlder,27,STL,D,41,5,13,18,16,20,3.6,4,1,0,0,10,3,0,59,8.5,,,,,,,
313,Mike Kennedy,22,DAL,RW,44,6,12,18,4,33,1.3,4,2,0,0,10,2,0,76,7.9,,,,,,,
335,Igor Kravchuk,28,EDM,D,36,7,11,18,-15,29,2,3,3,1,0,6,5,0,93,7.5,,,,,,,
337,Robert Kron,27,HAR,RW,37,10,8,18,-3,10,1.5,6,3,1,1,4,3,1,88,11.4,,,,,,,
376,Grant Ledyard,33,DAL,D,38,5,13,18,6,20,3.9,1,4,0,0,6,6,1,79,6.3,,,,,,,
416,Dave Manson,28,WIN,D,44,3,15,18,-20,139,1.3,1,2,0,1,8,6,1,104,2.9,,,,,,,
451,Corey Millen,30,DAL,C,28,3,15,18,4,28,1.4,2,1,0,0,12,3,0,44,6.8,,,,,,,
495,Andrei Nikolishin,21,HAR,C,39,8,10,18,7,10,1.6,6,1,1,0,7,3,0,57,14,,,,,,,
575,Brian Rolston,21,NJD,C,40,7,11,18,5,17,1.4,5,2,0,3,10,1,0,92,7.6,,,,,,,
584,Christian Ruuttu,30,TOT,LW,45,7,11,18,14,29,1.6,7,0,0,2,11,0,0,69,10.1,,,,,,,
587,Joe Sacco,25,MDA,RW,41,10,8,18,-8,23,1.2,8,2,0,0,6,2,0,77,13,,,,,,,
600,Alexander Semak,28,TOT,C,41,7,11,18,-7,25,1.1,7,0,0,1,9,2,0,71,9.9,,,,,,,
608,Jeff Shantz,21,CHI,LW,45,6,12,18,11,33,1.5,4,0,2,0,9,2,1,58,10.3,,,,,,,
642,Martin Straka,22,TOT,RW,37,5,13,18,-1,16,0.9,5,0,0,0,9,4,0,49,10.2,,,,,,,
643,Jozef Stumpel,22,BOS,C,44,5,13,18,4,8,1.3,4,1,0,2,11,2,0,46,10.9,,,,,,,
693,Pat Verbeek,30,HAR,RW,29,7,11,18,0,53,1.6,4,3,0,0,8,3,0,75,9.3,,,,,,,
698,Wes Walz,24,CGY,RW,39,6,12,18,7,11,1.3,2,4,0,1,11,1,0,73,8.2,,,,,,,
118,Russ Courtnall,29,DAL,RW,32,7,10,17,-8,13,1.2,5,2,0,1,5,5,0,90,7.8,,,,,,,
145,Adam Deadmarsh,19,QUE,RW,48,9,8,17,16,56,1.4,9,0,0,0,8,0,0,48,18.8,,,,,,,
180,Todd Elik,28,SJS,C,22,7,10,17,3,18,1.7,3,4,0,0,8,2,0,50,14,,,,,,,
185,Bob Errey,30,DET,LW,30,6,11,17,9,31,1.5,6,0,0,1,8,3,0,53,11.3,,,,,,,
399,Jyrki Lumme,28,VAN,D,36,5,12,17,4,26,3.2,2,3,0,1,7,3,2,78,6.4,,,,,,,
457,Dmitri Mironov,29,TOR,D,33,5,12,17,6,28,3.6,3,2,0,0,4,8,0,68,7.4,,,,,,,
517,Ziggy Palffy,22,NYI,LW,33,10,7,17,3,6,1.8,9,1,0,1,5,2,0,75,13.3,,,,,,,
529,Michel Petit,30,LAK,D,40,5,12,17,4,84,3.1,3,2,0,0,10,2,0,70,7.1,,,,,,,
581,Steve Rucchin,23,MDA,C,43,6,11,17,7,23,1.2,6,0,0,1,11,0,0,59,10.2,,,,,,,
596,Denis Savard*,33,TBL,C,31,6,11,17,-6,10,1.3,5,1,0,1,6,5,0,56,10.7,,,,,,,
631,Mike Stapleton,28,EDM,RW,46,6,11,17,-12,21,0.5,3,3,0,2,7,4,0,59,10.2,,,,,,,
31,Brian Bellows,30,MTL,LW,41,8,8,16,-7,8,1,7,1,0,1,4,4,0,110,7.3,,,,,,,
62,Paul Broten,29,DAL,RW,47,7,9,16,-7,36,0.8,7,0,0,0,8,1,0,67,10.4,,,,,,,
83,Guy Carbonneau*,34,STL,C,42,5,11,16,11,16,0.9,4,1,0,1,10,0,1,33,15.2,,,,,,,
87,Bob Carpenter,31,NJD,C,41,5,11,16,-1,19,0.8,5,0,0,0,11,0,0,69,7.2,,,,,,,
95,Denis Chasse,24,STL,RW,47,7,9,16,12,133,1,6,1,0,0,9,0,0,48,14.6,,,,,,,
111,Pat Conacher,35,LAK,LW,48,7,9,16,-9,12,0.5,6,0,1,0,8,0,1,64,10.9,,,,,,,
167,Bruce Driver,32,NJD,D,41,4,12,16,-1,18,3.2,3,1,0,1,4,8,0,62,6.5,,,,,,,
200,Tom Fitzgerald,26,FLA,RW,48,3,13,16,-3,31,0.6,3,0,0,0,13,0,0,78,3.8,,,,,,,
247,Dave Hannan,33,BUF,C,42,4,12,16,3,32,1,2,0,2,0,8,1,3,36,11.1,,,,,,,
253,Derian Hatcher,22,DAL,D,43,5,11,16,3,105,3.7,3,2,0,2,7,4,0,74,6.8,,,,,,,
255,Dale Hawerchuk*,31,BUF,C,23,5,11,16,-2,2,1.4,3,2,0,2,3,8,0,56,8.9,,,,,,,
258,Steve Heinze,25,BOS,RW,36,7,9,16,0,23,1.3,6,0,1,0,9,0,0,70,10,,,,,,,
262,Benoit Hogue,28,TOT,LW,45,9,7,16,0,34,1.2,7,2,0,2,6,1,0,66,13.6,,,,,,,
308,Alexei Kasatonov,35,BOS,D,44,2,14,16,-2,33,3.4,1,0,1,0,7,7,0,50,4,,,,,,,
340,Paul Kruse,24,CGY,LW,45,11,5,16,13,141,1.6,11,0,0,2,5,0,0,52,21.2,,,,,,,
351,Eric Lacroix,23,LAK,LW,45,9,7,16,2,54,1.1,6,2,1,1,6,1,0,64,14.1,,,,,,,
410,Vladimir Malakhov,26,NYI,D,26,3,13,16,-1,32,2.4,2,1,0,0,6,7,0,61,4.9,,,,,,,
437,Marty McInnis,24,NYI,LW,41,9,7,16,-1,8,1.3,9,0,0,1,5,2,0,68,13.2,,,,,,,
476,Troy Murray,32,TOT,C,46,4,12,16,-2,39,0.7,4,0,0,1,11,1,0,45,8.9,,,,,,,
525,Tom Pederson,25,SJS,D,47,5,11,16,-14,31,2.1,5,0,0,0,6,5,0,59,8.5,,,,,,,
590,Ulf Samuelsson,30,PIT,D,44,1,15,16,11,113,2.5,1,0,0,0,10,4,1,47,2.1,,,,,,,
599,Alex Selivanov,23,TBL,RW,43,10,6,16,-2,14,1.4,6,4,0,3,5,1,0,94,10.6,,,,,,,
642,Martin Straka,22,PIT,RW,31,4,12,16,0,16,0.8,4,0,0,0,9,3,0,36,11.1,,,,,,,
707,Glen Wesley,26,HAR,D,48,2,14,16,-6,50,2.8,1,1,0,1,4,10,0,125,1.6,,,,,,,
1,Greg Adams,31,VAN,LW,31,5,10,15,1,12,1.1,1,2,2,0,9,1,0,56,8.9,,,,,,,
3,Tommy Albelin,30,NJD,D,48,5,10,15,9,20,4.2,3,2,0,0,10,0,0,60,8.3,,,,,,,
181,Dave Ellett,30,TOR,D,33,5,10,15,-6,26,2.6,2,3,0,1,4,6,0,84,6,,,,,,,
187,Dean Evason,30,DAL,C,47,8,7,15,3,48,1.1,7,1,0,0,5,0,2,53,15.1,,,,,,,
197,Viacheslav Fetisov*,36,TOT,D,18,3,12,15,1,2,2.2,0,3,0,0,10,2,0,37,8.1,,,,,,,
260,Sean Hill,24,OTT,D,45,1,14,15,-11,30,2.2,1,0,0,0,8,6,0,107,0.9,,,,,,,
297,Chris Joseph,25,PIT,D,33,5,10,15,3,46,2.2,2,3,0,0,8,2,0,73,6.8,,,,,,,
314,Sheldon Kennedy,25,CGY,RW,30,7,8,15,5,45,1.3,6,1,0,0,8,0,0,44,15.9,,,,,,,
367,Steve Larouche,23,OTT,RW,18,8,7,15,-5,6,1.6,6,2,0,2,2,5,0,38,21.1,,,,,,,
383,Curtis Leschyshyn,25,QUE,D,44,2,13,15,29,20,4,2,0,0,0,7,4,2,43,4.7,,,,,,,
614,Mike Sillinger,23,TOT,C,28,4,11,15,4,8,1.1,2,2,0,0,9,2,0,39,10.3,,,,,,,
633,Thomas Steen,34,WIN,C,31,5,10,15,-13,14,0.5,3,2,0,0,8,2,0,32,15.6,,,,,,,
647,Brent Sutter,32,CHI,C,47,7,8,15,6,51,1.1,6,1,0,1,8,0,0,65,10.8,,,,,,,
693,Pat Verbeek,30,NYR,RW,19,10,5,15,-2,18,1.8,6,4,0,2,4,1,0,56,17.9,,,,,,,
730,Rob Zamuner,25,TBL,LW,43,9,6,15,-3,24,1.2,6,0,3,1,3,1,2,74,12.2,,,,,,,
19,Dave Babych,33,VAN,D,40,3,11,14,-13,18,1.7,2,1,0,0,6,5,0,58,5.2,,,,,,,
24,Len Barrie,25,PIT,C,48,3,11,14,-4,66,-0.2,3,0,0,1,9,2,0,37,8.1,,,,,,,
72,Sergei Brylin,21,NJD,C,26,6,8,14,12,8,1.6,6,0,0,0,4,4,0,41,14.6,,,,,,,
76,Marc Bureau,28,TBL,C,48,2,12,14,-8,30,0.2,1,0,1,0,10,1,1,72,2.8,,,,,,,
77,Shawn Burr,28,DET,LW,42,6,8,14,13,60,1.1,6,0,0,3,8,0,0,65,9.2,,,,,,,
91,Shawn Chambers,28,TBL,D,24,2,12,14,0,6,2.4,1,1,0,0,8,4,0,44,4.5,,,,,,,
197,Viacheslav Fetisov*,36,DET,D,14,3,11,14,3,2,2.1,0,3,0,0,9,2,0,36,8.3,,,,,,,
213,Johan Garpenlov,26,TOT,RW,40,4,10,14,1,2,0.8,4,0,0,0,7,3,0,44,9.1,,,,,,,
215,Rob Gaudreau,25,OTT,RW,36,5,9,14,-16,8,0.5,5,0,0,0,7,2,0,65,7.7,,,,,,,
329,Vladimir Konstantinov,27,DET,D,47,3,11,14,10,101,3.6,3,0,0,0,11,0,0,57,5.3,,,,,,,
476,Troy Murray,32,OTT,C,33,4,10,14,-1,16,0.9,4,0,0,1,9,1,0,38,10.5,,,,,,,
548,Chris Pronger*,20,HAR,D,43,5,9,14,-12,54,2.3,2,3,0,1,7,2,0,94,5.3,,,,,,,
607,Darryl Shannon,26,WIN,D,40,5,9,14,1,48,2.5,4,0,1,0,8,0,1,42,11.9,,,,,,,
618,Brian Skrudland,31,FLA,C,47,5,9,14,0,88,0.8,4,1,0,0,9,0,0,44,11.4,,,,,,,
661,Chris Tancill,26,SJS,LW,26,3,11,14,1,10,0.9,2,0,1,0,11,0,0,39,7.7,,,,,,,
727,Dmitry Yushkevich,23,PHI,D,40,5,9,14,-4,47,2.7,1,3,1,1,8,1,0,80,6.3,,,,,,,
735,Alexei Zhitnik,22,TOT,D,32,4,10,14,-6,61,2.4,1,3,0,0,5,5,0,66,6.1,,,,,,,
153,Kevin Dineen,31,PHI,RW,40,8,5,13,-1,39,0.8,4,4,0,2,4,0,1,55,14.5,,,,,,,
220,Brent Gilchrist,27,DAL,LW,32,9,4,13,-3,16,1.2,5,1,3,1,4,0,0,70,12.9,,,,,,,
228,Dirk Graham,35,CHI,RW,40,4,9,13,2,42,0.6,2,1,1,0,8,1,0,68,5.9,,,,,,,
257,Bret Hedican,24,VAN,D,45,2,11,13,-3,34,2.3,2,0,0,0,6,3,2,56,3.6,,,,,,,
269,Mike Hough,31,FLA,LW,48,6,7,13,1,38,0.8,6,0,0,2,6,1,0,58,10.3,,,,,,,
293,Jim Johnson,32,WSH,D,47,0,13,13,6,43,3.6,0,0,0,0,11,2,0,46,0,,,,,,,
349,Scott Lachance,22,NYI,D,26,6,7,13,2,26,2.6,3,3,0,0,4,3,0,56,10.7,,,,,,,
379,Sylvain Lefebvre,27,QUE,D,48,2,11,13,13,17,2.8,2,0,0,0,8,3,0,81,2.5,,,,,,,
432,Darren McCarty,22,DET,RW,31,5,8,13,5,88,0.9,4,1,0,2,7,1,0,27,18.5,,,,,,,
454,Kevin Miller,29,SJS,LW,21,6,7,13,0,13,1.2,4,1,1,2,6,1,0,41,14.6,,,,,,,
489,Sergei Nemchinov,31,NYR,LW,47,7,6,13,-6,16,0.5,7,0,0,3,6,0,0,67,10.4,,,,,,,
509,Roman Oksiuta,24,EDM,RW,26,11,2,13,-14,8,1.1,6,5,0,0,2,0,0,52,21.2,,,,,,,
511,Ed Olczyk,28,TOT,LW,33,4,9,13,-1,12,0.7,2,2,0,0,5,4,0,56,7.1,,,,,,,
532,Michel Picard,25,OTT,LW,24,5,8,13,-1,14,1.1,4,1,0,0,4,4,0,33,15.2,,,,,,,
564,Luke Richardson,25,EDM,D,46,3,10,13,-6,40,2,1,1,1,1,8,1,1,51,5.9,,,,,,,
624,Steve Smith,31,CHI,D,48,1,12,13,6,128,3.5,1,0,0,0,9,3,0,43,2.3,,,,,,,
634,Ron Stern,28,CGY,RW,39,9,4,13,4,163,1,8,1,0,0,4,0,0,69,13,,,,,,,
662,Patrice Tardif,24,STL,RW,27,3,10,13,4,29,0.7,2,1,0,0,8,2,0,46,6.5,,,,,,,
665,Chris Therien,23,PHI,D,48,3,10,13,8,38,3.5,2,1,0,0,8,2,0,53,5.7,,,,,,,
705,Eric Weinrich,28,CHI,D,48,3,10,13,1,33,3.4,2,1,0,2,7,3,0,50,6,,,,,,,
718,Jason Woolley,25,FLA,D,34,4,9,13,-1,18,3,3,1,0,0,3,6,0,76,5.3,,,,,,,
60,Patrice Brisebois,24,MTL,D,35,4,8,12,-2,26,2.4,4,0,0,2,5,3,0,67,6,,,,,,,
90,Paul Cavallini,29,DAL,D,44,1,11,12,8,28,3.3,1,0,0,0,7,3,1,69,1.4,,,,,,,
131,Kevin Dahl,26,CGY,D,34,4,8,12,8,38,2.8,4,0,0,0,8,0,0,30,13.3,,,,,,,
171,Gaetan Duchesne,32,TOT,LW,46,3,9,12,-3,16,0.2,3,0,0,0,9,0,0,62,4.8,,,,,,,
192,Brent Fedyk,27,PHI,RW,30,8,4,12,-2,14,1,5,3,0,2,2,2,0,41,19.5,,,,,,,
213,Johan Garpenlov,26,FLA,RW,27,3,9,12,4,0,1,3,0,0,0,6,3,0,28,10.7,,,,,,,
232,Travis Green,24,NYI,C,42,5,7,12,-10,25,0.2,5,0,0,0,6,1,0,59,8.5,,,,,,,
277,Brent Hughes,28,BOS,LW,44,6,6,12,6,139,0.9,6,0,0,0,6,0,0,75,8,,,,,,,
307,Alexander Karpovtsev,24,NYR,D,47,4,8,12,-4,30,2.9,3,1,0,1,3,4,1,82,4.9,,,,,,,
358,Robert Lang,24,LAK,C,36,4,8,12,-7,4,0.3,4,0,0,0,7,1,0,38,10.5,,,,,,,
363,Claude Lapointe,26,QUE,C,29,4,8,12,5,41,0.7,4,0,0,0,7,0,1,40,10,,,,,,,
407,Craig MacTavish,36,PHI,C,45,3,9,12,2,23,0.3,3,0,0,0,9,0,0,38,7.9,,,,,,,
439,Randy McKay,28,NJD,RW,33,5,7,12,10,44,1.1,5,0,0,0,6,1,0,44,11.4,,,,,,,
524,Michael Peca,20,VAN,C,33,6,6,12,-6,30,0.6,4,2,0,1,4,2,0,46,13,,,,,,,
615,Chris Simon,23,QUE,LW,29,3,9,12,14,106,0.9,3,0,0,0,9,0,0,33,9.1,,,,,,,
620,Jiri Slegr,23,TOT,D,31,2,10,12,-5,46,1.7,1,1,0,1,7,2,1,69,2.9,,,,,,,
672,Mark Tinordi,28,WSH,D,42,3,9,12,-5,71,2.8,1,2,0,1,7,1,1,71,4.2,,,,,,,
684,Oleg Tverdovsky,18,MDA,D,36,3,9,12,-6,14,1.7,1,1,1,0,7,2,0,26,11.5,,,,,,,
692,Dennis Vaske,27,NYI,D,41,1,11,12,3,53,2.5,1,0,0,0,9,2,0,48,2.1,,,,,,,
10,Mikael Andersson,28,TBL,RW,36,4,7,11,-3,4,0.5,4,0,0,0,6,1,0,36,11.1,,,,,,,
20,Jamie Baker,28,SJS,C,43,7,4,11,-7,22,0.3,6,0,1,0,3,0,1,60,11.7,,,,,,,
40,Rob Blake*,25,LAK,D,24,4,7,11,-16,38,0.8,0,4,0,1,5,2,0,76,5.3,,,,,,,
45,Radek Bonk,19,OTT,C,42,3,8,11,-5,28,0.2,2,1,0,0,5,3,0,40,7.5,,,,,,,
143,Jason Dawe,21,BUF,LW,42,7,4,11,-6,19,0.5,6,0,1,2,2,2,0,51,13.7,,,,,,,
155,Paul DiPietro,24,TOT,C,34,5,6,11,-9,10,0.4,5,0,0,1,4,2,0,60,8.3,,,,,,,
221,Randy Gilhen,31,WIN,RW,44,5,6,11,-17,52,-0.3,4,0,1,1,6,0,0,47,10.6,,,,,,,
275,Mike Hudson,27,PIT,LW,40,2,9,11,-1,34,-0.2,2,0,0,1,9,0,0,33,6.1,,,,,,,
306,Valeri Karpov,23,MDA,RW,30,4,7,11,-4,6,0.4,4,0,0,0,7,0,0,48,8.3,,,,,,,
320,Kelly Kisio,35,CGY,C,12,7,4,11,2,6,1.4,1,5,1,0,4,0,0,26,26.9,,,,,,,
372,Stephen Leach,29,BOS,RW,35,5,6,11,-3,68,0.6,4,1,0,1,4,2,0,82,6.1,,,,,,,
381,Jocelyn Lemieux,27,HAR,RW,41,6,5,11,-7,32,0.3,6,0,0,1,4,0,1,78,7.7,,,,,,,
384,Scott Levins,25,OTT,RW,24,5,6,11,4,51,1.1,5,0,0,0,5,1,0,34,14.7,,,,,,,
404,Norm Maciver,30,OTT,D,28,4,7,11,-9,10,1.7,2,2,0,0,5,2,0,30,13.3,,,,,,,
414,Kirk Maltby,22,EDM,RW,47,8,3,11,-11,49,0.2,6,0,2,1,2,1,0,73,11,,,,,,,
442,Dave McLlwain,28,OTT,C,43,5,6,11,-26,22,-0.3,4,1,0,0,5,1,0,48,10.4,,,,,,,
526,Mike Peluso,29,NJD,LW,46,2,9,11,5,167,0.2,2,0,0,1,9,0,0,27,7.4,,,,,,,
551,Yves Racine,25,MTL,D,47,4,7,11,-1,42,2.8,2,2,0,1,5,2,0,63,6.3,,,,,,,
570,David Roberts,24,STL,LW,19,6,5,11,2,10,1,3,3,0,2,3,2,0,41,14.6,,,,,,,
574,Jon Rohloff,25,BOS,D,34,3,8,11,1,39,2.8,3,0,0,1,6,2,0,51,5.9,,,,,,,
584,Christian Ruuttu,30,VAN,LW,25,5,6,11,11,23,1.2,5,0,0,1,6,0,0,44,11.4,,,,,,,
616,Craig Simpson,27,BUF,LW,24,4,7,11,-5,26,0.7,3,1,0,0,4,3,0,20,20,,,,,,,
621,Richard Smehlik,25,BUF,D,39,4,7,11,5,46,3.4,3,0,1,1,5,2,0,49,8.2,,,,,,,
644,Mike Sullivan,26,CGY,LW,38,4,7,11,-2,14,0.2,4,0,0,2,7,0,0,31,12.9,,,,,,,
676,Kevin Todd,26,LAK,C,33,3,8,11,-5,12,0.2,3,0,0,1,8,0,0,34,8.8,,,,,,,
724,Jason York,24,TOT,D,25,1,10,11,4,14,2,1,0,0,0,5,5,0,28,3.6,,,,,,,
733,Peter Zezel,29,DAL,C,30,6,5,11,-6,19,0.7,6,0,0,1,3,1,1,47,12.8,,,,,,,
33,Josef Beranek,25,PHI,C,14,5,5,10,3,2,1.1,4,1,0,0,4,1,0,39,12.8,,,,,,,
49,Nikolai Borschevsky,30,TOT,RW,27,0,10,10,10,0,0.6,0,0,0,0,9,1,0,40,0,,,,,,,
120,Mike Craig,23,TOR,RW,37,5,5,10,-21,12,-0.2,4,1,0,1,5,0,0,61,8.2,,,,,,,
129,Randy Cunneyworth,33,OTT,LW,48,5,5,10,-19,68,-0.3,3,2,0,0,5,0,0,71,7,,,,,,,
178,Mike Eastwood,27,TOR,C,36,5,5,10,-12,32,0.2,5,0,0,0,4,1,0,38,13.2,,,,,,,
182,Pat Elynuik,27,OTT,RW,41,3,7,10,-11,51,0,3,0,0,0,4,3,0,58,5.2,,,,,,,
212,Garry Galley,31,BUF,D,14,1,9,10,4,10,1.9,0,1,0,0,6,3,0,31,3.2,,,,,,,
244,Kevin Haller,24,PHI,D,36,2,8,10,16,48,3.3,2,0,0,0,8,0,0,26,7.7,,,,,,,
262,Benoit Hogue,28,NYI,LW,33,6,4,10,0,34,0.7,5,1,0,1,3,1,0,50,12,,,,,,,
263,Milos Holan,23,MDA,D,25,2,8,10,4,14,1.9,1,1,0,1,4,3,1,93,2.2,,,,,,,
303,Vitali Karamnov,26,STL,RW,26,3,7,10,7,14,0.6,3,0,0,0,7,0,0,22,13.6,,,,,,,
312,Dean Kennedy,32,EDM,D,40,2,8,10,2,25,2.1,2,0,0,1,8,0,0,45,4.4,,,,,,,
364,Martin Lapointe,21,DET,RW,39,4,6,10,1,73,0.2,4,0,0,1,6,0,0,46,8.7,,,,,,,
406,Jamie Macoun,33,TOR,D,46,2,8,10,-6,75,2.3,1,1,0,0,8,0,0,84,2.4,,,,,,,
492,Rob Niedermayer,20,FLA,C,48,4,6,10,-13,36,-0.2,3,1,0,0,4,2,0,58,6.9,,,,,,,
501,Jeff Norton,29,SJS,D,20,1,9,10,1,39,1.5,1,0,0,0,8,1,0,21,4.8,,,,,,,
506,Lyle Odelein,26,MTL,D,48,3,7,10,-13,152,1.8,3,0,0,0,5,2,0,74,4.1,,,,,,,
510,Fredrik Olausson,28,EDM,D,33,0,10,10,-4,20,1.3,0,0,0,0,9,1,0,52,0,,,,,,,
511,Ed Olczyk,28,WIN,LW,13,2,8,10,1,8,0.8,1,1,0,0,4,4,0,27,7.4,,,,,,,
520,James Patrick,31,CGY,D,43,0,10,10,-3,14,1.7,0,0,0,0,8,1,1,43,0,,,,,,,
538,Shjon Podein,26,PHI,LW,44,3,7,10,-2,33,0,3,0,0,1,6,0,1,48,6.3,,,,,,,
559,Dave Reid,30,BOS,C,38,5,5,10,8,10,0.8,5,0,0,0,5,0,0,47,10.6,,,,,,,
600,Alexander Semak,28,TBL,C,22,5,5,10,-3,12,0.8,5,0,0,1,4,1,0,39,12.8,,,,,,,
601,Anatoli Semenov,32,TOT,C,41,4,6,10,-12,10,-0.2,2,2,0,0,5,0,1,69,5.8,,,,,,,
28,Bob Beers,27,NYI,D,22,2,7,9,-8,6,1.1,1,1,0,0,6,1,0,38,5.3,,,,,,,
110,Danton Cole,28,TOT,LW,38,4,5,9,-1,14,0.3,3,1,0,0,5,0,0,76,5.3,,,,,,,
119,Rob Cowie,27,LAK,D,32,2,7,9,-6,20,1.3,2,0,0,0,5,2,0,39,5.1,,,,,,,
154,Gilbert Dionne,24,TOT,LW,26,0,9,9,-4,4,0,0,0,0,0,7,2,0,33,0,,,,,,,
155,Paul DiPietro,24,MTL,C,22,4,5,9,-3,4,0.5,4,0,0,1,3,2,0,41,9.8,,,,,,,
158,Tie Domi,25,TOT,RW,40,4,5,9,-5,159,0,4,0,0,0,5,0,0,46,8.7,,,,,,,
169,Ted Drury,23,HAR,LW,34,3,6,9,-3,21,0.2,3,0,0,0,6,0,0,31,9.7,,,,,,,
171,Gaetan Duchesne,32,SJS,LW,33,2,7,9,-6,16,0,2,0,0,0,7,0,0,48,4.2,,,,,,,
178,Mike Eastwood,27,WIN,C,13,3,6,9,3,4,0.8,3,0,0,0,5,0,1,17,17.6,,,,,,,
296,Kenny Jonsson,20,TOR,D,39,2,7,9,-8,16,1.8,2,0,0,1,2,5,0,50,4,,,,,,,
344,Bob Kudelski,30,FLA,RW,26,6,3,9,2,2,0.9,3,3,0,1,2,1,0,29,20.7,,,,,,,
385,Doug Lidster,34,STL,D,37,2,7,9,9,12,2,1,1,0,0,7,0,0,37,5.4,,,,,,,
395,Troy Loney,31,TOT,LW,30,5,4,9,-2,23,0.5,3,2,0,1,4,0,0,47,10.6,,,,,,,
395,Troy Loney,31,NYI,LW,26,5,4,9,0,23,0.7,3,2,0,1,4,0,0,45,11.1,,,,,,,
398,Craig Ludwig,33,DAL,D,47,2,7,9,-6,61,2.3,2,0,0,0,7,0,0,55,3.6,,,,,,,
404,Norm Maciver,30,PIT,D,13,0,9,9,7,6,1.4,0,0,0,0,6,3,0,20,0,,,,,,,
508,Gino Odjick,24,VAN,LW,23,4,5,9,-3,109,0.5,4,0,0,0,4,1,0,35,11.4,,,,,,,
542,Dave Poulin,36,WSH,LW,29,4,5,9,2,10,0.6,2,0,2,0,5,0,0,30,13.3,,,,,,,
554,Mike Rathje,20,SJS,D,42,2,7,9,-1,29,1.9,2,0,0,0,5,2,0,38,5.3,,,,,,,
582,Martin Rucinsky,23,QUE,LW,20,3,6,9,5,14,0.6,3,0,0,0,6,0,0,32,9.4,,,,,,,
597,Mathieu Schneider,25,NYI,D,13,3,6,9,-5,30,1.1,2,1,0,2,4,2,0,36,8.3,,,,,,,
613,Gary Shuchuk,27,LAK,C,22,3,6,9,-2,6,0.4,3,0,0,0,6,0,0,16,18.8,,,,,,,
629,Chris Snell,23,LAK,D,32,2,7,9,-7,22,1.2,0,0,2,0,4,3,0,45,4.4,,,,,,,
654,Bob Sweeney,31,BUF,C,45,5,4,9,-6,18,0.1,2,1,2,0,2,1,1,47,10.6,,,,,,,
687,Garry Valk,27,MDA,LW,36,3,6,9,-4,34,0,3,0,0,0,6,0,0,53,5.7,,,,,,,
706,Jay Wells,35,NYR,D,43,2,7,9,0,36,2.6,2,0,0,0,6,1,0,38,5.3,,,,,,,
715,Craig Wolanin,27,QUE,D,40,3,6,9,12,40,2.4,3,0,0,0,5,0,1,36,8.3,,,,,,,
726,Paul Ysebaert,28,CHI,LW,15,4,5,9,4,6,1,4,0,0,1,5,0,0,23,17.4,,,,,,,
32,Brian Benning,28,FLA,D,24,1,7,8,-6,18,1.5,0,1,0,0,4,3,0,26,3.8,,,,,,,
80,Garth Butcher,32,TOR,D,45,1,7,8,-5,59,2.1,1,0,0,0,6,0,1,24,4.2,,,,,,,
133,Chris Dahlquist,32,OTT,D,46,1,7,8,-30,36,0.2,0,1,0,0,7,0,0,45,2.2,,,,,,,
135,J.J. Daigneault,29,MTL,D,45,3,5,8,2,40,2.5,3,0,0,0,4,0,1,36,8.3,,,,,,,
158,Tie Domi,25,WIN,RW,31,4,4,8,-6,128,0.1,4,0,0,0,4,0,0,34,11.8,,,,,,,
166,Kris Draper,23,DET,C,36,2,6,8,1,22,-0.1,2,0,0,0,5,0,1,44,4.5,,,,,,,
175,Karl Dykhuis,22,PHI,D,33,2,6,8,7,37,2.4,1,1,0,1,5,1,0,46,4.3,,,,,,,
292,Greg Johnson,23,DET,C,22,3,5,8,1,14,0.4,1,2,0,0,5,0,0,32,9.4,,,,,,,
353,Nathan LaFayette,21,TOT,C,39,4,4,8,3,2,0.2,3,0,1,0,4,0,0,35,11.4,,,,,,,
353,Nathan LaFayette,21,VAN,C,27,4,4,8,2,2,0.5,3,0,1,0,4,0,0,30,13.3,,,,,,,
396,Kevin Lowe,35,NYR,D,44,1,7,8,-2,58,2.3,0,1,0,0,7,0,0,35,2.9,,,,,,,
413,Troy Mallette,24,OTT,LW,23,3,5,8,6,35,0.7,3,0,0,1,5,0,0,21,14.3,,,,,,,
425,Stephane Matteau,25,NYR,LW,41,3,5,8,-8,25,-0.2,3,0,0,0,5,0,0,37,8.1,,,,,,,
